source	target	status_interaction
63184	61269	Known
63184	63222	Known
63184	63220	Known
63184	63218	Known
63184	63216	Known
63184	63214	Known
63184	63212	Known
63184	63210	Known
63184	63208	Known
63184	63000	Known
63184	63205	Known
63184	63203	Known
63184	63201	Known
63184	63199	New
63184	63197	New
63184	63195	Known
63184	63193	Known
63184	63191	Known
63184	63189	New
63184	63187	New
63184	62194	Known
63184	62192	Known
63058	63080	New
63058	60974	Known
63058	63077	Known
63058	63075	New
63058	63073	New
63058	63071	Known
63058	63069	Known
63058	63067	Known
63058	63065	Known
63058	62619	Known
63058	62617	Known
63058	60388	Known
63058	60970	Known
63058	60907	Known
63058	60905	Known
63043	63054	Known
63043	62787	Known
63043	63051	Known
63043	63049	Known
63043	63047	Known
63043	63045	Known
63043	60923	Known
63008	63041	Known
63008	62996	Known
63008	61395	New
63008	63037	Known
63008	63035	New
63008	63033	Known
63008	63031	New
63008	63008	Known
63008	63028	Known
63008	63026	Known
63008	63024	Known
63008	63022	Known
63008	63020	Known
63008	62992	Known
63008	62990	Known
63008	62988	Known
63008	62986	Known
63008	62984	Known
63008	63013	New
63008	63011	New
63008	63009	New
63002	61159	New
63000	61620	New
63000	61454	Known
63000	60962	Known
63000	60960	Known
63000	60958	Known
63000	63000	Known
63000	60265	Known
63000	60263	Known
63000	60261	Known
63000	60259	Known
63000	60257	Known
63000	60255	Known
63000	60253	Known
63000	61209	Known
63000	63142	Known
63000	63140	Known
63000	62998	Known
63000	63137	Known
63000	63135	Known
63000	63133	Known
63000	61608	New
63000	61606	New
63000	61604	New
63000	61602	New
63000	61600	Known
62998	63000	Known
62998	62998	Known
62982	62996	Known
62982	62994	New
62982	62992	Known
62982	62990	Known
62982	62988	Known
62982	62986	Known
62982	62984	Known
62982	62982	Known
62958	60950	Known
62958	60948	Known
62958	61411	Known
62958	61409	Known
62958	61407	Known
62958	61405	Known
62958	60214	Known
62958	60212	Known
62958	60210	Known
62958	60208	Known
62958	60206	Known
62958	60204	Known
62958	60202	Known
62958	60200	Known
62958	60198	Known
62958	60196	Known
62958	60265	Known
62958	60263	Known
62958	60261	Known
62958	60259	Known
62958	60257	Known
62958	60255	Known
62958	60253	Known
62956	62956	New
62908	62916	New
62908	62914	Known
62908	62912	Known
62908	62910	Known
62907	62908	Known
62903	62905	New
62903	62903	New
62738	62738	New
62738	61286	New
62480	61211	New
62480	62277	Known
62480	62480	Known
62473	62478	Known
62473	62476	Known
62473	62474	Known
62377	62075	Known
62377	63821	Known
62377	61502	Known
62377	63818	Known
62377	63816	Known
62377	63814	Known
62377	62464	Known
62377	63811	Known
62377	63253	New
62377	60886	Known
62377	62884	Known
62377	62882	Known
62377	62459	Known
62377	61620	New
62377	61618	New
62377	61580	Known
62377	61474	Known
62377	61472	Known
62377	63529	Known
62377	61469	Known
62377	60844	Known
62377	63796	Known
62377	63794	Known
62377	63792	Known
62377	63790	Known
62377	63788	Known
62377	63786	Known
62377	62424	New
62377	62422	Known
62377	61964	Known
62377	61951	Known
62377	63780	Known
62377	60752	Known
62377	60750	Known
62377	60746	Known
62377	63775	Known
62377	61387	Known
62377	63772	Known
62377	61373	Known
62377	61371	Known
62377	63768	Known
62377	63766	Known
62377	62377	Known
62377	62375	Known
62377	63762	Known
62377	60192	Known
62377	60190	Known
62377	63468	Known
62377	63757	Known
62377	63755	Known
62377	63753	Known
62377	63466	Known
62377	63464	Known
62377	63462	Known
62377	63460	Known
62377	63747	Known
62377	63745	Known
62377	63743	Known
62377	63741	New
62377	63739	New
62377	63737	New
62377	63735	New
62377	61284	Known
62377	61282	Known
62377	63731	New
62377	63729	Known
62377	63727	Known
62377	63725	Known
62377	63299	Known
62377	63722	Known
62377	60632	Known
62377	63222	New
62377	63220	New
62377	63218	New
62377	63216	Known
62377	63214	Known
62377	63212	Known
62377	63210	Known
62377	63712	Known
62377	63109	New
62377	63107	New
62377	63105	New
62377	63103	New
62377	63101	New
62377	63099	New
62377	63097	Known
62377	60610	Known
62377	60608	Known
62377	60606	Known
62377	60596	Known
62377	61808	Known
62377	61806	Known
62377	63697	Known
62377	63695	Known
62377	63693	Known
62377	63691	Known
62377	63689	Known
62377	63687	Known
62377	63685	Known
62377	61199	Known
62377	61197	Known
62377	61195	Known
62377	62302	Known
62377	62290	Known
62377	63678	Known
62377	61161	New
62377	61159	Known
62377	61157	Known
62377	63673	New
62377	63671	New
62377	63669	New
62377	63667	Known
62377	62275	Known
62377	61715	Known
62377	61713	Known
62377	61711	Known
62377	61709	Known
62377	61707	Known
62377	61705	Known
62377	61608	New
62377	61606	New
62377	61604	New
62377	61602	New
62377	61600	Known
62377	63653	Known
62377	63651	Known
62377	61590	New
62377	61588	Known
62377	61586	Known
62377	61535	New
62377	61533	Known
62377	61531	Known
62377	61529	Known
62377	61527	Known
62377	61525	Known
62377	62232	New
62377	63639	Known
62377	63637	Known
62377	63635	Known
62377	63633	Known
62377	63631	Known
62377	63629	Known
62377	63627	Known
62377	61076	Known
62377	61074	Known
62377	61072	Known
62377	61070	Known
62377	61068	Known
62377	61066	Known
62377	61064	Known
62377	61062	Known
62377	61060	Known
62377	60327	Known
62377	60325	Known
62377	60323	Known
62377	60321	Known
62377	60319	Known
62377	63611	New
62377	63609	Known
62377	63607	Known
62377	61659	Known
62377	63604	Known
62377	63602	Known
62377	63600	Known
62377	63598	Known
62377	63352	Known
62377	61046	New
62377	61044	New
62377	61042	Known
62377	61040	Known
62377	61038	Known
62377	63590	Known
62377	62484	Known
62377	60162	New
62377	60160	Known
62377	60158	Known
62302	62459	Known
62302	62302	Known
62290	62901	Known
62290	62899	New
62290	62897	New
62290	62895	Known
62290	60898	Known
62290	60896	Known
62290	62891	Known
62290	62062	Known
62290	62888	Known
62290	62886	Known
62290	62884	Known
62290	62882	Known
62290	60882	Known
62290	60880	Known
62290	62878	Known
62290	62876	Known
62290	62874	Known
62290	60874	Known
62290	62871	Known
62290	60974	Known
62290	60918	Known
62290	61474	Known
62290	61472	Known
62290	60870	Known
62290	60868	Known
62290	60866	Known
62290	60224	Known
62290	60222	Known
62290	62860	Known
62290	62008	Known
62290	62006	Known
62290	62004	Known
62290	62002	Known
62290	62000	Known
62290	61998	Known
62290	61996	Known
62290	61994	Known
62290	62850	Known
62290	62848	Known
62290	61454	Known
62290	62845	Known
62290	60842	Known
62290	60840	Known
62290	60836	Known
62290	61984	Known
62290	62839	Known
62290	61980	Known
62290	62836	Known
62290	61639	Known
62290	62833	Known
62290	62831	Known
62290	61977	Known
62290	61975	Known
62290	61973	Known
62290	61971	Known
62290	61969	Known
62290	62824	New
62290	62822	Known
62290	60804	Known
62290	60802	Known
62290	60800	Known
62290	60798	Known
62290	60796	Known
62290	60794	Known
62290	60792	Known
62290	60790	Known
62290	62812	Known
62290	62810	New
62290	62808	New
62290	62806	Known
62290	62804	Known
62290	62802	Known
62290	61959	Known
62290	61957	Known
62290	62798	Known
62290	61953	Known
62290	62795	Known
62290	60752	Known
62290	60750	Known
62290	60746	Known
62290	62790	Known
62290	60736	Known
62290	62787	Known
62290	60728	Known
62290	60726	Known
62290	60724	Known
62290	60722	Known
62290	60720	Known
62290	60718	Known
62290	62779	New
62290	62777	Known
62290	62392	Known
62290	62774	Known
62290	62772	Known
62290	62770	Known
62290	62768	Known
62290	62766	Known
62290	62764	Known
62290	62762	Known
62290	61892	Known
62290	61890	Known
62290	62758	Known
62290	62377	Known
62290	62375	Known
62290	62754	Known
62290	62752	Known
62290	62750	Known
62290	61324	Known
62290	61322	Known
62290	61854	Known
62290	62745	Known
62290	62743	Known
62290	62741	Known
62290	62350	Known
62290	62738	Known
62290	62736	Known
62290	60680	Known
62290	60678	Known
62290	62732	Known
62290	62730	Known
62290	62728	Known
62290	62726	Known
62290	62724	Known
62290	62722	Known
62290	62720	Known
62290	62718	Known
62290	61297	Known
62290	61295	Known
62290	61293	Known
62290	61291	Known
62290	61289	Known
62290	61575	New
62290	61573	Known
62290	62709	Known
62290	62707	New
62290	61571	New
62290	62704	New
62290	62702	New
62290	62700	Known
62290	62698	Known
62290	60668	Known
62290	60666	Known
62290	60664	Known
62290	60662	Known
62290	62692	Known
62290	62690	Known
62290	62688	Known
62290	62686	Known
62290	62336	Known
62290	62334	Known
62290	62682	Known
62290	62680	Known
62290	62678	Known
62290	60622	Known
62290	60620	Known
62290	60618	Known
62290	60616	Known
62290	60614	Known
62290	60612	Known
62290	62670	New
62290	62668	Known
62290	60604	Known
62290	60596	Known
62290	61257	Known
62290	60588	Known
62290	60586	Known
62290	60584	Known
62290	60582	Known
62290	62659	Known
62290	62657	Known
62290	62655	Known
62290	62653	Known
62290	61776	Known
62290	61774	Known
62290	62649	Known
62290	62647	Known
62290	62645	Known
62290	61193	Known
62290	61191	Known
62290	60529	Known
62290	60527	Known
62290	60525	Known
62290	60523	Known
62290	60521	Known
62290	60519	Known
62290	60517	Known
62290	60515	Known
62290	60513	Known
62290	60511	Known
62290	60501	Known
62290	62630	Known
62290	60499	Known
62290	60497	Known
62290	62626	Known
62290	61161	New
62290	61159	Known
62290	61157	Known
62290	61740	Known
62290	61738	Known
62290	62619	Known
62290	62617	Known
62290	62615	Known
62290	62613	Known
62290	62281	Known
62290	62279	Known
62290	62609	Known
62290	62607	Known
62290	62605	Known
62290	62277	Known
62290	62602	Known
62290	62600	Known
62290	62598	New
62290	62596	New
62290	62594	Known
62290	62592	Known
62290	62590	New
62290	62588	Known
62290	62586	Known
62290	61631	Known
62290	61629	Known
62290	61627	Known
62290	61625	Known
62290	62580	Known
62290	62578	Known
62290	62576	Known
62290	62574	Known
62290	62572	New
62290	62570	New
62290	62568	New
62290	62566	Known
62290	62564	Known
62290	62562	Known
62290	62560	Known
62290	62558	Known
62290	60442	Known
62290	60440	Known
62290	60438	Known
62290	60436	Known
62290	60434	Known
62290	60432	Known
62290	60430	Known
62290	60428	Known
62290	60426	Known
62290	60424	Known
62290	60422	Known
62290	60420	Known
62290	60418	Known
62290	60416	Known
62290	62542	Known
62290	62540	Known
62290	62538	Known
62290	62536	Known
62290	62534	Known
62290	60970	Known
62290	62531	New
62290	62529	Known
62290	60900	Known
62290	60911	Known
62290	60909	Known
62290	60374	Known
62290	60276	Known
62290	60371	Known
62290	61076	Known
62290	61074	Known
62290	61072	Known
62290	61070	Known
62290	61068	Known
62290	61066	Known
62290	61064	Known
62290	61062	Known
62290	61060	Known
62290	60907	New
62290	60905	Known
62290	60903	Known
62290	60901	Known
62290	62508	Known
62290	62506	Known
62290	60355	Known
62290	60351	Known
62290	60349	Known
62290	60347	Known
62290	60345	Known
62290	60343	Known
62290	60341	Known
62290	60339	Known
62290	60337	Known
62290	60335	Known
62290	60333	Known
62290	60331	Known
62290	60317	Known
62290	60295	Known
62290	60293	Known
62290	60291	Known
62290	60289	Known
62290	60287	Known
62290	60285	Known
62290	60283	Known
62290	62484	Known
62133	62135	Known
62133	62133	Known
62133	61608	Known
62133	61606	Known
62133	61604	Known
62109	61580	Known
62109	62184	New
62109	62182	Known
62109	60782	New
62109	60780	New
62109	60778	New
62109	60776	New
62109	60774	New
62109	60772	New
62109	60770	New
62109	60768	New
62109	60764	New
62109	60760	New
62109	62170	New
62109	62168	New
62109	62166	New
62109	62164	New
62109	62162	New
62109	62160	New
62109	62158	New
62109	62156	New
62109	62154	New
62109	62152	Known
62109	62150	Known
62109	60578	New
62109	62147	New
62109	62145	New
62109	62143	New
62109	62141	New
62109	62139	New
62109	62137	New
62109	62135	New
62109	62133	New
62109	62131	New
62109	62129	New
62109	62127	New
62109	62125	New
62109	62123	New
62109	62109	New
62109	60242	New
62109	61535	New
62109	61533	Known
62109	61531	Known
62109	61529	Known
62109	61527	Known
62109	61525	Known
62109	60388	New
62109	62112	New
62109	60907	New
62109	60905	New
62090	60956	Known
62090	60954	Known
62090	60952	Known
62090	61411	Known
62090	61409	Known
62090	61407	Known
62090	61405	Known
62090	60265	Known
62090	60263	Known
62090	60261	Known
62090	60259	Known
62090	60257	Known
62090	60255	Known
62090	60253	Known
62087	61020	New
62087	62087	New
61990	63828	Known
61990	65221	New
61990	61977	Known
61990	61975	Known
61990	61973	Known
61990	61971	Known
61990	61969	Known
61990	65214	Known
61990	65212	Known
61990	61817	Known
61990	61815	Known
61990	65208	Known
61990	62574	Known
61945	61856	Known
61892	61421	Known
61892	61419	Known
61892	60214	Known
61892	60212	Known
61892	60210	Known
61892	60208	Known
61892	60206	Known
61892	60204	Known
61892	60202	Known
61892	60200	Known
61892	60198	Known
61892	60196	Known
61656	62085	New
61656	62083	Known
61656	62081	Known
61656	62079	Known
61656	60898	Known
61656	60896	Known
61656	62075	Known
61656	62073	Known
61656	60170	Known
61656	62070	Known
61656	62068	Known
61656	62066	Known
61656	60892	Known
61656	60890	Known
61656	62062	Known
61656	62060	Known
61656	62058	Known
61656	62056	Known
61656	62054	Known
61656	60882	Known
61656	60880	Known
61656	62050	Known
61656	62048	Known
61656	62046	Known
61656	60872	Known
61656	60974	Known
61656	62042	Known
61656	62040	Known
61656	62038	New
61656	62036	Known
61656	62034	New
61656	62032	New
61656	62030	New
61656	62028	New
61656	62026	New
61656	62024	Known
61656	62022	Known
61656	62020	Known
61656	62018	Known
61656	62016	Known
61656	62014	Known
61656	62012	Known
61656	62010	Known
61656	62008	Known
61656	62006	Known
61656	62004	Known
61656	62002	Known
61656	62000	Known
61656	61998	Known
61656	61996	Known
61656	61994	Known
61656	61992	Known
61656	61990	Known
61656	60842	Known
61656	60840	Known
61656	60838	Known
61656	60836	Known
61656	61984	Known
61656	61982	Known
61656	61980	Known
61656	60820	Known
61656	61977	Known
61656	61975	Known
61656	61973	Known
61656	61971	Known
61656	61969	Known
61656	60806	Known
61656	61966	Known
61656	61964	Known
61656	60166	Known
61656	61961	Known
61656	61959	Known
61656	61957	Known
61656	61955	Known
61656	61953	Known
61656	61951	Known
61656	61949	New
61656	61947	New
61656	61945	New
61656	61943	New
61656	61941	New
61656	61939	Known
61656	61937	Known
61656	60780	Known
61656	60778	Known
61656	60776	Known
61656	60774	Known
61656	60772	Known
61656	60770	Known
61656	60768	Known
61656	60766	Known
61656	60764	Known
61656	60762	Known
61656	60760	Known
61656	60758	Known
61656	60756	Known
61656	60754	Known
61656	61921	Known
61656	61919	Known
61656	61917	New
61656	61915	Known
61656	61018	Known
61656	61016	Known
61656	61014	Known
61656	60744	Known
61656	61385	Known
61656	61383	Known
61656	60214	Known
61656	60212	Known
61656	60210	Known
61656	60208	Known
61656	60206	Known
61656	60204	Known
61656	60202	Known
61656	60200	Known
61656	60198	Known
61656	60196	Known
61656	61897	Known
61656	61895	Known
61656	60708	Known
61656	61892	Known
61656	61890	Known
61656	61888	Known
61656	61886	New
61656	61884	New
61656	61882	New
61656	61880	New
61656	61878	Known
61656	61876	Known
61656	61336	Known
61656	61873	Known
61656	61871	Known
61656	61869	Known
61656	61324	Known
61656	61322	Known
61656	60706	Known
61656	60704	Known
61656	60702	Known
61656	61862	Known
61656	61860	Known
61656	61858	Known
61656	61856	Known
61656	61854	Known
61656	60676	Known
61656	60674	Known
61656	60672	Known
61656	60670	Known
61656	61848	Known
61656	61846	Known
61656	61844	Known
61656	61842	Known
61656	61840	Known
61656	61838	Known
61656	60972	Known
61656	61835	Known
61656	61833	Known
61656	61831	Known
61656	61829	Known
61656	61563	Known
61656	61826	Known
61656	61824	Known
61656	61822	Known
61656	60632	Known
61656	61819	Known
61656	61817	Known
61656	61815	Known
61656	61813	Known
61656	61811	Known
61656	61261	Known
61656	61808	Known
61656	61806	Known
61656	61804	Known
61656	61802	Known
61656	61800	Known
61656	61798	New
61656	61796	Known
61656	61794	Known
61656	61792	Known
61656	61790	Known
61656	61788	Known
61656	61786	Known
61656	61784	Known
61656	61782	Known
61656	60274	Known
61656	61225	Known
61656	61778	Known
61656	61776	Known
61656	61774	Known
61656	61772	Known
61656	61770	Known
61656	60998	New
61656	60996	New
61656	60994	New
61656	60992	Known
61656	60990	Known
61656	60988	Known
61656	61762	Known
61656	61760	Known
61656	61758	Known
61656	61756	Known
61656	60499	Known
61656	60497	Known
61656	60495	Known
61656	60493	Known
61656	60491	Known
61656	60489	Known
61656	60487	Known
61656	60485	Known
61656	61746	Known
61656	61163	Known
61656	61161	New
61656	61159	Known
61656	61157	Known
61656	61740	Known
61656	61738	Known
61656	61616	Known
61656	61735	Known
61656	60477	Known
61656	60233	Known
61656	60474	Known
61656	60472	Known
61656	61729	Known
61656	61727	Known
61656	61725	Known
61656	61723	Known
61656	61721	Known
61656	61126	New
61656	61124	Known
61656	61717	Known
61656	61715	Known
61656	61713	Known
61656	61711	Known
61656	61709	Known
61656	61707	Known
61656	61705	Known
61656	61703	Known
61656	61656	Known
61656	60414	Known
61656	60412	Known
61656	61698	New
61656	61696	Known
61656	61694	Known
61656	61692	Known
61656	61690	Known
61656	60980	New
61656	60978	New
61656	60976	Known
61656	60970	Known
61656	60923	Known
61656	61683	Known
61656	61681	Known
61656	60369	New
61656	60367	New
61656	60365	Known
61656	61676	Known
61656	60272	Known
61656	60270	Known
61656	60268	Known
61656	60903	Known
61656	60901	Known
61656	61669	Known
61656	60239	Known
61656	61666	Known
61656	61664	Known
61656	61662	Known
61656	61056	Known
61656	61659	Known
61656	61657	Known
61644	61654	Known
61644	61652	Known
61644	61650	Known
61644	61648	Known
61644	61646	Known
61644	61644	Known
61639	60281	Known
61639	60279	Known
61639	60277	Known
61625	62083	Known
61625	62081	Known
61625	60892	Known
61625	60890	Known
61625	62467	Known
61625	62060	Known
61625	62464	Known
61625	62462	Known
61625	62056	Known
61625	62459	Known
61625	60882	Known
61625	60880	Known
61625	61483	Known
61625	61481	Known
61625	60974	Known
61625	60918	Known
61625	60870	Known
61625	62016	Known
61625	61992	Known
61625	61980	Known
61625	62447	Known
61625	62445	Known
61625	62443	Known
61625	61977	Known
61625	61975	Known
61625	61973	Known
61625	61971	Known
61625	61969	Known
61625	60814	Known
61625	60812	Known
61625	60810	Known
61625	60808	Known
61625	62432	Known
61625	62430	Known
61625	62428	Known
61625	61421	Known
61625	61419	Known
61625	62424	New
61625	62422	Known
61625	62420	Known
61625	61959	Known
61625	61957	Known
61625	60780	Known
61625	60778	Known
61625	60776	Known
61625	60774	Known
61625	60772	Known
61625	60770	Known
61625	60768	Known
61625	60766	Known
61625	60764	Known
61625	60762	Known
61625	60760	Known
61625	60758	Known
61625	60756	Known
61625	60754	Known
61625	60752	Known
61625	60750	Known
61625	61917	New
61625	61915	Known
61625	62398	Known
61625	62396	Known
61625	62394	Known
61625	62392	Known
61625	60214	Known
61625	60212	Known
61625	60210	Known
61625	60208	Known
61625	60206	Known
61625	60204	Known
61625	60202	Known
61625	60200	Known
61625	60198	Known
61625	60196	Known
61625	60712	Known
61625	61363	Known
61625	61361	Known
61625	62377	Known
61625	62375	Known
61625	62373	New
61625	62371	Known
61625	62369	Known
61625	60706	Known
61625	60704	Known
61625	60702	Known
61625	60700	Known
61625	60698	Known
61625	60696	Known
61625	60694	Known
61625	60692	Known
61625	62359	Known
61625	62166	Known
61625	62164	Known
61625	62162	Known
61625	62160	Known
61625	62158	Known
61625	62156	Known
61625	62154	Known
61625	62350	Known
61625	60192	Known
61625	60190	Known
61625	60676	Known
61625	60674	Known
61625	60672	Known
61625	60670	Known
61625	62342	Known
61625	62340	Known
61625	62338	Known
61625	62336	Known
61625	62334	Known
61625	60644	Known
61625	60642	Known
61625	60640	Known
61625	60638	Known
61625	60636	Known
61625	62327	Known
61625	62325	Known
61625	62323	Known
61625	62321	Known
61625	60622	Known
61625	60620	Known
61625	60618	Known
61625	60616	Known
61625	60614	Known
61625	60612	Known
61625	60602	Known
61625	62312	Known
61625	62310	Known
61625	60594	Known
61625	60592	Known
61625	61227	Known
61625	61199	Known
61625	61197	Known
61625	61195	Known
61625	62302	Known
61625	60529	Known
61625	60527	Known
