id_node	label	x	y
63747	NP_216852.1	3722.150005570101	-3261.1705812463397
63745	NP_216637.1	3886.004018013232	-2327.8013625191425
63743	NP_216636.1	4070.1511081925846	-2221.4839904336077
63741	NP_216560.1	3625.8111850630476	-1850.3664303759542
63739	NP_216559.1	3476.218810369969	-2359.8312719033083
63737	NP_216558.1	3625.8111850630457	-2592.6015504912602
63735	NP_216557.1	4151.379623702655	-2668.166883976466
63731	NP_216554.1	3601.3030578448825	-2095.5199620813137
63729	NP_216553.1	3763.239291226998	-2540.436106690212
63727	NP_216552.1	4229.516091703191	-2458.218926287843
63725	NP_216551.1	4011.3399946709733	-1858.7850262270813
63722	NP_216549.1	3947.386381406349	-2467.0134440060765
63712	NP_216392.1	4008.768744799466	-2327.8013625191425
63697	NP_216036.3	3883.4327681417244	-2584.182954640134
63695	NP_216035.1	4293.469704967817	-2347.4480187859026
63693	NP_215867.1	3883.4327681417244	-1858.7850262270813
63691	NP_215866.1	3734.751637235281	-2098.7192636473737
63689	NP_215865.1	4160.02112557742	-2344.2487172198425
63687	NP_215864.1	4160.02112557742	-2098.7192636473737
63685	NP_215863.1	3947.3863814063507	-1975.9545368611389
63678	NP_215668.1	3877.501412453362	-1735.4233549149312
63673	NP_215625.1	4968.551271488725	196.15973660804048
63671	NP_215624.1	5026.30078248633	400.802176996719
63669	NP_215623.1	4820.20047491849	348.49350038243483
63667	NP_215622.1	4938.350842964516	315.1518046623978
63653	NP_215183.1	4008.768744799466	-2115.166618348073
63651	NP_215134.1	782.8320494606278	-915.9839904336077
63639	NP_214996.1	4360.491421870248	-2486.9704794112995
63637	NP_214995.1	4360.491421870248	-1955.9975014559168
63635	NP_214966.1	3615.512303547607	-3200.346419515493
63633	NP_214965.1	3661.325843839254	-3367.808283268834
63631	NP_214964.1	3828.7877075925962	-3321.9947429771864
63629	NP_214852.1	1062.8320494606278	-572.9839904336077
63627	NP_214847.1	3701.856927833881	-2221.4839904336077
63611	NP_214654.1	4850.400903442701	229.5014323280766
63609	NP_214653.1	5056.501211010539	281.8101089423608
63607	NP_214652.1	4908.150414440305	434.14387271675423
63604	NP_214629.1	3665.256671109507	-1984.7490545793744
63602	NP_214628.1	3665.256671109507	-2458.218926287841
63600	NP_214627.1	4131.5334715857	-2540.436106690213
63598	NP_214626.1	4293.469704967817	-2095.5199620813146
63590	NP_214524.1	4070.1511081925846	-2008.8492462625381
63584	NP_214871.1	3909.832049460628	1822.0160095663932
63583	NP_217220.1	3885.832049460628	1762.0160095663932
63581	NP_217206.1	-3891.480796121449	5375.208698139465
63576	NP_217071.1	-4175.480796121449	5375.208698139465
63574	YP_177883.1	-1338.1679505393722	-1455.9839904336077
63571	NP_216976.1	-1063.1679505393722	-1485.9839904336077
63563	NP_216889.1	-2608.5944054496968	212.5160095663923
63561	NP_216888.1	-2792.741495629048	318.8333816519271
63554	NP_214953.1	-2792.741495629048	106.19863748085754
63550	NP_216890.1	-2731.359132235931	212.5160095663923
63545	YP_177856.1	3362.617154382552	-436.25257057733415
63543	YP_177849.1	-2736.935752720458	-1825.5165173469486
63537	YP_177767.1	4445.832049460628	-702.9839904336077
63534	YP_177731.1	3126.043266936086	-298.61873460467723
63529	YP_177691.1	1891.616953952711	-688.7709773831712
63527	YP_177685.1	3248.80799372232	159.54546313886112
63518	NP_218298.1	2950.851742882739	130.49389728638198
63516	NP_218183.1	1207.8320494606278	568.0160095663923
63509	NP_217836.1	-2346.851014623218	-2082.3161205196493
63507	NP_217835.1	-2587.521642124537	-1976.807488602758
63504	NP_217731.1	-2412.825876163534	-1804.2789346561913
63499	NP_217561.1	3461.4427378933897	-208.74871721984255
63497	NP_217560.1	3461.4427378933897	36.78073635262626
63494	NP_217557.1	3310.190357115437	20.333381651927084
63492	NP_217545.1	-2531.206872951745	-1771.7655875149276
63490	NP_217544.1	-2500.173759144035	-1890.5432116294742
63487	NP_217533.1	3371.572720508554	-85.98399043360769
63485	NP_217506.1	2888.5619248402318	-9.411324676889308
63481	NP_217436.1	634.8320494606278	-924.9839904336077
63479	NP_217311.1	3617.102174081024	-85.98399043360769
63477	NP_217310.1	3362.617154382552	264.2845897101188
63475	NP_217309.1	3210.3107690190054	280.29263586983416
63473	NP_217249.1	3126.043266936086	126.65075373746186
63470	NP_217021.1	3003.2785401498522	-85.98399043360769
63468	NP_216900.1	2760.832049460628	-2313.9839904336077
63466	NP_216896.3	2007.9904522716442	-603.418386139585
63464	NP_216895.1	1936.830703362185	-825.8241524916621
63462	NP_216894.1	2081.147835574994	-825.175081731215
63460	NP_216893.1	2008.5425848386967	-726.1818713154589
63456	NP_216798.1	3187.425630329203	-192.30136251914246
63454	NP_216750.1	3064.660903542969	232.96812582299663
63447	NP_216721.2	3585.261469265218	63.81474814984449
63441	NP_216640.1	-2381.7927623558244	-1923.0565587707379
63439	NP_216576.1	3036.1732495512506	36.78073635262626
63437	NP_216575.1	3248.80799372232	-331.5134440060765
63435	NP_216574.1	3371.572720508554	-298.61873460467723
63433	NP_216572.1	3494.33744729479	-85.98399043360769
63431	NP_216571.1	3371.572720508554	126.65075373746186
63429	NP_216461.1	3187.425630329203	20.333381651927084
63425	NP_216445.1	3126.043266936086	-85.98399043360769
63423	NP_216444.1	3310.190357115437	-192.30136251914246
63420	NP_216388.1	2888.5619248402318	-162.55665619032607
63418	NP_216387.1	3064.660903542969	-404.936106690212
63416	NP_216386.1	3495.2449019441783	-359.6799048206158
63414	NP_216375.1	-2635.181300111771	-2095.622894810037
63412	NP_216374.1	-2270.4075508140177	-1803.9857042644753
63410	NP_216373.1	-2469.1406453363256	-2009.3208357440208
63394	NP_215764.2	-2618.5547559322467	-1858.0298644882114
63386	NP_215267.1	3210.3107690190054	-452.26061673704953
63384	NP_215266.1	3585.261469265218	-235.78272901705986
63382	NP_215265.1	3495.2449019441783	187.7119239534004
63380	NP_215202.1	4489.832049460628	1946.0160095663932
63378	NP_215201.1	4610.832049460628	1858.0160095663932
63374	NP_215155.1	3036.1732495512524	-208.74871721984164
63355	NP_214639.1	2950.851742882737	-302.46187815359735
63352	NP_214620.1	2125.1269790319484	-687.7207588316633
63350	NP_216875.1	3248.80799372232	-85.98399043360769
63348	NP_216874.1	-2511.493177450713	-1645.2748212062625
63346	NP_216840.1	-4459.480796121449	5375.208698139465
63342	NP_216729.1	2245.832049460628	486.0160095663923
63337	NP_216691.1	-415.1679505393722	80.01600956639231
63305	NP_215610.1	25.832049460627786	224.0160095663923
63299	NP_216550.1	834.8320494606278	-109.98399043360769
63289	NP_216537.1	-177.1679505393722	1219.0160095663932
63280	NP_216533.1	193.8320494606278	352.0160095663923
63277	NP_216509.1	42.832049460627786	2660.016009566393
63275	NP_216508.1	153.8320494606278	2783.016009566393
63271	NP_216510.1	129.8320494606278	2497.016009566393
63268	NP_218226.1	-270.59440544969675	-1592.9839904336077
63266	NP_217289.1	-454.7414956290477	-1486.666618348073
63263	NP_215809.1	-454.7414956290477	-1699.3013625191425
63261	NP_215002.1	-739.1679505393722	-632.9839904336077
63255	YP_177852.1	-2061.3737701806695	-4099.483990433608
63253	YP_177851.1	647.4019575657558	-2799.2940644766595
63251	YP_177619.1	-2675.1974041118406	-4099.483990433608
63249	NP_216831.1	-2552.4326773256066	-4312.118734604677
63247	NP_216491.1	-2429.667950539372	-4345.013444006077
63245	NP_216490.1	-2306.9032237531383	-4312.118734604677
63243	NP_216489.1	-2217.0332063683027	-4222.2487172198435
63241	NP_216488.1	-2184.138496966904	-4099.483990433608
63239	NP_216487.1	-2306.903223753138	-3886.8492462625386
63237	NP_216486.1	-2429.667950539372	-3853.9545368611393
63235	NP_216485.1	-2368.2855871462552	-3993.1666183480734
63233	NP_216484.1	-2552.4326773256066	-4099.483990433608
63231	NP_216483.1	-2368.2855871462552	-4205.801362519143
63229	NP_216481.1	-2245.520860360021	-3780.531874177004
63227	NP_216480.1	-2797.962130898075	-4099.483990433608
63222	NP_216457.1	640.0984774896842	-2680.8341827507693
63220	NP_216455.1	744.571267854004	-2867.442502007093
63218	NP_216454.1	858.435935814673	-2833.962331906868
63216	NP_216453.1	903.2535440574411	-2724.0648051324624
63214	NP_216452.1	845.2755194629035	-2620.5050008460084
63212	NP_216451.1	728.1604970869166	-2601.265563910234
63210	NP_216450.1	766.7424570473395	-2732.481207290013
63208	NP_216449.1	-2217.0332063683027	-3976.7192636473737
63205	NP_216446.1	380.8320494606278	-1726.9839904336077
63203	NP_216247.2	-2491.050313932489	-3993.1666183480734
63201	NP_216014.1	-2491.0503139324896	-4205.801362519143
63199	NP_215934.1	-2306.903223753138	-4099.483990433608
63197	NP_215933.1	-2613.8150407187236	-3780.531874177004
63195	NP_215932.2	-2613.8150407187236	-4418.436106690213
63193	NP_215931.1	-2245.520860360021	-4418.436106690213
63191	NP_215839.1	-2552.4326773256066	-3886.8492462625386
63189	NP_214750.1	-2642.3026947104418	-3976.7192636473737
63187	NP_214749.1	-2642.3026947104418	-4222.248717219842
63184	NP_216479.1	-2429.667950539372	-4099.483990433608
63142	NP_215962.1	210.56732267439384	-722.4839904336077
63140	NP_215961.1	333.3320494606278	-845.2487172198416
63137	NP_215615.3	426.8320494606278	-2236.9839904336077
63135	NP_215614.1	1275.8320494606278	-1690.9839904336077
63133	NP_215613.1	333.3320494606278	-599.7192636473737
63109	NP_216369.1	1493.8320494606278	-1720.9839904336077
63107	NP_216368.1	1426.8320494606278	-1805.9839904336077
63105	NP_216367.1	1293.8320494606278	-1637.9839904336077
63103	NP_216366.1	1272.8320494606278	-1601.9839904336077
63101	NP_216365.1	1410.8320494606278	-1769.9839904336077
63099	NP_216364.1	1422.8320494606278	-1635.9839904336077
63097	NP_216363.1	1395.8320494606278	-1599.9839904336077
63092	NP_215972.1	118.83204946062779	-1346.9839904336077
63080	YP_177916.1	-1261.1679505393722	981.0160095663932
63077	NP_217511.1	-1395.1679505393722	1377.0160095663932
63075	NP_216135.1	-1351.5944054496968	1179.0160095663932
63073	NP_216134.1	-1535.7414956290477	1285.333381651927
63071	NP_216133.1	-1535.7414956290477	1072.6986374808575
63069	NP_215954.1	-162.1222281776627	-2898.073341734801
63067	NP_215953.1	-47.167950539372214	-2854.9839904336077
63065	NP_215952.1	67.78632709891826	-2811.8946391324153
63058	NP_216301.1	-1474.3591322359307	1179.0160095663932
63054	YP_177736.1	66.83204946062779	296.0160095663923
63051	NP_215781.1	-40.167950539372214	368.0160095663923
63049	NP_215758.1	576.7529254842293	-3139.521847194884
63047	NP_215757.1	696.8320494606278	-3113.9839904336077
63045	NP_215756.1	816.9111734370263	-3088.4461336723316
63043	NP_216191.1	-4.167950539372214	332.0160095663923
63041	YP_177864.1	2407.832049460628	877.0160095663932
63037	NP_216656.1	2336.832049460628	939.0160095663932
63035	NP_216212.1	2160.832049460628	432.0160095663923
63033	NP_216175.1	1220.8320494606278	1013.8249144092342
63031	NP_216174.1	922.8320494606278	-1532.9839904336077
63028	NP_216172.1	1110.3049628864119	968.0430961406082
63026	NP_216171.1	1064.5231446177868	857.5160095663932
63024	NP_216170.1	1110.3049628864119	746.9889229921764
63022	NP_216169.1	1220.8320494606278	701.2071047235504
63020	NP_216168.1	1331.3591360348437	746.9889229921764
63013	NP_215704.1	-26.167950539372214	1827.0160095663932
63011	NP_215703.1	1377.1409543034697	857.5160095663932
63009	NP_215517.1	1331.3591360348437	968.0430961406082
63008	NP_216173.1	1220.8320494606278	857.5160095663932
63002	NP_215991.1	1009.8320494606278	-1538.9839904336077
63000	NP_216447.1	333.3320494606278	-722.4839904336077
62998	NP_215920.1	456.09677624686174	-722.4839904336077
62996	YP_177804.1	2336.832049460628	582.0160095663923
62994	NP_216655.1	83.83204946062779	1342.0160095663932
62992	NP_215901.1	2175.832049460628	588.0160095663923
62990	NP_215899.1	2169.832049460628	483.0160095663923
62988	NP_215898.1	2410.832049460628	684.0160095663923
62986	NP_215897.1	2251.832049460628	601.0160095663923
62984	NP_215896.1	2084.832049460628	506.0160095663923
62982	NP_215895.1	1189.8320494606278	1309.0160095663932
62958	NP_215875.1	75.83204946062779	260.0160095663923
62956	NP_215873.1	-4601.480796121449	5375.208698139465
62947	YP_177956.1	-2352.8590456965308	724.5160095663923
62945	YP_177955.1	-2398.6408639651563	835.0430961406082
62942	YP_177868.1	-2509.167950539372	880.8249144092342
62938	NP_217567.1	971.8320494606278	467.0160095663923
62936	NP_217541.1	-2619.695037113588	835.0430961406082
62932	NP_216851.1	-2665.4768553822137	724.5160095663923
62929	NP_216587.1	-1647.1679505393722	-959.9839904336077
62922	NP_215306.1	-2619.695037113588	613.9889229921764
62920	NP_214657.1	-2509.167950539372	568.2071047235504
62918	NP_214605.1	-2398.6408639651563	613.9889229921764
62916	YP_178016.1	-6125.480796121449	5543.124187427372
62914	NP_218312.1	-6125.480796121449	5398.805595614044
62912	NP_218311.1	-5988.225658954844	5354.208698139465
62910	NP_218310.1	-5988.225658954844	5587.721084901951
62908	NP_215783.1	-6026.162045841588	5470.964891520708
62907	NP_215782.1	-5903.397319055354	5470.964891520708
62905	NP_215746.1	-2057.167950539372	-7167.983990433608
62903	NP_215745.1	-2307.167950539372	-7280.983990433608
62901	YP_178023.1	312.8320494606278	1157.0160095663932
62899	YP_177999.1	2411.645288470715	1800.9700088633626
62897	YP_177998.1	2585.8193216666705	1484.1486186282118
62895	YP_177987.1	3050.577597007604	1395.4912360414246
62891	YP_177942.1	2431.832049460628	915.0160095663932
62888	YP_177888.1	2552.7487258991614	1988.4800379186863
62886	YP_177838.1	2962.785662725252	1499.817045359866
62884	YP_177806.1	1785.8320494606278	-2252.9839904336077
62882	YP_177805.1	1905.8320494606278	-2336.9839904336077
62878	YP_177775.1	2338.0762568891323	2112.180573872146
62876	YP_177754.1	2709.1501150269096	1278.7350426601815
62874	YP_177748.1	3088.513983894346	1278.7350426601815
62871	YP_177744.1	3395.4258008599327	2223.3124890997087
62860	NP_218391.1	424.8320494606278	1206.0160095663932
62850	NP_218370.1	2686.1973052895582	1739.7512827801575
62848	NP_218369.1	2960.2144128537448	1968.833381651927
62845	NP_218343.1	2488.1038690908654	1406.3561522547107
62839	NP_218290.1	3309.56022983039	2318.675866878072
62836	NP_218223.1	2501.557048341184	2151.153193193045
62833	NP_218137.1	2689.7493358597394	1418.192626027253
62831	NP_218136.1	3161.954569821989	1447.9012611974222
62824	NP_218110.1	2530.537869101926	1862.5160095663932
62822	NP_218109.1	3082.9791396399787	1543.563893309788
62812	NP_217950.1	1890.8320494606278	-940.9839904336077
62810	NP_217801.1	3205.7438664262127	1330.9291491387185
62808	NP_217800.1	3499.2421642641084	1990.1371191609223
62806	NP_217799.1	2962.99409063282	2472.9770534054614
62804	NP_217798.1	2442.257024411284	2043.286850100948
62802	NP_217797.1	2442.257024411284	1681.7451690318348
62798	NP_217740.1	779.8320494606278	583.0160095663923
62795	NP_217721.1	1904.8320494606278	2786.016009566393
62790	NP_217566.1	1397.8320494606278	-2495.9839904336086
62787	NP_217487.1	741.8320494606278	746.0160095663923
62779	NP_217458.1	2962.99409063282	1252.0549657273232
62777	NP_217457.1	3459.5878420321233	1612.8514452606369
62774	NP_217443.1	2834.6700082884354	2472.9770534054614
62772	NP_217442.1	2411.645288470715	1924.0620102694202
62770	NP_217441.1	2501.5570483411857	1573.878825939738
62768	NP_217308.1	2929.6658933597564	1372.4260950029684
62766	NP_217307.1	3256.798586985132	1526.3630558398227
62764	NP_217306.3	3389.8909566055654	1862.5160095663932
62762	NP_217305.1	2929.6658933597546	2352.6059241298162
62758	NP_217232.1	3180.9617597574697	1625.7810737121572
62754	NP_217224.1	2776.067322674394	1649.8812653953219
62752	NP_217200.1	2837.449686067511	1968.833381651927
62750	NP_217188.1	2298.421934657147	1990.1371191609223
62745	NP_217039.1	3499.2421642641084	1734.8948999718586
62743	NP_217038.1	3205.7438664262127	2394.102869994066
62741	NP_217028.1	2591.920232495043	2394.102869994066
62738	NP_216973.1	82.83204946062779	-1052.9839904336077
62736	NP_216959.1	1440.5929708735575	-2611.0608418973834
62732	NP_216864.1	3374.463438043441	1984.6373937755643
62730	NP_216863.1	2806.8167859007817	2344.8769134116274
62728	NP_216862.1	2552.7487258991614	1736.5519812141001
62726	NP_216792.1	3244.915373022094	1736.5519812140983
62724	NP_216791.1	2962.785662725252	2225.2149737729187
62722	NP_216789.1	2898.832049460628	1616.9865559939235
62720	NP_216788.1	2776.067322674394	1862.5160095663932
62718	NP_216787.1	2285.008415529456	1862.5160095663914
62709	NP_216736.1	1319.5530334119348	-2590.5544603983226
62707	NP_216735.1	1886.8320494606278	-2081.9839904336077
62704	NP_216733.1	1871.8320494606278	-2117.9839904336077
62702	NP_216732.1	2007.8320494606278	-2135.9839904336077
62700	NP_216731.1	1970.8320494606278	-2190.9839904336077
62698	NP_216720.1	-312.1679505393722	746.0160095663923
62692	NP_216701.1	2834.8784361960033	2225.2149737729187
62690	NP_216627.1	3021.5967762468617	1649.8812653953219
62688	NP_216610.1	2837.449686067511	1756.1986374808575
62686	NP_216570.1	2298.421934657147	1734.8948999718605
62682	NP_216496.1	3309.56022983039	1406.3561522547107
62680	NP_216448.1	3459.587842032125	2112.180573872146
62678	NP_216441.2	2709.1501150269096	2446.296976472605
62670	NP_216344.1	3329.1502500867764	1625.9465768489472
62668	NP_216343.1	3329.1502500867764	2099.0854422838393
62659	NP_216152.1	2686.1973052895582	1985.2807363526272
62657	NP_216147.1	3021.5967762468617	2075.150753737461
62655	NP_216146.1	3021.5967762468617	1862.5160095663932
62653	NP_216142.1	2591.920232495043	1330.9291491387185
62649	NP_215914.1	3512.6556833917994	1862.5160095663932
62647	NP_215913.1	3088.513983894348	2446.296976472603
62645	NP_215904.1	2488.1038690908654	2318.675866878072
62630	NP_215749.1	3267.1262298193296	1862.5160095663932
62626	NP_215690.1	3111.4667936316973	1739.7512827801575
62619	NP_215643.1	-316.1679505393722	1382.0160095663932
62617	NP_215642.1	-254.1679505393722	1466.0160095663932
62615	NP_215595.1	-474.1679505393722	917.0160095663932
62613	NP_215594.1	2402.238298061323	2223.3124890997087
62609	NP_215587.1	2806.8167859007817	1380.1551057211573
62607	NP_215586.1	1476.1110655093216	-2401.413520468893
62605	NP_215585.1	3374.4634380434427	1740.394625357224
62602	NP_215554.1	2689.7493358597376	2306.83939310553
62600	NP_215553.1	2616.702339163784	1625.781073712159
62598	NP_215537.1	3244.915373022094	1988.4800379186863
62596	NP_215536.1	2714.684959281277	2181.4681258229966
62594	NP_215535.1	3144.3615030330957	1862.5160095663932
62592	NP_215533.1	-507.1679505393722	1544.0160095663932
62590	NP_215514.1	2338.0762568891323	1612.8514452606387
62588	NP_215513.1	2834.6700082884354	1252.0549657273232
62586	NP_215512.1	3395.425800859931	1501.719530033074
62580	NP_215467.1	1884.8320494606278	-2200.9839904336077
62578	NP_215466.1	2146.832049460628	-2171.9839904336077
62576	NP_215411.1	1518.8719869222514	-2516.4903719326694
62574	NP_215403.1	-12.167950539372214	1863.0160095663932
62572	NP_215381.1	3256.79858698513	2198.668963292964
62570	NP_215380.1	2585.8193216666705	2240.883400504573
62568	NP_215379.1	2714.684959281277	1543.563893309788
62566	NP_215378.2	3180.9617597574697	2099.2509454206256
62564	NP_215274.1	2776.067322674394	2075.150753737461
62562	NP_215273.3	3111.4667936316973	1985.2807363526272
62560	NP_215247.1	2960.2144128537448	1756.1986374808575
62558	NP_215246.1	2402.2382980613247	1501.719530033076
62542	NP_215164.1	1355.071128047698	-2380.907138969832
62540	NP_215077.1	3161.954569821989	2277.1307579353643
62538	NP_215015.2	1276.792111999005	-2475.477608934548
62536	NP_214994.2	2834.8784361960033	1499.817045359866
62534	NP_214993.1	3082.9791396399787	2181.4681258229966
62531	NP_214970.1	2653.30259588816	1862.5160095663932
62529	NP_214969.1	2898.832049460628	2108.045463138861
62508	NP_214741.1	3050.577597007604	2329.540783091362
62506	NP_214734.1	2616.702339163786	2099.2509454206256
62484	NP_214523.1	1588.8320494606278	-2227.9839904336077
62480	NP_215549.1	-1.1679505393722138	1514.0160095663932
62478	NP_215547.1	-5255.333705942097	5460.526070225001
62476	NP_215546.1	-5439.480796121449	5566.843442310535
62474	NP_215545.1	-5439.480796121449	5354.208698139465
62473	NP_215543.1	-5378.098432728332	5460.526070225001
62467	YP_177892.1	-1531.5095649731975	3067.333381651927
62464	YP_177861.1	1716.2601767993665	786.1790467780947
62462	YP_177843.1	-1522.5409282948212	3325.5614862054
62459	YP_177800.1	989.8320494606278	-483.9839904336077
62447	NP_218150.1	-1317.1322698578515	3296.0281797235357
62445	NP_218135.1	-217.1679505393722	-1250.9839904336077
62443	NP_218134.1	-219.1679505393722	-1286.9839904336077
62432	NP_218100.1	-1408.7448381869635	2854.6986374808575
62430	NP_218099.1	-1711.3085988375578	3239.3541796096315
62428	NP_218041.1	1672.8320494606278	3399.016009566393
62424	NP_217921.1	1801.1021375859636	874.9090858448299
62422	NP_217920.1	1596.99672849549	815.2893205928021
62420	NP_217871.1	-1160.298421232158	2761.9011428331223
62398	NP_217610.1	-1823.5028798573667	3064.7764706686676
62396	NP_217609.1	-1711.3085988375578	2682.677839523153
62394	NP_217608.1	-1522.5409282948222	2596.4705329273847
62392	NP_217456.1	-140.65280851801344	2302.1381272987173
62377	NP_217227.1	3947.3863814063507	-2221.4839904336077
62375	NP_217226.1	1139.8320494606278	-235.9839904336077
62373	NP_217222.1	-1224.5977480076126	2961.016009566393
62371	NP_217221.1	-1470.1272015800805	3206.545463138861
62369	NP_217147.2	-854.6768950892238	-982.4752031058579
62359	NP_217116.1	-1317.1322698578515	2626.003839409249
62350	NP_217001.1	806.8320494606278	-198.9839904336077
62342	NP_216741.1	-1347.3624747938466	2748.381265395322
62340	NP_216688.1	-1347.3624747938466	3173.650753737461
62338	NP_216590.1	-1592.8919283663154	2961.016009566393
62336	NP_216569.1	-170.6363086073643	2183.091212742772
62334	NP_216568.1	-110.66930842866168	2421.185041854663
62327	NP_216523.1	-731.9314696312667	-980.2983539967172
62325	NP_216521.1	-856.8537441983635	-859.7297776479008
62323	NP_216520.1	-977.4223205471799	-984.6520522149976
62321	NP_216519.1	-852.500045980084	-1105.220628563814
62312	NP_216327.1	-1935.1679505393722	2099.016009566393
62310	NP_216294.1	-1257.492457409011	2838.2512827801575
62302	NP_215859.1	1132.8320494606278	-433.9839904336077
62290	NP_215737.1	2898.832049460628	1862.5160095663932
62286	NP_215710.1	-1682.76194575115	3083.780736352627
62281	NP_215589.1	-122.16795053937221	2573.016009566393
62279	NP_215588.1	-139.1679505393722	2482.016009566393
62277	NP_215573.1	-417.1679505393722	2245.016009566393
62275	NP_215529.1	1750.6816643166467	668.3387338966504
62273	NP_215507.1	-21.167950539372214	-504.9839904336077
62271	NP_215506.1	109.83204946062779	-1012.9839904336077
62269	NP_215505.1	443.8320494606278	-472.9839904336077
62267	NP_215504.1	18.832049460627786	-989.9839904336077
62259	NP_215358.1	-1101.8330212213777	2961.016009566393
62257	NP_215357.1	-1160.298421232158	3160.1308762996605
62255	NP_215343.1	-1592.8919283663154	3173.650753737461
62253	NP_215342.1	-1715.6566551525493	2961.0160095663914
62251	NP_215211.1	-1682.76194575115	2838.2512827801575
62249	NP_215210.1	-1592.8919283663154	2748.381265395322
62247	NP_215209.1	-1470.1272015800805	2715.4865559939235
62245	NP_215208.1	-1257.492457409011	3083.780736352627
62243	NP_215207.1	-1408.7448381869635	3067.333381651927
62241	NP_215206.1	-1531.5095649731984	2854.6986374808575
62239	NP_215169.1	-1347.3624747938466	2961.016009566393
62232	NP_214997.1	1053.8320494606278	-536.9839904336077
62206	NP_214632.1	-1823.5028798573667	2857.255548464117
62194	NP_214561.1	-1921.1679505393722	-506.9839904336077
62192	NP_214560.1	-1842.1679505393722	-586.9839904336077
62184	YP_177725.1	-1106.1659838628184	771.3584151456516
62182	NP_218064.1	2121.832049460628	3272.016009566393
62170	NP_217419.1	-897.6653268578457	818.9473295130965
62168	NP_217416.1	-1013.3744620083153	845.3571845385186
62166	NP_217020.1	-110.16795053937221	-1214.9839904336077
62164	NP_217019.1	-138.1679505393722	-857.9839904336077
62162	NP_217018.1	-126.16795053937221	-1286.9839904336077
62160	NP_217017.1	-151.1679505393722	-1178.9839904336077
62158	NP_217016.1	-100.16795053937221	-893.9839904336077
62156	NP_217015.1	-399.1679505393722	-692.9839904336077
62154	NP_217014.1	-138.1679505393722	-947.9839904336077
62152	NP_216193.1	-1106.1659838628184	652.673603987133
62150	NP_216192.1	-1013.3744620083153	578.674834594266
62147	NP_216136.1	-897.6653268578457	605.0846896196881
62145	NP_216072.1	-1684.3548511054187	-3255.193144748032
