id_node	label	x	y
62143	NP_216071.1	-1710.374383486861	-3081.281289191281
62141	NP_216070.1	-1816.0753552282522	-3138.693967230901
62139	NP_216069.1	-1860.14283918023	-3250.617905174924
62137	NP_216068.1	-1821.957169846134	-3364.682648563329
62135	NP_215833.1	486.8320494606278	873.0160095663932
62133	NP_215832.1	817.8320494606278	739.0160095663923
62131	NP_215681.1	-1719.3858462938306	-3427.5160362762645
62129	NP_215680.1	-1600.4231307667242	-3409.7176278875286
62127	NP_215679.1	-1520.732999983261	-3319.6154964894877
62125	NP_215678.1	-1517.6033517941742	-3199.3694307369306
62123	NP_215677.1	-1592.4985833693017	-3105.243901181643
62112	NP_214781.1	-846.169917215926	712.0160095663923
62109	NP_215359.1	-982.9402089534124	712.0160095663923
62090	NP_215333.1	665.8320494606278	614.0160095663923
62087	NP_215307.1	-982.1679505393722	-1510.9839904336077
62085	YP_178026.1	-2521.5572166037787	4429.5519812140965
62083	YP_178022.1	-1679.0006686113893	4529.68223959224
62081	YP_178021.1	-1585.842309967341	4609.636591303985
62079	YP_178003.1	-2929.0229035583625	4449.1986374808575
62075	YP_177973.1	-41.38675611995677	949.8040292389478
62073	YP_177972.1	-2774.690591499268	3948.7707907014546
62070	YP_177964.1	-2266.3819120812536	4431.954220460598
62068	YP_177957.1	-2654.456367780653	5131.130431047616
62066	YP_177937.1	-3264.9155412846885	4844.153193193045
62062	YP_177903.1	579.3311193999543	2148.979496663437
62060	YP_177878.1	-978.1679505393722	-500.9839904336077
62058	YP_177826.1	-2604.5180198038847	4970.130757935364
62056	YP_177801.1	-1608.5056303708052	4730.291272320465
62054	YP_177797.1	-2803.6869269006215	4192.817045359866
62050	YP_177779.1	-2931.5941534298695	4918.214973772919
62048	YP_177778.1	-2622.1110865927767	4555.516009566393
62046	YP_177762.1	759.5845543345595	1032.9197946572285
62042	YP_177709.1	732.4185702470868	822.0275384284732
62040	YP_177707.1	-2542.9499291275474	4034.5981075161408
62038	YP_177669.1	-2253.816906234074	4555.516009566393
62036	YP_177650.1	-2774.690591499265	5162.26122843133
62034	YP_009030045.1	-3324.21556521459	4736.286850100948
62032	YP_009030037.1	-2959.6558037250916	4073.1551057211573
62030	NP_218423.1	-2604.5180198038834	4140.901261197422
62028	NP_218422.1	-2376.5816330203083	4555.516009566393
62026	NP_218421.1	-2715.89499261827	5022.540783091362
62024	NP_218420.1	-3213.7238637267124	4681.480037918686
62022	NP_218419.1	-2683.493449985895	4236.563893309788
62020	NP_218398.1	-2521.5572166037778	4681.480037918686
62018	NP_218397.1	-3051.7876303445964	4874.468125822995
62016	NP_218396.1	-343.1679505393722	-431.9839904336077
62014	NP_218395.1	-2408.3852090901005	5131.4039795947765
62012	NP_218394.1	-3453.3137658051087	4739.272169574883
62010	NP_218393.1	-3137.9648786363887	4004.4223645271786
62008	NP_218388.1	230.237075474236	1906.106101227927
62006	NP_218387.1	300.7575296469613	1753.6766009811827
62004	NP_218386.1	452.7591258015227	1682.2385035214566
62002	NP_218385.1	615.1186277876304	1725.2184885961697
62000	NP_218384.1	711.8662202011155	1862.5057435195367
61998	NP_218383.1	412.06307281374484	2164.1217419868126
61996	NP_218382.1	352.5663415140889	1916.4370650285518
61994	NP_218381.1	545.0071176707852	1825.993258712674
61992	NP_218379.1	-1701.6639890148535	4650.33692060872
61990	NP_218366.1	-515.6679505393722	1941.5160095663932
61984	NP_218321.1	474.89560755393995	1926.7680288291785
61982	NP_218285.1	-3031.5468701334325	5273.636562218043
61980	NP_218284.1	-452.1679505393722	2377.016009566393
61977	NP_218133.1	-5.167950539372214	2064.016009566393
61975	NP_218132.1	-62.167950539372214	1996.0160095663932
61973	NP_218131.1	-98.16795053937221	2094.016009566393
61971	NP_218130.1	-1.1679505393722138	2100.016009566393
61969	NP_218129.1	59.832049460627786	2219.016009566393
61966	NP_217996.2	-2509.674002640741	4219.363055839823
61964	NP_217919.1	188.87521495463534	699.4569468342634
61961	NP_217829.1	-3076.7232537661353	4999.83939310553
61959	NP_217787.1	-518.1679505393722	2414.016009566393
61957	NP_217786.1	-227.1679505393722	2558.016009566393
61955	NP_217785.3	-2803.6869269006206	4918.214973772919
61953	NP_217735.1	-33.167950539372214	-1103.9839904336077
61951	NP_217713.1	243.73500013846206	904.8929183637911
61949	NP_217682.1	-3404.335157402535	4853.405823761151
61947	NP_217681.1	-3404.335157402536	4257.626195371636
61945	NP_217680.1	-1661.1679505393722	1181.0160095663932
61943	NP_217679.1	-2303.562516807081	4313.451065518694
61941	NP_217678.1	-2444.736362239844	5000.410952070472
61939	NP_217677.1	-3137.964878636387	5106.609654605608
61937	NP_217676.1	-3264.915541284688	4266.878825939738
61921	NP_217659.1	-2744.875813379011	4342.881265395322
61919	NP_217657.1	-2806.258176772128	4449.1986374808575
61917	NP_217654.1	-1563.1789895638767	4488.981910287505
61915	NP_217653.1	-1470.0206309198284	4568.936261999251
61897	NP_217410.1	-3180.6532679592024	4933.883400504573
61895	NP_217403.1	-3213.723863726713	4429.5519812141
61892	NP_217261.1	-339.1679505393722	1514.0160095663932
61890	NP_217259.1	527.1133634769476	2037.873762746306
61888	NP_217181.1	-2655.0057959941755	4678.280736352627
61886	NP_217175.1	-778.1679505393722	-714.9839904336077
61884	NP_217174.1	-860.1679505393722	-744.9839904336077
61882	NP_217173.1	-854.1679505393722	-708.9839904336077
61880	NP_217172.1	-968.1679505393722	-750.9839904336077
61878	NP_217171.1	-2266.3819120812523	4679.077798672181
61876	NP_217170.1	-2898.730197037417	5168.551805265174
61873	NP_217159.1	-3180.6532679592015	4177.14861862821
61871	NP_217158.1	-2715.894992618269	4088.4912360414246
61869	NP_217157.1	-2392.0091515824306	4433.394625357222
61862	NP_217137.1	-2585.510829868403	4318.781073712157
61860	NP_217136.1	-2585.510829868402	4792.250945420626
61858	NP_217135.1	-2990.4052669514795	4768.150753737461
61856	NP_217106.1	-1312.1679505393722	-224.9839904336077
61854	NP_217040.1	274.1950675383132	2068.203547031043
61848	NP_216906.1	-2444.7363622398475	4110.621067062309
61846	NP_216905.1	-2303.5625168070787	4797.580953614083
61844	NP_216892.1	-3021.496988370343	5149.744624594464
61842	NP_216848.2	-3354.8273011551582	4617.06201026942
61840	NP_216847.1	-2836.8066962661164	4065.4260950029684
61838	NP_216845.1	-2437.3223395390964	4318.946576848947
61835	NP_216805.1	-2509.674002640742	4891.668963292964
61833	NP_216804.1	-3149.770250462088	4792.250945420626
61831	NP_216770.1	-3149.7702504620884	4318.781073712159
61829	NP_216694.1	486.8320494606278	1018.0160095663932
61826	NP_216653.1	-3080.2752843363146	4678.280736352627
61824	NP_216526.1	-2744.875813379011	4768.150753737461
61822	NP_216525.1	-3531.2837216309044	4875.109721704933
61819	NP_216502.1	-3333.384208311328	4155.688185179069
61817	NP_216370.1	-810.1679505393722	2315.016009566393
61815	NP_216333.1	-532.1679505393722	2487.016009566393
61813	NP_216332.1	-2542.9499291275433	5076.43391161664
61811	NP_216331.1	-3243.3656587236615	5040.91284603809
61808	NP_216243.1	38.392337350841444	849.6849002143781
61806	NP_216242.1	-16.467447832985272	644.2489286848513
61804	NP_216203.1	-2392.009151582431	4677.637393775564
61802	NP_216202.1	-2836.8066962661173	5045.605924129814
61800	NP_216201.1	-3235.934720523948	4555.516009566393
61798	NP_216156.1	-1882.1679505393722	1524.0160095663932
61796	NP_216155.1	-2683.493449985894	4874.468125822997
61794	NP_216132.1	-3113.169993737714	4555.516009566393
61792	NP_216131.1	-2867.640540165245	4801.045463138861
61790	NP_216091.2	-3531.283721630905	4235.922297427852
61788	NP_216090.1	-3478.3148435363037	4617.615516607436
61786	NP_216044.1	-3021.496988370345	3961.2873945383208
61784	NP_216043.1	-2363.836542085545	4204.858077827529
61782	NP_216041.1	-2363.8365420855416	4906.17394130525
61778	NP_216033.1	-3354.8273011551582	4493.970008863363
61776	NP_216022.1	697.7326293219867	2029.8620359350325
61774	NP_216021.1	404.7840974370956	2027.5427989456812
61772	NP_215951.1	-2437.3223395390974	4792.085442283839
61770	NP_215818.1	-2959.6558037250925	5037.876913411627
61762	NP_215735.1	-3080.2752843363146	4432.751282780157
61760	NP_215734.1	-2806.258176772128	4661.833381651927
61758	NP_215733.1	-3031.5468701334335	3837.39545691474
61756	NP_215732.1	-3478.314843536304	4493.416502525347
61746	NP_215695.1	-3324.2155652145893	4374.745169031835
61740	NP_215645.1	422.6778516309332	1815.6622949120474
61738	NP_215644.1	597.2248735937928	1937.0989926298034
61735	NP_215520.1	-3051.7876303445973	4236.563893309788
61729	NP_215479.1	-2655.0057959941755	4432.751282780157
61727	NP_215477.1	-2744.875813379011	4555.516009566393
61725	NP_215364.1	563.3635109353027	951.0000988814054
61723	NP_215362.1	-3243.3656587236624	4070.119173094693
61721	NP_215350.1	-2654.456367780657	3979.9015880851666
61717	NP_215294.1	-1974.1679505393722	2267.016009566393
61715	NP_215281.1	32.06302872088963	488.5912061378531
61713	NP_215280.1	289.1294636364719	619.8477176400211
61711	NP_215279.1	-48.34181197297403	762.8035703213982
61709	NP_215278.1	102.14106563081987	612.5756169412834
61707	NP_215277.1	157.00085081464658	818.0115884708111
61705	NP_215276.1	70.2667014908302	731.1302585778312
61703	NP_215272.1	-2931.5941534298704	4192.817045359866
61698	NP_215138.1	-2990.405266951479	4342.881265395322
61696	NP_215137.1	-2929.022903558362	4661.833381651927
61694	NP_215111.1	-2408.3852090901014	3979.6280395380063
61692	NP_215098.1	-3453.3137658051087	4371.759849557901
61690	NP_215033.1	-2898.7301970374197	3942.4802138676105
61683	NP_214919.1	-3333.3842083113273	4955.343833953716
61681	NP_214918.1	-3076.7232537661343	4111.192626027253
61676	NP_214795.1	685.1222118389824	935.315810655703
61669	NP_214727.1	-2499.3463598065423	4555.516009566393
61666	NP_214722.1	-2867.640540165245	4309.9865559939235
61664	NP_214721.1	-2990.4052669514795	4555.516009566393
61662	NP_214720.1	-2131.0521794478395	4555.516009566393
61659	NP_214630.1	-172.20722892171307	692.5154215085413
61657	NP_214556.1	-1492.6839513232926	4689.590943015731
61656	NP_215271.1	-2867.640540165245	4555.516009566393
61654	YP_177912.1	-5560.397319055354	5470.964891520708
61652	NP_217394.1	-5645.225658954845	5587.721084901951
61650	NP_216176.1	-5782.480796121449	5543.124187427372
61648	NP_215655.1	-5782.480796121449	5398.805595614046
61646	NP_215250.1	-5645.225658954845	5354.208698139465
61644	NP_215249.1	-5683.162045841588	5470.964891520708
61639	NP_218165.1	253.8320494606278	-1313.9839904336077
61631	NP_215499.1	-178.1679505393722	1782.0160095663932
61629	NP_215498.1	-324.1679505393722	1710.0160095663932
61627	NP_215497.1	-299.1679505393722	1618.0160095663932
61625	NP_215496.2	-1470.1272015800805	2961.016009566393
61622	NP_214836.1	-592.1679505393722	-62.98399043360769
61620	YP_177745.1	2162.832049460628	384.0160095663923
61618	YP_177740.1	3063.6694291878784	739.8694623113433
61616	NP_215591.1	721.8320494606278	3090.016009566393
61614	NP_215590.1	1151.8320494606278	2958.016009566393
61612	NP_215375.1	1786.8320494606278	-159.9839904336077
61610	NP_215374.1	1760.8320494606278	-195.9839904336077
61608	NP_215188.1	2098.832049460628	888.0160095663932
61606	NP_215187.1	2123.832049460628	787.0160095663932
61604	NP_215186.1	2174.832049460628	845.0160095663932
61602	NP_215185.1	2080.832049460628	336.0160095663923
61600	NP_215184.1	2046.8320494606278	386.0160095663923
61598	NP_215108.1	2174.0967762468617	3503.516009566393
61596	NP_215107.1	2051.332049460628	3626.280736352627
61594	NP_215106.1	1928.5673226743938	3503.516009566393
61592	NP_215105.1	2051.332049460628	3380.7512827801575
61590	NP_215102.1	3296.6275892644016	817.4272357796153
61588	NP_215101.1	3180.14850922614	778.6483490454784
61586	NP_215100.1	2051.332049460628	3503.516009566393
61584	NP_215091.1	-4722.480796121449	5465.208698139465
61582	NP_215090.1	-4746.480796121449	5375.208698139465
61580	YP_177735.1	848.8320494606278	-428.9839904336077
61577	NP_217559.1	381.8320494606278	-1269.9839904336077
61575	NP_216758.1	612.8320494606278	-1755.9839904336077
61573	NP_216757.3	669.8320494606278	-1689.9839904336077
61571	NP_216734.1	962.8320494606278	-1447.9839904336077
61565	NP_216682.1	1042.8320494606278	356.0160095663923
61563	NP_216681.4	921.8320494606278	914.0160095663932
61561	NP_216680.1	1165.8320494606278	4.016009566392313
61559	NP_216679.1	1061.8320494606278	-55.98399043360769
61557	NP_216674.1	1188.8320494606278	-116.98399043360769
61555	NP_216673.1	1044.8320494606278	48.01600956639231
61553	NP_216672.1	1068.8320494606278	-19.983990433607687
61551	NP_216671.3	1177.8320494606278	47.01600956639231
61549	NP_216669.1	1186.8320494606278	-65.98399043360769
61547	NP_216668.1	1121.8320494606278	84.01600956639231
61544	NP_216353.1	-1234.9032237531383	-911.4839904336077
61542	NP_215967.1	379.8320494606278	-1305.9839904336077
61540	NP_215774.1	-1357.6679505393722	-788.7192636473737
61538	NP_215773.1	-1357.6679505393722	-1034.2487172198416
61535	NP_215044.1	798.8320494606278	-543.9839904336077
61533	NP_215042.1	895.8320494606278	-496.9839904336077
61531	NP_215041.2	881.8320494606278	-304.9839904336077
61529	NP_215040.1	895.8320494606278	-542.9839904336077
61527	NP_215039.1	924.8320494606278	-426.9839904336077
61525	NP_215038.1	1006.8320494606278	-406.9839904336077
61522	NP_214976.1	722.8320494606278	-1653.9839904336077
61520	NP_214906.1	762.8320494606278	-347.9839904336077
61507	NP_215008.2	-1357.6679505393722	-911.4839904336077
61502	YP_177919.1	51.832049460627786	-1088.9839904336077
61500	YP_177882.1	-5757.277666050359	-485.65246377430776
61498	YP_177881.1	-5165.058235028384	-485.65246377430685
61496	YP_177874.1	-4808.166293557726	-13.051155488669792
61494	YP_177829.1	-5279.370110874087	747.9691395363388
61491	YP_177815.1	-1638.0296044277557	2052.528544699612
61489	YP_177808.1	2210.3727984199186	-1511.4839904336077
61485	YP_177784.1	-5198.045430178012	523.6307579353634
61483	YP_177771.1	-1842.1679505393722	1039.0160095663932
61481	YP_177770.1	-2131.167950539372	2008.0160095663932
61479	YP_177766.1	-5179.03824024253	-127.7189262878428
61477	YP_177765.1	-5525.121563803997	471.7149737729196
61474	YP_177711.1	484.8320494606278	-382.9839904336077
61472	YP_177710.1	520.8320494606278	-490.9839904336077
61469	YP_177690.1	1313.6714481216904	-771.240637151659
61466	YP_009030038.1	-1646.88267438187	1819.1840398920222
61464	YP_007410963.1	-4796.855104957296	109.01600956639231
61462	NP_218408.1	-5399.872894107116	770.4950136642719
61460	NP_218407.1	-5952.101067248758	556.5606796534857
61458	NP_218378.1	-5948.354711529286	47.470008863363546
61456	NP_218377.1	-5309.422402992396	-358.0087639585763
61454	NP_218363.1	-210.1679505393722	-1214.9839904336077
61452	NP_218267.1	-5553.18321409922	591.3769134116264
61450	NP_218266.1	-5807.2512741008395	234.9800379186854
61448	NP_218228.1	-5525.121563803998	-253.68295464013408
61446	NP_218177.1	-5092.873770180669	109.01600956639231
61444	NP_218161.1	-5583.932677325607	321.65075373746186
61442	NP_218104.1	-5215.638496966904	109.01600956639231
61440	NP_218103.1	-5583.932677325607	109.01600956639231
61438	NP_218102.1	-6080.621230681243	348.99348877399007
61436	NP_218089.1	1060.8320494606278	-104.98399043360769
61434	NP_218088.1	1049.8320494606278	-140.9839904336077
61431	NP_217940.1	-4808.166293557725	231.0831746214526
61429	NP_217939.1	-5522.463006971628	770.4950136642719
61427	NP_217938.1	-6025.978115338556	458.7316576933754
61425	NP_217937.1	-5917.742975588717	-71.75483096816515
61423	NP_217936.1	-5198.045430178011	-305.5987388025778
61421	NP_217935.1	-1185.1679505393722	1000.0160095663932
61419	NP_217934.1	-1167.1679505393722	1458.0160095663932
61417	NP_217870.2	-5829.462130898075	109.01600956639231
61415	NP_217828.1	-5397.214337274749	-253.682954640135
61413	NP_217827.1	-5115.084626977905	234.9800379186854
61411	NP_217769.1	-688.1679505393722	160.0160095663923
61409	NP_217768.1	-690.1679505393722	254.0160095663923
61407	NP_217767.1	-852.1679505393722	459.0160095663923
61405	NP_217766.1	-928.1679505393722	397.0160095663923
61403	NP_217763.1	-1363.1679505393722	-679.9839904336077
61395	NP_217618.1	-1319.1679505393722	-260.9839904336077
61393	NP_217617.1	-5858.442951658815	-179.62117406026118
61391	NP_217616.1	-5103.201413014868	-227.13694416017734
61389	NP_217539.1	-5103.201413014869	445.1689632929638
61387	NP_217535.1	-20.167950539372214	-1175.9839904336077
61385	NP_217504.1	-1649.1679505393722	909.0160095663932
61383	NP_217503.1	-1649.1679505393722	945.0160095663932
61381	NP_217495.1	-5179.038240242529	345.7509454206256
61379	NP_217494.1	-5673.802694710442	231.78073635262626
61377	NP_217493.1	-5248.533206368303	231.78073635262626
61375	NP_217492.1	-5522.55031393249	2.698637480857542
61373	NP_217382.1	1331.5649684852024	-889.528564175368
61371	NP_217381.1	1217.3766232023881	-700.251071409034
61369	NP_217351.1	-5060.830020399949	-421.1170855116625
61367	NP_217350.1	-1869.5372446208985	-2488.901845200712
61365	NP_217349.1	-2086.8693647091814	-2551.1290853090513
61363	NP_217299.1	-725.1679505393722	-1249.9839904336077
61361	NP_217298.1	-575.1679505393722	45.01600956639231
61358	NP_217278.1	-4985.536561956558	231.1373937755634
61356	NP_217277.1	-5309.422402992397	576.0407830913609
61354	NP_217276.1	-5774.1806783333295	487.3834005045728
61352	NP_217275.1	-5743.297660836216	-127.71892628784099
61350	NP_217274.1	-5115.084626977906	-16.948018785902605
61348	NP_217273.1	-5645.315040718724	427.9681258229966
61346	NP_217204.1	-5461.167950539372	-136.5134440060765
61344	NP_217203.1	-5399.785587146255	215.33338165192708
61342	NP_217202.1	-6114.16960752102	231.0831746214517
61340	NP_217185.1	703.8320494606278	710.0160095663923
61338	NP_217184.1	-102.16795053937221	1812.0160095663932
61336	NP_217169.1	-1248.1679505393722	-1227.9839904336077
61334	NP_217168.1	-1989.527736245026	-2480.464253923831
61332	NP_217167.1	-2116.0149002232915	-2667.8314793991094
61330	NP_217166.1	-2063.326822803757	-2775.9650889966288
61328	NP_217163.2	-5430.334106640244	-381.0739049970316
61326	NP_217154.1	-5030.8497499132245	345.58544228383835
61324	NP_217149.1	-1656.1679505393722	1524.0160095663932
61322	NP_217148.1	-1661.1679505393722	1217.0160095663932
61319	NP_217110.1	-512.1679505393722	711.0160095663923
61317	NP_217109.1	-525.13854690281	833.0936151002306
61315	NP_217005.1	-5706.697404111841	109.01600956639231
61313	NP_217004.1	-5338.403223753138	321.65075373746186
61309	NP_216940.1	-6114.169607521019	-13.051155488669792
61307	NP_216883.1	-5642.965790204656	-529.9371204035551
61305	NP_216882.1	-4970.234833829987	-338.5286605207011
61303	NP_216853.1	-4841.714670397501	348.99348877399007
61301	NP_216824.1	-1557.68878619528	1932.6402263832815
61299	NP_216790.1	-5858.442951658816	397.6531931930449
61297	NP_216763.1	1267.703842133703	-2014.3530383765365
61295	NP_216762.1	1269.7982686585992	-1895.6867087911596
61293	NP_216761.1	1178.32704985884	-1820.0619738757896
61291	NP_216760.1	1062.1698791634653	-1844.4258014851612
61289	NP_216759.1	1008.7954752805645	-1950.4317324979038
61286	NP_216585.1	-935.1679505393722	-1642.9839904336077
61284	NP_216556.1	-315.1679505393722	-1394.9839904336077
61282	NP_216555.1	1179.8320494606278	-851.9839904336077
61279	NP_216506.1	-1091.1679505393722	-1672.9839904336077
61277	NP_216505.1	-1837.8184637164259	-2791.8225735168153
61275	NP_216501.1	-393.3591322359307	-1592.9839904336077
61273	NP_216460.1	-3953.4880113929876	-1872.1432147568548
61271	NP_216459.1	-3853.8757105689724	-1800.389694512587
61269	NP_216458.1	-3754.2634097449572	-1728.6361742683184
61267	NP_216409.1	-5917.742975588717	289.78685010094887
61265	NP_216408.1	-5774.180678333329	-269.3513813717891
61263	NP_216407.1	-5030.849749913224	-127.5534231510519
61261	NP_216328.1	-2690.167950539372	15.016009566392313
61259	NP_216235.1	-1127.1679505393722	-1590.9839904336077
61257	NP_216234.1	1058.3958529733836	-2058.2551387345056
61255	NP_216233.1	-5277.020860360022	-209.9361066902129
61253	NP_216232.1	-5277.020860360021	427.9681258229966
61251	NP_216230.1	-5673.802694710442	-13.748717219842547
61249	NP_216229.1	-5461.167950539372	354.5454631388611
61247	NP_216228.1	-5399.785587146255	2.698637480857542
61245	NP_216227.1	-6080.621230681242	-130.96146964120726
61243	NP_216226.1	-5522.463006971628	-552.4629945314873
61241	NP_216225.1	-4896.357785740191	-240.69963856059167
61239	NP_216224.1	-4896.35778574019	458.7316576933763
61237	NP_216197.1	-5642.965790204657	747.9691395363388
61235	NP_216196.1	-5948.354711529286	170.56201026942017
61233	NP_216195.1	-5670.2506641402615	-335.30737397274606
61231	NP_216194.1	-4985.536561956558	-13.105374642776951
61227	NP_216108.1	-878.1679505393722	-1227.9839904336077
61225	NP_216034.1	-1849.9846050997203	1375.8569644408572
61223	NP_215989.1	-176.1679505393722	-911.9839904336077
61221	NP_215988.1	-1776.8768489659933	2013.167413781911
61219	NP_215986.1	-1782.3483471024165	1868.9525787228076
61217	NP_215985.1	-1680.365252214663	1937.2945606959265
61215	NP_215974.1	-5338.403223753138	109.01600956639231
61213	NP_215973.1	-6025.978115338554	-240.69963856059258
61211	NP_215965.1	486.8320494606278	937.0160095663932
61209	NP_215963.1	-220.1679505393722	57.01600956639231
61207	NP_215950.1	-4970.234833829987	556.5606796534857
61205	NP_215949.1	-5757.2776660503605	703.6844829070915
61203	NP_215936.1	-499.1973541759344	588.938404032554
61201	NP_215871.1	-5553.183214099219	-373.34489427884273
61199	NP_215862.1	878.8320494606278	477.0160095663923
61197	NP_215861.1	865.8320494606278	413.0160095663923
61195	NP_215860.1	769.8320494606278	526.0160095663923
61193	NP_215846.2	1173.6209161759134	-2086.702796102146
61191	NP_215845.1	1145.5444691777811	-1952.8453128376004
61183	NP_215799.1	-3898.6848128790602	378.04251955687414
61181	NP_215798.1	-201.1679505393722	198.0160095663923
61179	NP_215797.1	-3370.167950539372	450.0160095663923
61177	NP_215796.1	-3906.6366141732983	500.54944588790113
61175	NP_215768.1	-993.1679505393722	-572.9839904336077
61173	NP_215767.1	-993.1679505393722	-536.9839904336077
61171	NP_215754.1	-1820.1679505393722	-2952.9839904336077
61169	NP_215716.1	-1953.4584694379337	-2824.9329963997234
61167	NP_215715.1	-4970.1090433944355	109.01600956639231
61163	NP_215664.1	-1806.8179044529452	1207.693376702403
61161	NP_215648.1	641.8320494606278	285.0160095663923
61159	NP_215647.1	512.8320494606278	-310.9839904336077
61157	NP_215646.1	441.8320494606278	-274.9839904336077
61155	NP_215632.1	-5583.932677325607	-103.61873460467723
61150	NP_215491.1	-1496.1679505393722	-361.9839904336077
61148	NP_215490.1	-5952.101067248756	-338.52866052070294
61146	NP_215489.1	-5399.872894107116	-552.4629945314873
61144	NP_215488.1	-4841.714670397502	-130.96146964120726
61142	NP_215454.1	-5060.830020399948	639.1491046444471
61140	NP_215453.1	-5861.5058806787965	639.1491046444471
61138	NP_215451.1	-2088.167950539372	2108.016009566393
61136	NP_215448.1	-2013.1679505393722	2021.0160095663932
61134	NP_215445.2	-1918.1679505393722	-433.9839904336077
61132	NP_215444.1	-5430.3341066402445	599.1059241298162
61130	NP_215382.1	-1941.1235361868721	-2649.518632705546
61128	NP_215354.1	-5645.315040718724	-209.936106690212
61126	NP_215337.1	-2018.1481928381754	1332.6902637940811
61124	NP_215336.1	-1974.9814921914003	1164.526676055627
61122	NP_215335.1	-1908.1679505393722	-366.9839904336077
61120	NP_215322.1	-5522.550313932489	215.33338165192708
61118	NP_215319.1	-2457.167950539372	1119.0160095663932
61116	NP_215318.1	-2492.167950539372	1326.0160095663932
61103	NP_215166.1	-298.1679505393722	-1155.9839904336077
61101	NP_215165.1	-275.1679505393722	-1322.9839904336077
61099	NP_215161.1	-5670.250664140262	553.3393931055307
61097	NP_215160.1	-5807.2512741008395	-16.948018785900786
61095	NP_215116.1	-117.16795053937221	263.0160095663923
61093	NP_215030.1	-5397.214337274748	471.7149737729196
61090	NP_215004.1	-5338.403223753138	-103.61873460467723
61080	NP_214831.1	-1770.5160495118334	-2692.126555196178
61078	NP_214826.1	-5165.058235028384	703.6844829070915
61076	NP_214806.1	-5.167950539372214	-1037.9839904336077
61074	NP_214805.1	433.8320494606278	-310.9839904336077
61072	NP_214804.1	399.8320494606278	-400.9839904336077
61070	NP_214803.1	85.83204946062779	-953.9839904336077
61068	NP_214802.1	458.8320494606278	-436.9839904336077
61066	NP_214801.1	466.8320494606278	-346.9839904336077
61064	NP_214798.1	367.8320494606278	-472.9839904336077
61062	NP_214797.1	550.8320494606278	-418.9839904336077
