id_node	label	x	y
61060	NP_214796.1	370.8320494606278	-364.9839904336077
61058	NP_214785.1	-5248.533206368303	-13.748717219842547
61056	NP_214700.1	-1912.4830486455603	1270.191820248242
61054	NP_214699.1	-6125.480796121449	109.0160095663914
61052	NP_214698.1	-5861.505880678795	-421.1170855116643
61050	NP_214697.2	-5279.370110874087	-529.9371204035542
61048	NP_214617.1	-1783.0427744135004	-2572.493816407862
61046	NP_214615.1	1099.0886961786791	-718.144591772545
61044	NP_214614.1	1028.0991304360532	-814.4394166918473
61042	NP_214613.1	1045.9926507995651	-932.7273437155563
61040	NP_214612.1	1142.2874757188674	-1003.7169094581814
61038	NP_214611.1	1260.5754027425764	-985.8233890946703
61036	NP_214587.1	-3914.588415467537	623.0563722189281
61034	NP_214586.1	-5743.297660836215	345.7509454206256
61026	NP_215005.1	-5461.167950539372	109.01600956639231
61022	NP_217953.1	-1813.1262120063247	-874.9839904336077
61020	NP_217849.1	-958.1679505393722	-1425.9839904336077
61018	NP_217650.1	-1336.1679505393722	-188.9839904336077
61016	NP_217649.1	-1372.1679505393722	-2141.9839904336077
61014	NP_217648.1	-1350.1679505393722	-300.9839904336077
61006	NP_216515.1	-2035.2096890724197	-947.1432863402706
61004	NP_216514.1	-1897.9545519058147	-991.7401838148498
61002	NP_216208.1	-992.1679505393722	-2477.9839904336077
61000	NP_216207.1	-1028.1679505393722	-2530.9839904336077
60998	NP_215805.1	-3299.167950539372	692.0160095663923
60996	NP_215804.1	-3289.167950539372	778.0160095663932
60994	NP_215803.1	-2509.167950539372	724.5160095663923
60992	NP_215802.1	-2332.167950539372	1072.0160095663932
60990	NP_215801.1	-2335.167950539372	1147.0160095663932
60988	NP_215800.1	-3040.167950539372	1013.0160095663932
60984	NP_215563.1	-1897.9545519058147	-758.2277970523655
60982	NP_215534.1	-2035.2096890724197	-802.8246945269448
60980	NP_215001.1	-1106.1679505393722	-958.9839904336077
60978	NP_215000.1	-930.1679505393722	-693.9839904336077
60976	NP_214999.1	-1935.8909387925587	-874.9839904336077
60974	YP_177728.1	264.8320494606278	-43.98399043360769
60972	NP_216815.1	-750.1679505393722	1655.0160095663932
60970	NP_214982.1	-312.1679505393722	818.0160095663932
60967	NP_214978.1	-722.1679505393722	1444.0160095663932
60966	NP_214979.1	-668.1679505393722	1191.0160095663932
60964	YP_177940.1	-583.1679505393722	117.01600956639231
60962	NP_218069.1	339.8320494606278	-292.9839904336077
60960	NP_218068.1	245.8320494606278	-358.9839904336077
60958	NP_218067.1	187.8320494606278	-214.9839904336077
60956	NP_218062.1	1955.8320494606278	962.0160095663932
60954	NP_218061.1	1737.8320494606278	1064.0160095663932
60952	NP_218060.1	1699.8320494606278	1123.0160095663932
60950	NP_218022.1	1343.8320494606278	-387.9839904336077
60948	NP_218021.1	1391.8320494606278	-423.9839904336077
60925	NP_215065.1	2113.832049460628	730.0160095663923
60923	NP_214954.1	-495.1679505393722	89.01600956639231
60921	NP_214758.1	355.8320494606278	228.0160095663923
60920	NP_214959.1	627.8320494606278	573.0160095663923
60918	YP_177719.1	-1011.1679505393722	956.0160095663932
60916	NP_214899.1	91.83204946062779	1203.0160095663932
60914	NP_214898.1	-16.167950539372214	1302.0160095663932
60911	NP_214865.1	-624.1679505393722	459.0160095663923
60909	NP_214864.1	-712.1679505393722	754.0160095663932
60907	NP_214767.1	719.8320494606278	-586.9839904336077
60905	NP_214766.1	805.8320494606278	-582.9839904336077
60903	NP_214765.1	-140.1679505393722	2026.0160095663932
60901	NP_214764.1	-515.1679505393722	2173.016009566393
60900	NP_214867.1	-312.1679505393722	661.0160095663923
60898	YP_177976.1	-738.1679505393722	320.0160095663923
60896	YP_177975.1	-624.1679505393722	405.0160095663923
60894	YP_177948.1	148.8320494606278	-250.9839904336077
60892	YP_177935.1	-2677.167950539372	1379.0160095663932
60890	YP_177934.1	-2568.167950539372	1317.0160095663932
60888	YP_177921.1	246.8320494606278	-286.9839904336077
60886	YP_177848.1	750.8320494606278	-1387.9839904336077
60884	YP_177824.1	-1136.2055118112485	2070.7430625203333
60882	YP_177795.1	-512.1679505393722	495.0160095663923
60880	YP_177794.1	-312.1679505393722	618.0160095663923
60878	YP_177758.1	-3281.6136185936502	-972.0134440060756
60876	YP_177747.1	719.7421100405836	2557.1378909440527
60874	YP_177746.1	373.7049939081944	4360.860862090373
60872	YP_177729.1	-1801.1679505393722	928.0160095663932
60870	YP_177701.1	139.8320494606278	-358.9839904336077
60868	YP_177694.1	-592.1679505393722	273.0160095663923
60866	YP_177688.1	550.8320494606278	-454.9839904336077
60864	NP_218441.1	-1488.1679505393722	-571.9839904336077
60862	NP_218440.3	-1581.1679505393722	-613.9839904336077
60860	NP_218439.1	-1685.1679505393722	-675.9839904336077
60858	NP_218438.1	-1609.1679505393722	-709.9839904336077
60856	NP_218437.1	-1558.1679505393722	-473.9839904336077
60854	NP_218436.2	-1765.1679505393722	-615.9839904336077
60852	NP_218434.2	-1652.1679505393722	-559.9839904336077
60850	NP_218371.1	-2641.167950539372	-1467.9839904336077
60848	NP_218360.1	-987.1679505393722	-2203.9839904336077
60846	NP_218359.1	-1647.1679505393722	-795.9839904336077
60844	NP_218358.1	591.8320494606278	-1427.9839904336077
60842	NP_218342.1	-814.1679505393722	331.0160095663923
60840	NP_218341.1	-516.1679505393722	273.0160095663923
60838	NP_218340.1	-207.71460563456276	-2070.199192711262
60836	NP_218339.1	-985.1679505393722	992.0160095663932
60834	NP_218326.1	-3404.378345379884	-726.4839904336077
60832	NP_218325.1	-3220.231255200533	-832.8013625191425
60830	NP_218324.1	-3351.498587546638	-240.42335491493122
60828	NP_218323.1	-3603.1888149369533	-1097.6015504912602
60826	NP_218322.1	-2790.554711448713	-726.4839904336077
60824	NP_218300.1	528.3724742250424	-166.61017285976413
60822	NP_218280.1	-3465.760708773002	-1045.436106690211
60820	NP_218203.1	-542.6263616682136	-1981.9165657602016
60818	NP_218197.1	-2999.4839082968074	-489.7490545793735
60816	NP_218192.1	-3404.378345379884	-513.8492462625381
60814	NP_218120.1	-482.0273641075255	-331.110585919766
60812	NP_218119.1	-506.76183083823344	-188.92738684712913
60810	NP_218118.1	-649.6294593905459	-168.51423778041408
60808	NP_218117.1	-609.608251526658	-398.57148650913314
60806	NP_218004.3	-239.3188797172852	-1954.1385151048498
60804	NP_217979.1	447.3911331582931	4227.751316790028
60802	NP_217978.1	690.9639435584932	4196.81592273494
60800	NP_217977.1	521.6797543222374	4325.487589015128
60798	NP_217976.1	203.81832275809393	4258.686710845116
60796	NP_217975.1	711.6708904668576	3872.6717120045514
60794	NP_217974.1	934.5367539586914	4165.88052867985
60792	NP_217973.1	792.0434018502265	4505.492436437781
60790	NP_217972.3	538.2421443033036	3968.7108093622837
60788	NP_217896.1	-2999.4839082968083	-963.2189262878419
60786	NP_217895.1	-3097.4665284142984	-407.5318741770034
60784	NP_217894.1	-3494.24836276472	-603.7192636473737
60782	NP_217747.1	-234.1679505393722	-50.98399043360769
60780	NP_217674.1	-2126.167950539372	1506.0160095663932
60778	NP_217673.1	-2430.167950539372	1584.0160095663932
60776	NP_217672.1	-2316.167950539372	1486.0160095663932
60774	NP_217671.1	-2497.167950539372	1237.0160095663932
60772	NP_217670.1	-2391.167950539372	1369.0160095663932
60770	NP_217669.1	-2394.167950539372	1469.0160095663932
60768	NP_217668.1	-2316.167950539372	1417.0160095663932
60766	NP_217667.1	-2956.167950539372	985.0160095663932
60764	NP_217666.1	-1870.1679505393722	1003.0160095663932
60762	NP_217665.1	-2181.167950539372	1143.0160095663932
60760	NP_217664.1	-1920.1679505393722	1039.0160095663932
60758	NP_217663.1	-2018.1679505393722	1032.0160095663932
60756	NP_217662.1	-2187.167950539372	1106.0160095663932
60754	NP_217661.1	-2221.167950539372	1188.0160095663932
60752	NP_217656.1	269.8320494606278	332.0160095663923
60750	NP_217655.1	181.8320494606278	288.0160095663923
60748	NP_217647.3	-1912.7099554680926	-1529.2453779193083
60746	NP_217646.1	636.8320494606278	-799.9839904336077
60744	NP_217643.1	-2951.167950539372	477.0160095663923
60742	NP_217569.1	264.8320494606278	-79.98399043360769
60740	NP_217568.1	175.8320494606278	-142.9839904336077
60738	NP_217563.1	-3342.995981986767	-832.8013625191425
60736	NP_217502.1	-122.16795053937221	-1250.9839904336077
60734	NP_217476.1	-3603.188814936953	-355.3664303759542
60732	NP_217475.1	-3351.498587546638	-1212.5446259522842
60730	NP_217474.1	-2868.508578129753	-460.9975014559168
60728	NP_217466.3	426.6841862499268	4551.895527520414
60726	NP_217465.1	664.1731064307032	3985.8756812571964
60724	NP_217464.1	812.7503487585909	4181.348225707393
60722	NP_217463.1	717.7547806862813	4407.756164212681
60720	NP_217462.1	600.1129324134827	4455.856430162682
60718	NP_217461.1	474.1819702860821	4438.691558267769
60716	NP_217445.1	638.5559306937685	-32.438781697557715
60714	NP_217444.1	504.38453953156204	77.74467477116832
60712	NP_217362.1	-592.2437897720456	-277.0410227937691
60710	NP_217356.3	-3281.61361859365	-480.9545368611389
60708	NP_217296.1	-2679.167950539372	1251.0160095663932
60706	NP_217146.1	-2607.167950539372	446.0160095663923
60704	NP_217145.1	-1731.1679505393722	-206.9839904336077
60702	NP_217144.1	-2808.167950539372	639.0160095663923
60700	NP_217143.1	-1472.1679505393722	-473.9839904336077
60698	NP_217142.1	-1790.1679505393722	-484.9839904336077
60696	NP_217141.1	-1745.1679505393722	-431.9839904336077
60694	NP_217140.1	-1367.1679505393722	-501.9839904336077
60692	NP_217139.1	-1694.1679505393722	-523.9839904336077
60690	NP_217074.1	-3217.6600053290254	-363.7850262270804
60688	NP_217073.1	-3527.1430721661186	-726.4839904336077
60686	NP_217013.1	-717.5878049349512	-3460.05856786968
60684	NP_217012.1	-736.7081740164585	-3338.791962288895
60682	NP_217011.1	-851.2883196208795	-3294.7173848528228
60680	NP_216958.1	325.6047279581935	4243.219013817573
60678	NP_216957.1	342.7695998531053	4117.288051690172
60676	NP_216910.1	-2409.167950539372	1264.0160095663932
60674	NP_216909.1	-2349.167950539372	1108.0160095663932
60672	NP_216908.1	-2232.167950539372	1224.0160095663932
60670	NP_216907.1	-3193.167950539372	991.0160095663932
60668	NP_216712.1	72.83204946062779	-1217.9839904336077
60666	NP_216711.1	-46.167950539372214	-1267.9839904336077
60664	NP_216710.1	-2.167950539372214	-1139.9839904336077
60662	NP_216709.1	149.8320494606278	-1121.9839904336077
60660	NP_216706.1	-2935.530295032183	-852.4480187859026
60658	NP_216666.1	188.8320494606278	-70.98399043360769
60656	NP_216665.1	-3494.2483627647193	-849.2487172198416
60654	NP_216664.1	-3158.848891807416	-939.1187346046772
60652	NP_216663.1	-3036.0841650211814	-726.4839904336077
60650	NP_216596.1	-946.7480961437932	-3371.9094129975356
60648	NP_216584.1	-1006.1679505393722	-686.9839904336077
60646	NP_216583.1	-741.1679505393722	-672.9839904336077
60644	NP_216548.1	-1506.1679505393722	-509.9839904336077
60642	NP_216547.1	-534.1679505393722	9.016009566392313
60640	NP_216546.1	-586.1679505393722	-26.983990433607687
60638	NP_216545.1	-425.1679505393722	44.01600956639231
60636	NP_216544.1	-506.1679505393722	-62.98399043360769
60634	NP_216513.1	-2059.4216323420787	-1726.1219799836927
60632	NP_216512.1	76.83204946062779	-502.9839904336077
60630	NP_216473.1	-504.1679505393722	-26.983990433607687
60628	NP_216472.1	50.832049460627786	368.0160095663923
60626	NP_216471.2	-611.1679505393722	9.016009566392313
60624	NP_216410.1	1775.8320494606278	1123.0160095663932
60622	NP_216402.1	-312.1679505393722	710.0160095663923
60620	NP_216401.1	-436.1679505393722	1278.0160095663932
60618	NP_216400.1	-312.1679505393722	874.0160095663932
60616	NP_216399.1	-387.1679505393722	1222.0160095663932
60614	NP_216398.1	-341.1679505393722	1180.0160095663932
60612	NP_216397.1	-454.1679505393722	1127.0160095663932
60610	NP_216362.1	-30.167950539372214	-1211.9839904336077
60608	NP_216361.1	699.8320494606278	-1524.9839904336077
60606	NP_216359.1	580.8320494606278	-1573.9839904336077
60604	NP_216342.1	-37.167950539372214	-540.9839904336077
60602	NP_216329.1	-1582.1679505393722	-516.9839904336077
60600	NP_216326.1	-793.9272123763567	-3658.517201595178
60598	NP_216310.1	-3345.5672318582756	-1089.182954640134
60596	NP_216254.1	696.8320494606278	-748.9839904336077
60594	NP_216253.1	-808.1679505393722	-1359.9839904336077
60592	NP_216252.1	-1627.1679505393722	-434.9839904336077
60590	NP_216249.1	-1986.0657939050861	-1627.683678951501
60588	NP_216160.1	-120.16795053937221	112.01600956639231
60586	NP_216159.1	-548.1679505393722	373.0160095663923
60584	NP_216158.1	-209.1679505393722	162.0160095663923
60582	NP_216157.1	-135.1679505393722	24.016009566392313
60580	NP_216138.1	-1132.8370774619352	1951.1568367223763
60578	NP_216137.1	-2595.167950539372	410.0160095663923
60576	NP_216130.1	-3158.848891807416	-726.4839904336077
60574	NP_216129.1	-3752.781189630031	-588.1367089639061
60572	NP_216128.1	-3077.6203762973446	-1173.1668839764661
60570	NP_216127.1	-3077.6203762973437	-279.80109689074925
60568	NP_216126.1	-3649.9077989523526	-726.4839904336068
60566	NP_216125.1	-3217.6600053290267	-1089.182954640135
60564	NP_216093.1	-2913.3194382349475	-726.4839904336077
60562	NP_216092.1	-3345.5672318582747	-363.7850262270804
60560	NP_216051.1	1475.4045422940435	335.7567073826003
60551	NP_215857.1	-3158.848891807416	-513.8492462625381
60549	NP_215856.1	-3220.231255200533	-620.1666183480729
60547	NP_215855.1	-3342.995981986767	-620.1666183480729
60545	NP_215854.1	741.8320494606278	625.0160095663923
60543	NP_215853.1	1411.7382187975145	440.7223083923318
60541	NP_215852.1	1370.438941284313	272.0903838860713
60539	NP_215851.1	1539.0708657905725	230.79110637286976
60537	NP_215850.1	1580.370143303775	399.4230308791293
60535	NP_215849.1	-3627.6969421551175	-852.4480187858999
60533	NP_215848.1	-3097.4665284143	-1045.436106690213
60531	NP_215847.1	-2935.5302950321825	-600.5199620813146
60529	NP_215828.1	-776.1679505393722	458.0160095663923
60527	NP_215827.1	-852.1679505393722	385.0160095663923
60525	NP_215826.1	-700.1679505393722	392.0160095663923
60523	NP_215825.1	-1087.1679505393722	961.0160095663932
60521	NP_215824.1	-700.1679505393722	468.0160095663923
60519	NP_215823.1	-312.1679505393722	582.0160095663923
60517	NP_215822.1	-512.1679505393722	531.0160095663923
60515	NP_215821.1	-223.1679505393722	305.0160095663923
60513	NP_215820.1	-662.1679505393722	352.0160095663923
60511	NP_215819.1	-776.1679505393722	409.0160095663923
60509	NP_215817.1	-3752.781189630031	-864.8312719033083
60507	NP_215816.1	-2868.508578129753	-991.9704794112995
60505	NP_215815.1	-3563.7433288904926	-489.7490545793735
60503	NP_215814.1	-3563.743328890493	-963.218926287841
60501	NP_215813.1	764.6500828085918	4063.7063774345943
60499	NP_215714.1	-312.1679505393722	782.0160095663932
60497	NP_215713.1	-550.1679505393722	891.0160095663932
60495	NP_215701.1	-1262.1679505393722	-1142.9839904336077
60493	NP_215700.1	-1369.1679505393722	-1172.9839904336077
60491	NP_215699.1	-483.22975538655464	-2200.0392903805177
60489	NP_215698.1	-366.9161231576045	-2230.6995249599195
60487	NP_215697.1	-258.10669263190994	-2179.4216656497892
60485	NP_215696.1	-382.9537881810347	-2055.5848686083236
60483	NP_215503.1	-1045.8950034933123	1868.9784482945151
60481	NP_215502.1	-990.1679505393722	2015.0160095663932
60479	NP_215501.1	-844.130389267495	1959.2889566124513
60477	NP_215485.1	-2303.167950539372	1360.0160095663932
60474	NP_215483.1	-2340.167950539372	1183.0160095663932
60472	NP_215482.1	-2195.167950539372	1350.0160095663932
60470	NP_215401.1	-641.2483974935449	-3261.599934144183
60468	NP_215400.1	-1061.3282417482142	-3327.8348355614635
60466	NP_215338.1	180.8320494606278	-1264.9839904336077
60464	NP_215320.1	-813.0475814578649	-3537.2505960143926
60462	NP_215238.1	646.8658149893581	2460.852477545107
60460	NP_215237.1	722.1051252173229	2677.8700381670415
60458	NP_215236.1	653.0522690379958	2776.9333425096493
60456	NP_215235.1	538.9593855428448	2816.4889887508734
60454	NP_215234.1	423.4060783525365	2781.4280644735345
60452	NP_215233.1	350.5297833013119	2685.1426510745887
60450	NP_215232.1	348.1667681245717	2564.4105038516
60448	NP_215230.1	535.1359466709473	2621.1402710093216
60446	NP_215229.1	417.21962430389885	2465.347199508994
60444	NP_215228.1	531.3125077990508	2425.79155326777
60442	NP_215224.1	-548.1679505393722	189.0160095663923
60440	NP_215223.1	-437.1679505393722	251.0160095663923
60438	NP_215222.1	-559.1679505393722	153.0160095663923
60436	NP_215221.1	-361.1679505393722	246.0160095663923
60434	NP_215220.1	-299.1679505393722	200.0160095663923
60432	NP_215219.1	-890.1679505393722	314.0160095663923
60430	NP_215218.1	-776.1679505393722	367.0160095663923
60428	NP_215217.1	-334.1679505393722	105.01600956639231
60426	NP_215216.1	-329.1679505393722	284.0160095663923
60424	NP_215215.1	-375.1679505393722	180.0160095663923
60422	NP_215214.1	-457.1679505393722	161.0160095663923
60420	NP_215199.1	494.88891719444837	4114.547347537385
60418	NP_215197.1	643.4661595223379	4310.019891987581
60416	NP_215196.1	569.1775383583927	4212.283619762483
60414	NP_215191.1	-338.13152379439	-1885.5457137533458
60412	NP_215190.1	-457.91700352198586	-1896.516122733191
60410	NP_215182.1	-146.1679505393722	-1322.9839904336077
60408	NP_215181.1	-177.1679505393722	-1358.9839904336077
60406	NP_215158.1	-603.0076593305293	-3504.133145305753
60404	NP_215157.1	-870.4086887023868	-3173.450779272038
60402	NP_215156.1	-1023.0875035851996	-3570.368046723033
60400	NP_215151.1	-3465.760708773001	-407.5318741770034
60398	NP_215150.1	-3404.378345379884	-939.1187346046772
60396	NP_215149.1	-3068.9788744225807	-849.2487172198425
60394	NP_215086.1	-1238.1679505393722	-1920.9839904336077
60392	NP_215084.1	-1609.1679505393722	-377.9839904336077
60390	NP_215083.1	-1401.1679505393722	-571.9839904336077
60388	NP_215025.2	-634.1679505393722	-678.9839904336077
60386	NP_214948.1	-926.3087776953553	1872.3468826438284
60384	NP_214947.1	166.8320494606278	-106.98399043360769
60382	NP_214946.1	-847.4988236168092	2078.8751824104083
60380	NP_214945.1	-934.4408975854312	2161.0535708382695
60378	NP_214944.1	-1054.0271233833892	2157.6851364889562
60376	NP_214878.1	-3627.696942155117	-600.5199620813137
60374	NP_214863.1	420.60029603050407	4016.8110753122846
60371	NP_214861.1	795.58547686368	4307.279187834793
60369	NP_214857.1	-2634.167950539372	1497.0160095663932
60367	NP_214856.1	-2509.167950539372	1437.0160095663932
60365	NP_214855.1	-552.6231481168033	-2101.787226421836
60363	NP_214790.1	-3068.9788744225802	-603.7192636473737
60361	NP_214763.1	-927.6277270622859	-3493.1760185783205
60359	NP_214747.1	394.201083062836	-56.4267163910381
60357	NP_214746.1	516.3785068783018	-44.43274904429836
60355	NP_214725.1	616.675322394548	4099.079650509838
60353	NP_214702.1	-832.1679505393722	-3415.9839904336077
60351	NP_214692.1	317.8320494606278	-400.9839904336077
60349	NP_214691.1	264.8320494606278	-115.98399043360769
60347	NP_214690.1	338.8320494606278	-328.9839904336077
60345	NP_214689.3	370.8320494606278	-436.9839904336077
60343	NP_214688.1	164.8320494606278	-466.9839904336077
60341	NP_214687.1	178.8320494606278	-430.9839904336077
60339	NP_214686.1	-138.1679505393722	-717.9839904336077
60337	NP_214685.1	288.8320494606278	-454.9839904336077
60335	NP_214684.1	133.8320494606278	-322.9839904336077
60333	NP_214682.1	237.8320494606278	-322.9839904336077
60331	NP_214681.1	-301.1679505393722	-668.9839904336077
60329	NP_214680.1	-713.1920429972624	-298.08141691240235
60327	NP_214663.1	-548.777128460195	-899.5307181302605
60325	NP_214662.1	-453.4187023492914	-1044.6138903296887
60323	NP_214661.1	-308.3355301498632	-949.2554642187852
60321	NP_214660.1	-428.55632930502907	-924.3930911745229
60319	NP_214659.1	-403.69395626076675	-804.1722920193579
60317	NP_214622.1	346.31167486655886	3919.0748030871846
60315	NP_214602.1	-1432.1679505393722	-607.9839904336077
60313	NP_214601.1	-790.1679505393722	-1323.9839904336077
60311	NP_214600.1	-656.1679505393722	-1366.9839904336077
60309	NP_214599.1	-1493.1679505393722	-399.9839904336077
60307	NP_214598.1	-446.1679505393722	-1209.9839904336077
60305	NP_214597.1	-665.1679505393722	-1293.9839904336077
60303	NP_214596.2	-1318.1679505393722	-550.9839904336077
60301	NP_214595.1	-1691.1679505393722	-487.9839904336077
60299	NP_214594.1	-1564.1679505393722	-577.9839904336077
60297	NP_214593.1	-1469.1679505393722	-649.9839904336077
60295	NP_214574.1	589.8320494606278	755.0160095663932
60293	NP_214573.1	627.8320494606278	719.0160095663923
60291	NP_214572.1	665.8320494606278	757.0160095663932
60289	NP_214571.1	486.8320494606278	837.0160095663932
60287	NP_214570.1	622.8320494606278	-607.9839904336077
60285	NP_214568.1	741.8320494606278	664.0160095663923
60283	NP_214567.1	584.8320494606278	-652.9839904336077
60281	NP_214521.1	-521.1679505393722	-2449.9839904336077
60279	NP_214520.1	-536.1679505393722	-2356.9839904336077
60277	NP_214519.2	-408.1679505393722	-2377.9839904336077
60276	NP_214862.1	-3281.61361859365	-726.4839904336077
60274	NP_216038.1	-2334.167950539372	1789.0160095663932
60272	NP_214778.1	-1664.1679505393722	2348.016009566393
60270	NP_214777.1	-1801.1679505393722	892.0160095663932
60268	NP_214776.1	-1832.1679505393722	2371.016009566393
60267	NP_214816.1	-2003.1679505393722	1966.0160095663932
60265	NP_215982.1	-343.1679505393722	-374.9839904336077
60263	NP_215981.1	-220.1679505393722	-523.9839904336077
60261	NP_215980.1	144.8320494606278	-286.9839904336077
60259	NP_215979.1	199.8320494606278	-394.9839904336077
60257	NP_215978.1	-343.1679505393722	-284.9839904336077
60255	NP_215977.1	-323.1679505393722	-494.9839904336077
60253	NP_215976.2	-206.1679505393722	-487.9839904336077
60252	NP_214774.1	-126.16795053937221	-490.9839904336077
60250	NP_216113.1	-2940.5944054496968	709.5160095663923
60248	NP_216112.1	-890.1679505393722	-1892.9839904336077
60246	NP_216111.1	-3124.741495629048	815.8333816519271
60244	NP_216110.1	-3124.741495629048	603.1986374808575
60242	NP_215088.1	-1345.1679505393722	-372.9839904336077
60240	NP_215087.1	-1454.1679505393722	-325.9839904336077
60239	NP_214726.1	-3063.359132235931	709.5160095663923
60237	NP_214711.1	-4867.480796121449	5479.208698139465
60235	NP_214710.1	-4906.480796121449	5375.208698139465
60233	NP_215484.3	-2260.167950539372	1304.0160095663932
60232	NP_214704.1	-2285.167950539372	1268.0160095663932
60230	NP_214658.1	-1480.4326773256062	-911.4839904336077
60228	YP_177986.1	351.8320494606278	1507.0160095663932
60226	YP_177734.1	-162.1679505393722	-1394.9839904336077
60224	NP_218431.1	1518.8320494606278	-795.9839904336077
60222	NP_218430.1	1519.8320494606278	782.0160095663932
60220	NP_218376.1	395.8320494606278	-1233.9839904336077
60218	NP_218375.1	484.8320494606278	-1259.9839904336077
60216	NP_218054.1	337.8320494606278	1426.0160095663932
60214	NP_217455.1	-632.1679505393722	1326.0160095663932
60212	NP_217454.1	-789.1679505393722	1253.0160095663932
60210	NP_217453.1	-936.1679505393722	1089.0160095663932
60208	NP_217452.1	-1125.1679505393722	1162.0160095663932
60206	NP_217451.1	-929.1679505393722	1125.0160095663932
60204	NP_217450.1	-1040.1679505393722	1155.0160095663932
60202	NP_217449.1	-692.1679505393722	1287.0160095663932
60200	NP_217448.1	-537.1679505393722	1248.0160095663932
60198	NP_217447.1	-475.1679505393722	1461.0160095663932
60196	NP_217446.2	-702.1679505393722	1233.0160095663932
60194	NP_217105.1	-13.167950539372214	-1572.9839904336077
60192	NP_216945.1	811.8320494606278	368.0160095663923
60190	NP_216944.1	763.8320494606278	478.0160095663923
60188	NP_216428.1	917.8320494606278	538.0160095663923
60186	NP_216427.1	898.8320494606278	370.0160095663923
60184	NP_216426.1	703.8320494606278	569.0160095663923
60182	NP_216425.2	321.8320494606278	192.0160095663923
60180	NP_216424.1	999.8320494606278	105.01600956639231
60178	NP_216423.1	769.8320494606278	442.0160095663923
60176	NP_215283.1	-265.1679505393722	-1358.9839904336077
60174	NP_215282.1	-110.16795053937221	-1592.9839904336077
60172	NP_214631.1	720.8320494606278	403.0160095663923
60170	YP_177970.1	-1172.1679505393722	-1221.9839904336077
60168	NP_217928.1	-791.1679505393722	-1457.9839904336077
60166	NP_217914.1	-672.1679505393722	-572.9839904336077
60164	NP_217913.1	-687.1679505393722	-1423.9839904336077
60162	NP_214518.1	1069.8320494606278	-2247.9839904336077
60160	NP_214517.1	1156.8320494606278	-2300.9839904336077
60158	NP_214516.1	1167.8320494606278	-2202.9839904336077
60156	NP_214515.1	138.8320494606278	-1572.9839904336077
