id_net	tf	tg	status	org_reference	id_net_reference	count_org_reference	string	tu_unit
2172	NP_215005.1	NP_214571.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	178_tu
775	NP_215005.1	NP_214572.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	178_tu
2173	NP_215005.1	NP_214573.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	179_tu
2174	NP_215005.1	NP_214574.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	179_tu
1814	NP_215005.1	NP_214586.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	180_tu
25	NP_215005.1	NP_214587.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	180_tu
740	NP_215005.1	NP_214611.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	270_tu
751	NP_215005.1	NP_214612.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	270_tu
2139	NP_215005.1	NP_214613.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	270_tu
752	NP_215005.1	NP_214614.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	270_tu
730	NP_215005.1	NP_214615.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	270_tu
733	NP_215005.1	NP_214617.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	181_tu
759	NP_215005.1	NP_214697.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	182_tu
182_tu	NP_215005.1	NP_214698.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	182_tu
182_tu	NP_215005.1	NP_214699.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	182_tu
182_tu	NP_215005.1	NP_214700.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	182_tu
755	NP_215005.1	NP_214785.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	183_tu
802	NP_215005.1	NP_214796.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	184_tu
2197	NP_215005.1	NP_214797.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	184_tu
2198	NP_215005.1	NP_214798.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	184_tu
2201	NP_215005.1	NP_214801.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	184_tu
2202	NP_215005.1	NP_214802.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	184_tu
2203	NP_215005.1	NP_214803.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	184_tu
2204	NP_215005.1	NP_214804.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	184_tu
2205	NP_215005.1	NP_214805.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	184_tu
2206	NP_215005.1	NP_214806.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	184_tu
803	NP_215005.1	NP_214826.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	185_tu
11_new	NP_215005.1	NP_214831.1	New	Salmon	259	1	R	186_tu
1082	NP_215005.1	NP_214864.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	187_tu
788	NP_215005.1	NP_214865.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	187_tu
1084	NP_215005.1	NP_214867.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	187_tu
819	NP_215005.1	NP_214944.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	188_tu
2214	NP_215005.1	NP_214945.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	188_tu
2215	NP_215005.1	NP_214946.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	188_tu
2216	NP_215005.1	NP_214947.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	188_tu
188_tu	NP_215005.1	NP_214948.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	188_tu
26	NP_215005.1	NP_215004.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	189_tu
27	NP_215005.1	NP_215005.1	Known	Ecoli,Salmon,Salmon,Salmon,Salmon	3250,7,254,388,405	2	F	190_tu
741	NP_215005.1	NP_215030.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	191_tu
13_new	NP_215005.1	NP_215116.1	New	Ecoli	3228	1	NOT_STRAND	NOT_TU_REFER
2207	NP_215005.1	NP_215160.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
804	NP_215005.1	NP_215161.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
770	NP_215005.1	NP_215165.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	192_tu
2160	NP_215005.1	NP_215166.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	192_tu
2161	NP_215005.1	NP_215214.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	193_tu
2162	NP_215005.1	NP_215215.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	193_tu
2163	NP_215005.1	NP_215216.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	193_tu
2164	NP_215005.1	NP_215217.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	193_tu
2165	NP_215005.1	NP_215218.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	194_tu
771	NP_215005.1	NP_215219.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	194_tu
772	NP_215005.1	NP_215220.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	194_tu
773	NP_215005.1	NP_215221.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	194_tu
2166	NP_215005.1	NP_215222.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	194_tu
2167	NP_215005.1	NP_215223.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	194_tu
774	NP_215005.1	NP_215224.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	194_tu
763	NP_215005.1	NP_215318.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	195_tu
195_tu	NP_215005.1	NP_215319.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	195_tu
742	NP_215005.1	NP_215322.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	196_tu
28	NP_215005.1	NP_215335.1	Known	Ecoli	3261	1	NOT_STRAND	NOT_TU_REFER
29	NP_215005.1	NP_215336.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	197_tu
197_tu	NP_215005.1	NP_215337.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	197_tu
805	NP_215005.1	NP_215354.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	198_tu
783	NP_215005.1	NP_215382.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	199_tu
15_new	NP_215005.1	NP_215444.1	New	Ecoli	3262	1	NOT_STRAND	NOT_TU_REFER
30	NP_215005.1	NP_215445.2	Known	Ecoli	3260	1	NOT_STRAND	NOT_TU_REFER
1815	NP_215005.1	NP_215448.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	200_tu
1816	NP_215005.1	NP_215451.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	200_tu
33	NP_215005.1	NP_215453.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	201_tu
1817	NP_215005.1	NP_215454.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	201_tu
2145	NP_215005.1	NP_215488.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
756	NP_215005.1	NP_215489.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2146	NP_215005.1	NP_215490.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2147	NP_215005.1	NP_215491.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
34	NP_215005.1	NP_215501.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	202_tu
1818	NP_215005.1	NP_215502.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	202_tu
1819	NP_215005.1	NP_215503.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	202_tu
816	NP_215005.1	NP_215632.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	203_tu
2134	NP_215005.1	NP_215646.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	204_tu
728	NP_215005.1	NP_215647.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	204_tu
204_tu	NP_215005.1	NP_215648.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	204_tu
794	NP_215005.1	NP_215664.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	205_tu
2188	NP_215005.1	NP_215713.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	206_tu
2189	NP_215005.1	NP_215714.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	206_tu
792	NP_215005.1	NP_215715.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	207_tu
17_new	NP_215005.1	NP_215716.1	New	Salmon	2748	1	F	208_tu
18_new	NP_215005.1	NP_215754.1	New	Ecoli,Ecoli,Salmon	3271,3272,260	2	NOT_STRAND	NOT_TU_REFER
2177	NP_215005.1	NP_215767.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	209_tu
781	NP_215005.1	NP_215768.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	209_tu
1820	NP_215005.1	NP_215796.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	210_tu
35	NP_215005.1	NP_215797.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	210_tu
210_tu	NP_215005.1	NP_215798.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	210_tu
210_tu	NP_215005.1	NP_215799.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	210_tu
743	NP_215005.1	NP_215800.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	211_tu
2140	NP_215005.1	NP_215801.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	212_tu
2141	NP_215005.1	NP_215802.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	212_tu
212_tu	NP_215005.1	NP_215803.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	212_tu
212_tu	NP_215005.1	NP_215804.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	212_tu
212_tu	NP_215005.1	NP_215805.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	212_tu
2208	NP_215005.1	NP_215845.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	213_tu
806	NP_215005.1	NP_215846.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	213_tu
2148	NP_215005.1	NP_215860.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	214_tu
2149	NP_215005.1	NP_215861.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	214_tu
757	NP_215005.1	NP_215862.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	214_tu
764	NP_215005.1	NP_215871.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
19_new	NP_215005.1	NP_215936.1	New	Salmon	2728	1	NOT_STRAND	NOT_TU_REFER
784	NP_215005.1	NP_215949.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	215_tu
2178	NP_215005.1	NP_215950.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	215_tu
20_new	NP_215005.1	NP_215963.1	New	Salmon	2725	1	NOT_STRAND	NOT_TU_REFER
21_new	NP_215005.1	NP_215965.1	New	Ecoli	3266	1	NOT_STRAND	NOT_TU_REFER
785	NP_215005.1	NP_215973.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	216_tu
2179	NP_215005.1	NP_215974.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	216_tu
2135	NP_215005.1	NP_215985.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	217_tu
729	NP_215005.1	NP_215986.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	217_tu
217_tu	NP_215005.1	NP_215988.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	217_tu
217_tu	NP_215005.1	NP_215989.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	217_tu
782	NP_215005.1	NP_216034.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
807	NP_215005.1	NP_216108.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	218_tu
2132	NP_215005.1	NP_216137.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
727	NP_215005.1	NP_216138.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	219_tu
1821	NP_215005.1	NP_216194.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	220_tu
1822	NP_215005.1	NP_216195.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	220_tu
36	NP_215005.1	NP_216196.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	220_tu
220_tu	NP_215005.1	NP_216197.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	220_tu
2192	NP_215005.1	NP_216224.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2193	NP_215005.1	NP_216225.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2194	NP_215005.1	NP_216226.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2195	NP_215005.1	NP_216227.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2196	NP_215005.1	NP_216228.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
801	NP_215005.1	NP_216229.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
760	NP_215005.1	NP_216230.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	221_tu
2152	NP_215005.1	NP_216232.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	221_tu
2153	NP_215005.1	NP_216233.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	221_tu
221_tu	NP_215005.1	NP_216234.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	221_tu
221_tu	NP_215005.1	NP_216235.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	221_tu
761	NP_215005.1	NP_216328.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	222_tu
820	NP_215005.1	NP_216407.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	223_tu
2217	NP_215005.1	NP_216408.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	223_tu
2218	NP_215005.1	NP_216409.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	223_tu
808	NP_215005.1	NP_216458.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	224_tu
224_tu	NP_215005.1	NP_216459.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	224_tu
224_tu	NP_215005.1	NP_216460.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	224_tu
22_new	NP_215005.1	NP_216501.1	New	Ecoli	3221	1	R	225_tu
2137	NP_215005.1	NP_216505.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	226_tu
731	NP_215005.1	NP_216506.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	226_tu
744	NP_215005.1	NP_216512.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	227_tu
2180	NP_215005.1	NP_216555.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
786	NP_215005.1	NP_216556.1	Known	Ecoli,Ecoli,Salmon	3267,3268,262	2	NOT_STRAND	NOT_TU_REFER
24_new	NP_215005.1	NP_216585.1	New	Salmon	394	1	F	228_tu
25_new	NP_215005.1	NP_216666.1	New	Bacsu	977	1	NOT_STRAND	NOT_TU_REFER
2155	NP_215005.1	NP_216759.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	229_tu
765	NP_215005.1	NP_216760.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	230_tu
2156	NP_215005.1	NP_216761.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	230_tu
2157	NP_215005.1	NP_216762.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	230_tu
2158	NP_215005.1	NP_216763.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	230_tu
817	NP_215005.1	NP_216790.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	231_tu
769	NP_215005.1	NP_216824.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	232_tu
748	NP_215005.1	NP_216853.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	233_tu
1823	NP_215005.1	NP_216882.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1824	NP_215005.1	NP_216883.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
735	NP_215005.1	NP_216940.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	234_tu
789	NP_215005.1	NP_216944.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	235_tu
790	NP_215005.1	NP_216945.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	235_tu
768	NP_215005.1	NP_217004.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	236_tu
236_tu	NP_215005.1	NP_217005.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	236_tu
2175	NP_215005.1	NP_217109.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
776	NP_215005.1	NP_217110.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
745	NP_215005.1	NP_217142.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2142	NP_215005.1	NP_217148.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	237_tu
749	NP_215005.1	NP_217149.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	238_tu
746	NP_215005.1	NP_217154.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	239_tu
736	NP_215005.1	NP_217163.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
795	NP_215005.1	NP_217166.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	240_tu
2184	NP_215005.1	NP_217167.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	240_tu
2185	NP_215005.1	NP_217168.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	241_tu
241_tu	NP_215005.1	NP_217169.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	241_tu
747	NP_215005.1	NP_217184.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	242_tu
732	NP_215005.1	NP_217185.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	242_tu
2211	NP_215005.1	NP_217202.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	243_tu
814	NP_215005.1	NP_217203.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	243_tu
2212	NP_215005.1	NP_217204.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	243_tu
809	NP_215005.1	NP_217273.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	244_tu
244_tu	NP_215005.1	NP_217274.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	244_tu
244_tu	NP_215005.1	NP_217275.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	244_tu
810	NP_215005.1	NP_217276.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	244_tu
244_tu	NP_215005.1	NP_217277.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	244_tu
244_tu	NP_215005.1	NP_217278.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	244_tu
726	NP_215005.1	NP_217296.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	245_tu
2176	NP_215005.1	NP_217298.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
779	NP_215005.1	NP_217299.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
26_new	NP_215005.1	NP_217349.1	New	Ecoli,Ecoli,Salmon	3269,3270,263	2	NOT_STRAND	NOT_TU_REFER
2181	NP_215005.1	NP_217350.1	Known	Ecoli,Ecoli,Salmon	3273,3274,261	2	NOT_STRAND	NOT_TU_REFER
787	NP_215005.1	NP_217351.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2209	NP_215005.1	NP_217381.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	246_tu
811	NP_215005.1	NP_217382.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	246_tu
28_new	NP_215005.1	NP_217492.1	New	Salmon	395	1	R	247_tu
247_tu	NP_215005.1	NP_217493.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	247_tu
247_tu	NP_215005.1	NP_217494.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	247_tu
247_tu	NP_215005.1	NP_217495.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	247_tu
2154	NP_215005.1	NP_217503.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	248_tu
762	NP_215005.1	NP_217504.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	248_tu
2190	NP_215005.1	NP_217535.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	249_tu
793	NP_215005.1	NP_217539.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	250_tu
791	NP_215005.1	NP_217616.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2182	NP_215005.1	NP_217617.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2183	NP_215005.1	NP_217618.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1085	NP_215005.1	NP_217648.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	251_tu
1086	NP_215005.1	NP_217649.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	251_tu
1087	NP_215005.1	NP_217650.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	251_tu
2150	NP_215005.1	NP_217655.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	252_tu
758	NP_215005.1	NP_217656.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	252_tu
2159	NP_215005.1	NP_217747.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	253_tu
29_new	NP_215005.1	NP_217763.1	New	Bacsu	2033	1	NOT_STRAND	NOT_TU_REFER
1089	NP_215005.1	NP_217766.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	254_tu
1090	NP_215005.1	NP_217767.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	254_tu
1091	NP_215005.1	NP_217768.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	254_tu
1092	NP_215005.1	NP_217769.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	254_tu
800	NP_215005.1	NP_217827.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	255_tu
255_tu	NP_215005.1	NP_217828.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	255_tu
812	NP_215005.1	NP_217870.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	256_tu
1093	NP_215005.1	NP_217934.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	257_tu
1094	NP_215005.1	NP_217935.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	258_tu
780	NP_215005.1	NP_217936.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	259_tu
259_tu	NP_215005.1	NP_217937.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	259_tu
259_tu	NP_215005.1	NP_217938.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	259_tu
