id_net	tf	tg	status	org_reference	id_net_reference	count_org_reference	string	tu_unit
84_new	NP_215359.1	NP_217419.1	New	Bacsu	316	1	NOT_STRAND	NOT_TU_REFER
85_new	NP_215359.1	NP_217664.1	New	Salmon	328	1	NOT_STRAND	NOT_TU_REFER
86_new	NP_215359.1	NP_217666.1	New	Ecoli,Salmon	2877,326	2	NOT_STRAND	NOT_TU_REFER
87_new	NP_215359.1	NP_217668.1	New	Ecoli,Salmon	2879,324	2	F	458_tu
458_tu	NP_215359.1	NP_217669.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	458_tu
458_tu	NP_215359.1	NP_217670.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	458_tu
88_new	NP_215359.1	NP_217671.1	New	Ecoli,Salmon	2882,321	2	F	458_tu
89_new	NP_215359.1	NP_217672.1	New	Ecoli,Salmon	2883,320	2	F	458_tu
90_new	NP_215359.1	NP_217673.1	New	Ecoli	2884	1	F	458_tu
91_new	NP_215359.1	NP_217674.1	New	Ecoli	2885	1	F	458_tu
92_new	NP_215359.1	NP_217747.1	New	Salmon	280	1	R	459_tu
50	NP_215359.1	NP_218064.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	460_tu
93_new	NP_215359.1	YP_177725.1	New	Ecoli	2834	1	NOT_STRAND	NOT_TU_REFER
1842	NP_215359.1	YP_177735.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	450_tu
51	NP_215482.1	NP_215482.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	461_tu
52	NP_215482.1	NP_215483.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	461_tu
53	NP_215482.1	NP_215484.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	461_tu
1702	NP_215482.1	NP_215485.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	461_tu
1422	NP_215496.2	NP_214556.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	462_tu
2359	NP_215496.2	NP_214560.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	463_tu
1336	NP_215496.2	NP_214561.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	463_tu
1337	NP_215496.2	NP_214593.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	464_tu
1338	NP_215496.2	NP_214594.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	464_tu
2360	NP_215496.2	NP_214595.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	465_tu
2361	NP_215496.2	NP_214596.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	465_tu
2362	NP_215496.2	NP_214597.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	465_tu
465_tu	NP_215496.2	NP_214598.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	465_tu
465_tu	NP_215496.2	NP_214599.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	465_tu
465_tu	NP_215496.2	NP_214600.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	465_tu
465_tu	NP_215496.2	NP_214601.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	465_tu
465_tu	NP_215496.2	NP_214602.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	465_tu
1423	NP_215496.2	NP_214632.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	466_tu
1424	NP_215496.2	NP_214680.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	467_tu
1425	NP_215496.2	NP_214681.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	468_tu
2384	NP_215496.2	NP_214682.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	468_tu
1427	NP_215496.2	NP_214684.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	468_tu
2385	NP_215496.2	NP_214685.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	468_tu
1428	NP_215496.2	NP_214686.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	468_tu
2386	NP_215496.2	NP_214687.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	468_tu
1429	NP_215496.2	NP_214688.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	468_tu
2387	NP_215496.2	NP_214689.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	468_tu
2388	NP_215496.2	NP_214690.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	468_tu
2389	NP_215496.2	NP_214691.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	468_tu
2390	NP_215496.2	NP_214692.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	468_tu
2363	NP_215496.2	NP_214764.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	469_tu
1339	NP_215496.2	NP_214765.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	470_tu
1340	NP_215496.2	NP_214776.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	471_tu
1341	NP_215496.2	NP_214777.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	471_tu
1342	NP_215496.2	NP_214778.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	471_tu
1343	NP_215496.2	NP_214856.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1344	NP_215496.2	NP_214857.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1115	NP_215496.2	NP_214864.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	472_tu
1116	NP_215496.2	NP_214865.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	472_tu
1118	NP_215496.2	NP_214867.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	472_tu
1345	NP_215496.2	NP_214979.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2364	NP_215496.2	NP_214982.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	473_tu
1347	NP_215496.2	NP_214997.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
520_tu	NP_215496.2	NP_215025.2	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	520_tu
1348	NP_215496.2	NP_215083.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	474_tu
1349	NP_215496.2	NP_215084.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	474_tu
2365	NP_215496.2	NP_215087.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	475_tu
1350	NP_215496.2	NP_215088.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	475_tu
1430	NP_215496.2	NP_215169.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1431	NP_215496.2	NP_215206.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1432	NP_215496.2	NP_215207.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1433	NP_215496.2	NP_215208.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1434	NP_215496.2	NP_215209.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	476_tu
1435	NP_215496.2	NP_215210.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	476_tu
476_tu	NP_215496.2	NP_215211.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	476_tu
1436	NP_215496.2	NP_215342.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	477_tu
477_tu	NP_215496.2	NP_215343.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	477_tu
2366	NP_215496.2	NP_215357.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	478_tu
1351	NP_215496.2	NP_215358.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	478_tu
2391	NP_215496.2	NP_215448.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	479_tu
1438	NP_215496.2	NP_215451.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	479_tu
54	NP_215496.2	NP_215496.2	Known	Salmon	2582	1	F	480_tu
1709	NP_215496.2	NP_215497.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	480_tu
55	NP_215496.2	NP_215498.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	480_tu
1845	NP_215496.2	NP_215499.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	480_tu
2367	NP_215496.2	NP_215504.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	481_tu
1352	NP_215496.2	NP_215505.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	481_tu
1353	NP_215496.2	NP_215506.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	482_tu
2368	NP_215496.2	NP_215507.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	483_tu
1439	NP_215496.2	NP_215529.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	484_tu
1354	NP_215496.2	NP_215573.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	485_tu
2369	NP_215496.2	NP_215588.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	486_tu
1355	NP_215496.2	NP_215589.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	487_tu
1356	NP_215496.2	NP_215646.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	488_tu
1357	NP_215496.2	NP_215647.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	488_tu
488_tu	NP_215496.2	NP_215648.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	488_tu
1358	NP_215496.2	NP_215710.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	489_tu
2371	NP_215496.2	NP_215713.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	490_tu
2372	NP_215496.2	NP_215714.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	490_tu
56	NP_215496.2	NP_215737.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	491_tu
2393	NP_215496.2	NP_215819.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	492_tu
1440	NP_215496.2	NP_215820.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	492_tu
1441	NP_215496.2	NP_215821.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	492_tu
1442	NP_215496.2	NP_215822.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	492_tu
1443	NP_215496.2	NP_215823.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	492_tu
1444	NP_215496.2	NP_215824.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	492_tu
2394	NP_215496.2	NP_215825.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	492_tu
1445	NP_215496.2	NP_215826.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	492_tu
2395	NP_215496.2	NP_215827.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	492_tu
1446	NP_215496.2	NP_215828.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	492_tu
1361	NP_215496.2	NP_215859.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	545_tu
1362	NP_215496.2	NP_215860.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	493_tu
2373	NP_215496.2	NP_215861.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	493_tu
2374	NP_215496.2	NP_215862.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	493_tu
1364	NP_215496.2	NP_216108.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	494_tu
1365	NP_215496.2	NP_216252.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	495_tu
1366	NP_215496.2	NP_216253.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	495_tu
1367	NP_215496.2	NP_216294.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	496_tu
1369	NP_215496.2	NP_216327.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	497_tu
1370	NP_215496.2	NP_216329.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	498_tu
2396	NP_215496.2	NP_216397.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2397	NP_215496.2	NP_216398.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2398	NP_215496.2	NP_216399.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1447	NP_215496.2	NP_216400.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2399	NP_215496.2	NP_216401.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2400	NP_215496.2	NP_216402.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2375	NP_215496.2	NP_216519.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	499_tu
1371	NP_215496.2	NP_216520.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	499_tu
1372	NP_215496.2	NP_216521.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	499_tu
1373	NP_215496.2	NP_216523.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	500_tu
1374	NP_215496.2	NP_216544.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1375	NP_215496.2	NP_216545.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1376	NP_215496.2	NP_216546.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2376	NP_215496.2	NP_216547.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1377	NP_215496.2	NP_216548.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	501_tu
2377	NP_215496.2	NP_216568.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	502_tu
1378	NP_215496.2	NP_216569.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	502_tu
1448	NP_215496.2	NP_216590.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	503_tu
1380	NP_215496.2	NP_216688.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	504_tu
1381	NP_215496.2	NP_216741.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	505_tu
1449	NP_215496.2	NP_216907.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	506_tu
1450	NP_215496.2	NP_216908.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	506_tu
1451	NP_215496.2	NP_216909.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	506_tu
2401	NP_215496.2	NP_216910.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	506_tu
1383	NP_215496.2	NP_216944.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	507_tu
1384	NP_215496.2	NP_216945.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	507_tu
1452	NP_215496.2	NP_217001.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	508_tu
2402	NP_215496.2	NP_217014.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	509_tu
2403	NP_215496.2	NP_217015.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	509_tu
2404	NP_215496.2	NP_217016.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	509_tu
2405	NP_215496.2	NP_217017.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	509_tu
2406	NP_215496.2	NP_217018.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	509_tu
2407	NP_215496.2	NP_217019.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	509_tu
1453	NP_215496.2	NP_217020.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	509_tu
1454	NP_215496.2	NP_217116.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	510_tu
1385	NP_215496.2	NP_217139.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	511_tu
1386	NP_215496.2	NP_217140.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	512_tu
1387	NP_215496.2	NP_217141.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	512_tu
1388	NP_215496.2	NP_217142.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	512_tu
1389	NP_215496.2	NP_217143.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	513_tu
1390	NP_215496.2	NP_217144.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	514_tu
1391	NP_215496.2	NP_217145.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	515_tu
1392	NP_215496.2	NP_217146.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	515_tu
1393	NP_215496.2	NP_217147.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	516_tu
1394	NP_215496.2	NP_217221.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	517_tu
517_tu	NP_215496.2	NP_217222.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	517_tu
57	NP_215496.2	NP_217226.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	518_tu
1846	NP_215496.2	NP_217227.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	519_tu
1395	NP_215496.2	NP_217298.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2378	NP_215496.2	NP_217299.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1455	NP_215496.2	NP_217362.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	520_tu
1396	NP_215496.2	NP_217446.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	521_tu
1397	NP_215496.2	NP_217447.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	521_tu
1398	NP_215496.2	NP_217448.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	521_tu
1399	NP_215496.2	NP_217449.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	521_tu
1400	NP_215496.2	NP_217450.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	521_tu
2379	NP_215496.2	NP_217451.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	521_tu
1401	NP_215496.2	NP_217452.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	521_tu
1402	NP_215496.2	NP_217453.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	521_tu
1403	NP_215496.2	NP_217454.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	521_tu
2380	NP_215496.2	NP_217455.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	521_tu
1404	NP_215496.2	NP_217456.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	522_tu
2381	NP_215496.2	NP_217608.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	523_tu
1405	NP_215496.2	NP_217609.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	523_tu
1406	NP_215496.2	NP_217610.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	523_tu
1408	NP_215496.2	NP_217653.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	524_tu
524_tu	NP_215496.2	NP_217654.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	524_tu
1409	NP_215496.2	NP_217655.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	525_tu
1410	NP_215496.2	NP_217656.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	525_tu
2409	NP_215496.2	NP_217661.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	526_tu
2410	NP_215496.2	NP_217662.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	526_tu
2411	NP_215496.2	NP_217663.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	526_tu
2412	NP_215496.2	NP_217664.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	526_tu
1456	NP_215496.2	NP_217665.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	526_tu
2413	NP_215496.2	NP_217666.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	526_tu
2414	NP_215496.2	NP_217667.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	526_tu
1457	NP_215496.2	NP_217668.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	527_tu
1458	NP_215496.2	NP_217669.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	527_tu
1459	NP_215496.2	NP_217670.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	527_tu
1460	NP_215496.2	NP_217671.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	527_tu
2415	NP_215496.2	NP_217672.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	527_tu
1461	NP_215496.2	NP_217673.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	527_tu
2416	NP_215496.2	NP_217674.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	527_tu
1462	NP_215496.2	NP_217786.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	528_tu
2417	NP_215496.2	NP_217787.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	528_tu
1411	NP_215496.2	NP_217871.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	529_tu
1412	NP_215496.2	NP_217920.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	530_tu
530_tu	NP_215496.2	NP_217921.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	530_tu
1119	NP_215496.2	NP_217934.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	531_tu
1120	NP_215496.2	NP_217935.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	532_tu
1413	NP_215496.2	NP_218041.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1463	NP_215496.2	NP_218099.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2418	NP_215496.2	NP_218100.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1414	NP_215496.2	NP_218117.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	533_tu
1415	NP_215496.2	NP_218118.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	533_tu
1416	NP_215496.2	NP_218119.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	533_tu
1417	NP_215496.2	NP_218120.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	533_tu
1464	NP_215496.2	NP_218129.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	534_tu
2419	NP_215496.2	NP_218130.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	534_tu
2420	NP_215496.2	NP_218131.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	535_tu
2421	NP_215496.2	NP_218132.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	536_tu
2422	NP_215496.2	NP_218133.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	537_tu
1465	NP_215496.2	NP_218134.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	538_tu
2423	NP_215496.2	NP_218135.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	538_tu
1466	NP_215496.2	NP_218150.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	539_tu
1418	NP_215496.2	NP_218284.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	540_tu
1419	NP_215496.2	NP_218379.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	541_tu
1421	NP_215496.2	NP_218396.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	542_tu
1426	NP_215496.2	YP_177701.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	468_tu
1117	NP_215496.2	YP_177719.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	472_tu
1346	NP_215496.2	YP_177728.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	543_tu
