id_net	tf	tg	status	org_reference	id_net_reference	count_org_reference	string	tu_unit
2392	NP_215496.2	YP_177770.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	479_tu
1437	NP_215496.2	YP_177771.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	479_tu
1359	NP_215496.2	YP_177794.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	544_tu
2370	NP_215496.2	YP_177795.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	544_tu
1360	NP_215496.2	YP_177800.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	545_tu
1363	NP_215496.2	YP_177801.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	546_tu
1368	NP_215496.2	YP_177843.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	547_tu
1379	NP_215496.2	YP_177861.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	548_tu
1382	NP_215496.2	YP_177878.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	549_tu
2408	NP_215496.2	YP_177892.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	510_tu
1407	NP_215496.2	YP_177934.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	550_tu
2382	NP_215496.2	YP_177935.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	550_tu
1420	NP_215496.2	YP_178021.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	551_tu
2383	NP_215496.2	YP_178022.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	551_tu
58	NP_215543.1	NP_215545.1	Known	Ecoli	2301	1	NOT_STRAND	NOT_TU_REFER
59	NP_215543.1	NP_215546.1	Known	Ecoli	2302	1	NOT_STRAND	NOT_TU_REFER
60	NP_215543.1	NP_215547.1	Known	Ecoli	2303	1	NOT_STRAND	NOT_TU_REFER
61	NP_215549.1	NP_215549.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
62	NP_215549.1	NP_215573.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	552_tu
98_new	NP_215549.1	NP_215965.1	New	Salmon	467	1	NOT_STRAND	NOT_TU_REFER
1490	NP_215737.1	NP_214523.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	553_tu
2433	NP_215737.1	NP_214567.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	554_tu
2434	NP_215737.1	NP_214568.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	555_tu
2436	NP_215737.1	NP_214570.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	555_tu
2437	NP_215737.1	NP_214571.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	555_tu
1491	NP_215737.1	NP_214572.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	555_tu
2438	NP_215737.1	NP_214573.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	556_tu
2439	NP_215737.1	NP_214574.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	556_tu
1492	NP_215737.1	NP_214622.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	557_tu
1494	NP_215737.1	NP_214681.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	558_tu
2440	NP_215737.1	NP_214682.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	558_tu
2441	NP_215737.1	NP_214684.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	558_tu
1496	NP_215737.1	NP_214685.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	558_tu
1497	NP_215737.1	NP_214686.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	558_tu
2442	NP_215737.1	NP_214687.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	558_tu
1498	NP_215737.1	NP_214688.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	558_tu
2443	NP_215737.1	NP_214689.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	558_tu
2444	NP_215737.1	NP_214690.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	558_tu
2445	NP_215737.1	NP_214691.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	558_tu
2446	NP_215737.1	NP_214692.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	558_tu
1483	NP_215737.1	NP_214725.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	559_tu
1499	NP_215737.1	NP_214734.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1500	NP_215737.1	NP_214741.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1847	NP_215737.1	NP_214764.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	560_tu
63	NP_215737.1	NP_214765.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	561_tu
64	NP_215737.1	NP_214766.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	562_tu
562_tu	NP_215737.1	NP_214767.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	562_tu
2447	NP_215737.1	NP_214796.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	563_tu
2448	NP_215737.1	NP_214797.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	563_tu
2449	NP_215737.1	NP_214798.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	563_tu
1501	NP_215737.1	NP_214801.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	563_tu
2452	NP_215737.1	NP_214802.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	563_tu
2453	NP_215737.1	NP_214803.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	563_tu
2454	NP_215737.1	NP_214804.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	563_tu
2455	NP_215737.1	NP_214805.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	563_tu
2456	NP_215737.1	NP_214806.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	563_tu
1502	NP_215737.1	NP_214861.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	564_tu
2457	NP_215737.1	NP_214862.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	564_tu
2458	NP_215737.1	NP_214863.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	564_tu
1121	NP_215737.1	NP_214864.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	565_tu
1122	NP_215737.1	NP_214865.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	565_tu
1124	NP_215737.1	NP_214867.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	565_tu
1503	NP_215737.1	NP_214969.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	566_tu
566_tu	NP_215737.1	NP_214970.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	566_tu
66	NP_215737.1	NP_214982.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	567_tu
1467	NP_215737.1	NP_214993.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	568_tu
2424	NP_215737.1	NP_214994.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	568_tu
1480	NP_215737.1	NP_215015.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	569_tu
67	NP_215737.1	NP_215077.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	570_tu
2459	NP_215737.1	NP_215164.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2460	NP_215737.1	NP_215196.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	571_tu
2461	NP_215737.1	NP_215197.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	571_tu
1506	NP_215737.1	NP_215199.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	572_tu
1507	NP_215737.1	NP_215214.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	573_tu
2462	NP_215737.1	NP_215215.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	573_tu
1508	NP_215737.1	NP_215216.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	573_tu
2463	NP_215737.1	NP_215217.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	573_tu
2464	NP_215737.1	NP_215218.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	574_tu
2465	NP_215737.1	NP_215219.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	574_tu
2466	NP_215737.1	NP_215220.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	574_tu
2467	NP_215737.1	NP_215221.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	574_tu
1509	NP_215737.1	NP_215222.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	574_tu
2468	NP_215737.1	NP_215223.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	574_tu
2469	NP_215737.1	NP_215224.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	574_tu
1510	NP_215737.1	NP_215246.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	575_tu
2470	NP_215737.1	NP_215247.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	575_tu
2472	NP_215737.1	NP_215273.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	576_tu
1511	NP_215737.1	NP_215274.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	577_tu
1512	NP_215737.1	NP_215378.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	578_tu
578_tu	NP_215737.1	NP_215379.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	578_tu
578_tu	NP_215737.1	NP_215380.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	578_tu
578_tu	NP_215737.1	NP_215381.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	578_tu
1513	NP_215737.1	NP_215403.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	579_tu
1468	NP_215737.1	NP_215411.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	580_tu
2474	NP_215737.1	NP_215466.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	581_tu
1514	NP_215737.1	NP_215467.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	581_tu
69	NP_215737.1	NP_215496.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	582_tu
1848	NP_215737.1	NP_215497.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	582_tu
1849	NP_215737.1	NP_215498.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	582_tu
1850	NP_215737.1	NP_215499.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	582_tu
1484	NP_215737.1	NP_215512.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	583_tu
2429	NP_215737.1	NP_215513.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	583_tu
583_tu	NP_215737.1	NP_215514.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	583_tu
1515	NP_215737.1	NP_215533.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
70	NP_215737.1	NP_215535.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	584_tu
584_tu	NP_215737.1	NP_215536.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	584_tu
584_tu	NP_215737.1	NP_215537.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	584_tu
1516	NP_215737.1	NP_215553.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	585_tu
2475	NP_215737.1	NP_215554.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	585_tu
71	NP_215737.1	NP_215573.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	586_tu
1851	NP_215737.1	NP_215585.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	587_tu
1852	NP_215737.1	NP_215586.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	587_tu
72	NP_215737.1	NP_215587.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	587_tu
73	NP_215737.1	NP_215588.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	588_tu
1853	NP_215737.1	NP_215589.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	589_tu
1517	NP_215737.1	NP_215594.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	590_tu
2476	NP_215737.1	NP_215595.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	590_tu
1854	NP_215737.1	NP_215642.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	591_tu
74	NP_215737.1	NP_215643.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	591_tu
2430	NP_215737.1	NP_215644.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	592_tu
1485	NP_215737.1	NP_215645.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	593_tu
75	NP_215737.1	NP_215646.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	594_tu
1486	NP_215737.1	NP_215647.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	594_tu
594_tu	NP_215737.1	NP_215648.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	594_tu
1518	NP_215737.1	NP_215690.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	595_tu
1519	NP_215737.1	NP_215713.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	596_tu
2479	NP_215737.1	NP_215714.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	596_tu
1520	NP_215737.1	NP_215749.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1521	NP_215737.1	NP_215813.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	597_tu
2480	NP_215737.1	NP_215819.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	598_tu
1522	NP_215737.1	NP_215820.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	598_tu
2481	NP_215737.1	NP_215821.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	598_tu
1523	NP_215737.1	NP_215822.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	598_tu
2482	NP_215737.1	NP_215823.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	598_tu
2483	NP_215737.1	NP_215824.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	598_tu
2484	NP_215737.1	NP_215825.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	598_tu
1524	NP_215737.1	NP_215826.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	598_tu
2485	NP_215737.1	NP_215827.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	598_tu
2486	NP_215737.1	NP_215828.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	598_tu
76	NP_215737.1	NP_215845.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	599_tu
1855	NP_215737.1	NP_215846.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	599_tu
1526	NP_215737.1	NP_215904.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	600_tu
2488	NP_215737.1	NP_215913.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	601_tu
1527	NP_215737.1	NP_215914.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	601_tu
1856	NP_215737.1	NP_216021.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	602_tu
77	NP_215737.1	NP_216022.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	602_tu
1528	NP_215737.1	NP_216142.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	603_tu
1469	NP_215737.1	NP_216146.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	604_tu
2425	NP_215737.1	NP_216147.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	604_tu
1529	NP_215737.1	NP_216152.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	605_tu
1530	NP_215737.1	NP_216157.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	606_tu
2489	NP_215737.1	NP_216158.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	606_tu
2490	NP_215737.1	NP_216159.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	606_tu
2491	NP_215737.1	NP_216160.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	606_tu
1531	NP_215737.1	NP_216234.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1532	NP_215737.1	NP_216254.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	607_tu
1533	NP_215737.1	NP_216342.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1534	NP_215737.1	NP_216343.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	608_tu
608_tu	NP_215737.1	NP_216344.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	608_tu
2493	NP_215737.1	NP_216397.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2494	NP_215737.1	NP_216398.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2495	NP_215737.1	NP_216399.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1535	NP_215737.1	NP_216400.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1536	NP_215737.1	NP_216401.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1537	NP_215737.1	NP_216402.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1538	NP_215737.1	NP_216441.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	609_tu
1487	NP_215737.1	NP_216448.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	610_tu
1539	NP_215737.1	NP_216496.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	611_tu
1857	NP_215737.1	NP_216568.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	612_tu
78	NP_215737.1	NP_216569.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	612_tu
79	NP_215737.1	NP_216570.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	613_tu
1470	NP_215737.1	NP_216610.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1540	NP_215737.1	NP_216627.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1541	NP_215737.1	NP_216701.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	614_tu
1542	NP_215737.1	NP_216709.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	615_tu
2496	NP_215737.1	NP_216710.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	615_tu
1543	NP_215737.1	NP_216711.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	615_tu
1544	NP_215737.1	NP_216712.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	615_tu
1545	NP_215737.1	NP_216720.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	616_tu
1546	NP_215737.1	NP_216731.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	617_tu
617_tu	NP_215737.1	NP_216732.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	617_tu
617_tu	NP_215737.1	NP_216733.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	617_tu
617_tu	NP_215737.1	NP_216734.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	617_tu
617_tu	NP_215737.1	NP_216735.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	617_tu
1547	NP_215737.1	NP_216736.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	618_tu
1548	NP_215737.1	NP_216757.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	619_tu
619_tu	NP_215737.1	NP_216758.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	619_tu
1549	NP_215737.1	NP_216759.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	620_tu
1550	NP_215737.1	NP_216760.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	621_tu
2497	NP_215737.1	NP_216761.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	621_tu
2498	NP_215737.1	NP_216762.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	621_tu
2499	NP_215737.1	NP_216763.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	621_tu
1471	NP_215737.1	NP_216787.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	622_tu
1472	NP_215737.1	NP_216788.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	623_tu
2426	NP_215737.1	NP_216789.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	623_tu
2427	NP_215737.1	NP_216791.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	624_tu
1473	NP_215737.1	NP_216792.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	624_tu
1551	NP_215737.1	NP_216862.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	625_tu
1552	NP_215737.1	NP_216863.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	625_tu
1553	NP_215737.1	NP_216864.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	626_tu
1858	NP_215737.1	NP_216957.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	627_tu
80	NP_215737.1	NP_216958.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	627_tu
81	NP_215737.1	NP_216959.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	628_tu
1554	NP_215737.1	NP_216973.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1555	NP_215737.1	NP_217001.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	629_tu
1556	NP_215737.1	NP_217028.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	630_tu
2431	NP_215737.1	NP_217038.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	631_tu
1488	NP_215737.1	NP_217039.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	631_tu
1557	NP_215737.1	NP_217040.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	632_tu
2500	NP_215737.1	NP_217148.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	633_tu
1558	NP_215737.1	NP_217149.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	634_tu
1559	NP_215737.1	NP_217188.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1475	NP_215737.1	NP_217200.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1560	NP_215737.1	NP_217224.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	635_tu
82	NP_215737.1	NP_217226.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	636_tu
1859	NP_215737.1	NP_217227.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	637_tu
1561	NP_215737.1	NP_217232.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1860	NP_215737.1	NP_217259.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	638_tu
83	NP_215737.1	NP_217261.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	639_tu
2501	NP_215737.1	NP_217305.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	640_tu
2502	NP_215737.1	NP_217306.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	640_tu
2503	NP_215737.1	NP_217307.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	640_tu
1562	NP_215737.1	NP_217308.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	640_tu
2504	NP_215737.1	NP_217441.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	641_tu
2505	NP_215737.1	NP_217442.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	641_tu
