id_net	tf	tg	status	org_reference	id_net_reference	count_org_reference	string	tu_unit
1563	NP_215737.1	NP_217443.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	641_tu
1564	NP_215737.1	NP_217456.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	642_tu
1565	NP_215737.1	NP_217457.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	643_tu
643_tu	NP_215737.1	NP_217458.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	643_tu
2506	NP_215737.1	NP_217461.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	644_tu
2507	NP_215737.1	NP_217462.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	645_tu
1566	NP_215737.1	NP_217463.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	645_tu
2508	NP_215737.1	NP_217464.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	645_tu
2509	NP_215737.1	NP_217465.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	645_tu
1567	NP_215737.1	NP_217466.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	645_tu
1476	NP_215737.1	NP_217487.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1568	NP_215737.1	NP_217502.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	646_tu
1477	NP_215737.1	NP_217566.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	647_tu
1569	NP_215737.1	NP_217646.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	648_tu
2428	NP_215737.1	NP_217655.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	649_tu
1478	NP_215737.1	NP_217656.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	649_tu
1570	NP_215737.1	NP_217721.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	650_tu
1571	NP_215737.1	NP_217735.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	651_tu
1572	NP_215737.1	NP_217740.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	652_tu
1489	NP_215737.1	NP_217786.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	653_tu
2432	NP_215737.1	NP_217787.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	653_tu
1573	NP_215737.1	NP_217797.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	654_tu
2511	NP_215737.1	NP_217798.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	654_tu
2512	NP_215737.1	NP_217799.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	654_tu
654_tu	NP_215737.1	NP_217800.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	654_tu
654_tu	NP_215737.1	NP_217801.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	654_tu
1574	NP_215737.1	NP_217950.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2513	NP_215737.1	NP_217972.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	655_tu
2514	NP_215737.1	NP_217973.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	655_tu
2515	NP_215737.1	NP_217974.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	655_tu
2516	NP_215737.1	NP_217975.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	656_tu
2517	NP_215737.1	NP_217976.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	656_tu
2518	NP_215737.1	NP_217977.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	656_tu
2519	NP_215737.1	NP_217978.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	657_tu
1575	NP_215737.1	NP_217979.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	657_tu
1479	NP_215737.1	NP_218109.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	658_tu
658_tu	NP_215737.1	NP_218110.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	658_tu
2521	NP_215737.1	NP_218129.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	659_tu
2522	NP_215737.1	NP_218130.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	659_tu
1577	NP_215737.1	NP_218131.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	660_tu
1578	NP_215737.1	NP_218132.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	661_tu
1579	NP_215737.1	NP_218133.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	662_tu
2523	NP_215737.1	NP_218136.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	663_tu
1580	NP_215737.1	NP_218137.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	663_tu
1581	NP_215737.1	NP_218165.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	664_tu
1582	NP_215737.1	NP_218223.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	665_tu
1481	NP_215737.1	NP_218284.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	666_tu
1583	NP_215737.1	NP_218290.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	667_tu
1584	NP_215737.1	NP_218321.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	668_tu
1585	NP_215737.1	NP_218339.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1586	NP_215737.1	NP_218341.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	669_tu
2524	NP_215737.1	NP_218342.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	669_tu
1482	NP_215737.1	NP_218343.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	670_tu
1587	NP_215737.1	NP_218363.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	671_tu
1588	NP_215737.1	NP_218369.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	672_tu
2525	NP_215737.1	NP_218370.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	672_tu
2526	NP_215737.1	NP_218381.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	673_tu
1589	NP_215737.1	NP_218382.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	674_tu
2527	NP_215737.1	NP_218383.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	674_tu
2528	NP_215737.1	NP_218384.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	674_tu
2529	NP_215737.1	NP_218385.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	674_tu
2530	NP_215737.1	NP_218386.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	674_tu
2531	NP_215737.1	NP_218387.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	674_tu
2532	NP_215737.1	NP_218388.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	675_tu
1590	NP_215737.1	NP_218391.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	676_tu
2533	NP_215737.1	NP_218430.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	677_tu
1592	NP_215737.1	NP_218431.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	677_tu
2435	NP_215737.1	YP_177688.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	555_tu
1493	NP_215737.1	YP_177694.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	678_tu
1495	NP_215737.1	YP_177701.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	558_tu
2450	NP_215737.1	YP_177710.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	563_tu
2451	NP_215737.1	YP_177711.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	563_tu
1123	NP_215737.1	YP_177719.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	565_tu
65	NP_215737.1	YP_177728.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	679_tu
1504	NP_215737.1	YP_177744.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1505	NP_215737.1	YP_177746.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	680_tu
2471	NP_215737.1	YP_177748.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	575_tu
2473	NP_215737.1	YP_177754.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	577_tu
68	NP_215737.1	YP_177775.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	681_tu
2477	NP_215737.1	YP_177794.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	682_tu
2478	NP_215737.1	YP_177795.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	682_tu
2487	NP_215737.1	YP_177805.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	683_tu
1525	NP_215737.1	YP_177806.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	683_tu
2492	NP_215737.1	YP_177838.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	684_tu
1474	NP_215737.1	YP_177888.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	685_tu
1861	NP_215737.1	YP_177903.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	638_tu
2510	NP_215737.1	YP_177942.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	650_tu
1576	NP_215737.1	YP_177975.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	686_tu
2520	NP_215737.1	YP_177976.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	686_tu
84	NP_215737.1	YP_177987.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	687_tu
663_tu	NP_215737.1	YP_177998.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	663_tu
663_tu	NP_215737.1	YP_177999.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	663_tu
1591	NP_215737.1	YP_178023.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	676_tu
99_new	NP_215745.1	NP_215745.1	New	Bacsu	1406	1	R	688_tu
688_tu	NP_215745.1	NP_215746.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	688_tu
85	NP_215782.1	NP_215783.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	689_tu
86	NP_215783.1	NP_218310.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
87	NP_215783.1	NP_218311.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	690_tu
88	NP_215783.1	NP_218312.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	690_tu
690_tu	NP_215783.1	YP_178016.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	690_tu
100_new	NP_215803.1	NP_214605.1	New	Bacsu	1195	1	F	691_tu
101_new	NP_215803.1	NP_214657.1	New	Salmon	22	1	R	692_tu
102_new	NP_215803.1	NP_215306.1	New	Bacsu	1493	1	NOT_STRAND	NOT_TU_REFER
103_new	NP_215803.1	NP_215595.1	New	Bacsu,Staph	1173,553	2	NOT_STRAND	NOT_TU_REFER
104_new	NP_215803.1	NP_215797.1	New	Staph	535	1	NOT_STRAND	NOT_TU_REFER
105_new	NP_215803.1	NP_215803.1	New	Ecoli,Pseudo,Salmon	2275,764,43	3	NOT_STRAND	NOT_TU_REFER
106_new	NP_215803.1	NP_215979.1	New	Ecoli,Salmon	2294,28	2	NOT_STRAND	NOT_TU_REFER
107_new	NP_215803.1	NP_215980.1	New	Ecoli,Salmon	2297,30	2	NOT_STRAND	NOT_TU_REFER
108_new	NP_215803.1	NP_216587.1	New	Bacsu	1496	1	NOT_STRAND	NOT_TU_REFER
109_new	NP_215803.1	NP_216720.1	New	Ecoli,Salmon	2267,23	2	R	693_tu
695_tu	NP_215803.1	NP_216851.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	695_tu
110_new	NP_215803.1	NP_216908.1	New	Bacsu	806	1	NOT_STRAND	NOT_TU_REFER
111_new	NP_215803.1	NP_216909.1	New	Bacsu	1438	1	NOT_STRAND	NOT_TU_REFER
112_new	NP_215803.1	NP_217541.1	New	Ecoli,Pseudo	2276,762	2	NOT_STRAND	NOT_TU_REFER
113_new	NP_215803.1	NP_217567.1	New	Ecoli	2286	1	R	694_tu
114_new	NP_215803.1	NP_217568.1	New	Ecoli	2289	1	R	694_tu
115_new	NP_215803.1	NP_217569.1	New	Ecoli	2288	1	R	694_tu
116_new	NP_215803.1	YP_177868.1	New	Bacsu,Staph	102,534	2	F	695_tu
117_new	NP_215803.1	YP_177921.1	New	Ecoli	2287	1	R	696_tu
118_new	NP_215803.1	YP_177955.1	New	Bacsu	1820	1	R	697_tu
697_tu	NP_215803.1	YP_177956.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	697_tu
89	NP_215832.1	NP_215186.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1862	NP_215832.1	NP_215187.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1863	NP_215832.1	NP_215188.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
90	NP_215832.1	NP_215832.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	698_tu
91	NP_215832.1	NP_215833.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	698_tu
92	NP_215859.1	NP_215859.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	699_tu
1864	NP_215859.1	YP_177800.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	699_tu
119_new	NP_215873.1	NP_215873.1	New	Ecoli	3166	1	R	700_tu
1125	NP_215875.1	NP_215976.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	701_tu
1126	NP_215875.1	NP_215977.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	701_tu
1127	NP_215875.1	NP_215978.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	701_tu
1128	NP_215875.1	NP_215979.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	701_tu
1129	NP_215875.1	NP_215980.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	701_tu
1130	NP_215875.1	NP_215981.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	701_tu
1131	NP_215875.1	NP_215982.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	701_tu
1132	NP_215875.1	NP_217446.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	702_tu
1133	NP_215875.1	NP_217447.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	702_tu
1134	NP_215875.1	NP_217448.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	702_tu
1135	NP_215875.1	NP_217449.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	702_tu
1136	NP_215875.1	NP_217450.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	702_tu
1137	NP_215875.1	NP_217451.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	702_tu
1138	NP_215875.1	NP_217452.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	702_tu
1139	NP_215875.1	NP_217453.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	702_tu
1140	NP_215875.1	NP_217454.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	702_tu
1141	NP_215875.1	NP_217455.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	702_tu
1142	NP_215875.1	NP_217766.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	703_tu
1143	NP_215875.1	NP_217767.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	703_tu
1144	NP_215875.1	NP_217768.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	703_tu
1145	NP_215875.1	NP_217769.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	703_tu
1146	NP_215875.1	NP_218021.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	704_tu
1147	NP_215875.1	NP_218022.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	704_tu
1708	NP_215895.1	NP_215895.1	Known	Bacsu	266	1	F	705_tu
1703	NP_215895.1	NP_215896.1	Known	Bacsu,Staph	264,6	2	F	705_tu
1704	NP_215895.1	NP_215897.1	Known	Bacsu,Staph	1320,4	2	F	705_tu
2613	NP_215895.1	NP_215898.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	705_tu
1705	NP_215895.1	NP_215899.1	Known	Bacsu,Staph	1318,10	2	F	705_tu
1707	NP_215895.1	NP_215901.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	705_tu
124_new	NP_215895.1	NP_216655.1	New	Bacsu	1321	1	F	706_tu
1706	NP_215895.1	YP_177804.1	Known	Bacsu,Staph	1319,8	2	F	705_tu
93	NP_215920.1	NP_215920.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	707_tu
94	NP_215920.1	NP_216447.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
126_new	NP_215991.1	NP_215647.1	New	Bacsu	2145	1	NOT_STRAND	NOT_TU_REFER
127_new	NP_216159.1	NP_216157.1	New	Bacsu	186	1	F	708_tu
128_new	NP_216159.1	NP_216158.1	New	Bacsu	1387	1	F	708_tu
129_new	NP_216159.1	NP_216159.1	New	Bacsu	1385	1	F	708_tu
708_tu	NP_216159.1	NP_216160.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	708_tu
130_new	NP_216173.1	NP_215517.1	New	Staph	635	1	F	709_tu
131_new	NP_216173.1	NP_215703.1	New	Bacsu	284	1	F	710_tu
710_tu	NP_216173.1	NP_215704.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	710_tu
1865	NP_216173.1	NP_215896.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1866	NP_216173.1	NP_215897.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1867	NP_216173.1	NP_215898.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
95	NP_216173.1	NP_215899.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1870	NP_216173.1	NP_215901.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
96	NP_216173.1	NP_216168.1	Known	Bacsu,Staph	36,639	2	F	711_tu
1868	NP_216173.1	NP_216169.1	Known	Bacsu,Staph	658,644	2	F	711_tu
97	NP_216173.1	NP_216170.1	Known	Bacsu,Staph	649,643	2	F	711_tu
98	NP_216173.1	NP_216171.1	Known	Bacsu,Staph	650,649	2	F	711_tu
99	NP_216173.1	NP_216172.1	Known	Bacsu,Staph	651,636	2	F	711_tu
100	NP_216173.1	NP_216173.1	Known	Staph	650	1	F	711_tu
138_new	NP_216173.1	NP_216174.1	New	Bacsu,Staph	652,642	2	F	711_tu
101	NP_216173.1	NP_216175.1	Known	Bacsu,Staph	653,634	2	F	712_tu
140_new	NP_216173.1	NP_216212.1	New	Staph	646	1	NOT_STRAND	NOT_TU_REFER
1869	NP_216173.1	NP_216656.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	713_tu
141_new	NP_216173.1	NP_217618.1	New	Staph	638	1	NOT_STRAND	NOT_TU_REFER
103	NP_216173.1	YP_177804.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
102	NP_216173.1	YP_177864.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	713_tu
1646	NP_216191.1	NP_214954.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	714_tu
1645	NP_216191.1	NP_215756.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	715_tu
2589	NP_216191.1	NP_215757.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	716_tu
2590	NP_216191.1	NP_215758.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	716_tu
1643	NP_216191.1	NP_215781.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	717_tu
1644	NP_216191.1	NP_217487.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1647	NP_216191.1	YP_177736.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	718_tu
142_new	NP_216235.1	NP_214777.1	New	Bacsu	1112	1	NOT_STRAND	NOT_TU_REFER
143_new	NP_216235.1	NP_216235.1	New	Bacsu,Ecoli,Salmon	1116,3781,2834	3	NOT_STRAND	NOT_TU_REFER
104	NP_216301.1	NP_214766.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	719_tu
105	NP_216301.1	NP_214767.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	719_tu
1871	NP_216301.1	NP_214982.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	720_tu
111	NP_216301.1	NP_215025.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1872	NP_216301.1	NP_215642.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	721_tu
107	NP_216301.1	NP_215643.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	721_tu
108	NP_216301.1	NP_215952.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	722_tu
109	NP_216301.1	NP_215953.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	722_tu
1873	NP_216301.1	NP_215954.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	722_tu
110	NP_216301.1	NP_216133.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	723_tu
723_tu	NP_216301.1	NP_216134.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	723_tu
723_tu	NP_216301.1	NP_216135.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	723_tu
112	NP_216301.1	NP_217511.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	724_tu
106	NP_216301.1	YP_177728.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	725_tu
724_tu	NP_216301.1	YP_177916.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	724_tu
1791	NP_216362.1	NP_215819.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	726_tu
1792	NP_216362.1	NP_215820.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	726_tu
1793	NP_216362.1	NP_215821.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	726_tu
1794	NP_216362.1	NP_215822.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	726_tu
1795	NP_216362.1	NP_215823.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	726_tu
1796	NP_216362.1	NP_215824.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	726_tu
1797	NP_216362.1	NP_215825.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	726_tu
1798	NP_216362.1	NP_215826.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	726_tu
1799	NP_216362.1	NP_215827.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	726_tu
1800	NP_216362.1	NP_215828.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	726_tu
1790	NP_216362.1	NP_215972.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	727_tu
2628	NP_216362.1	NP_216359.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	728_tu
2630	NP_216362.1	NP_216361.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	728_tu
1786	NP_216362.1	NP_216362.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	728_tu
1787	NP_216362.1	NP_216363.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	729_tu
729_tu	NP_216362.1	NP_216364.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	729_tu
729_tu	NP_216362.1	NP_216365.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	729_tu
729_tu	NP_216362.1	NP_216366.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	729_tu
