id_net	tf	tg	status	org_reference	id_net_reference	count_org_reference	string	tu_unit
729_tu	NP_216362.1	NP_216367.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	729_tu
729_tu	NP_216362.1	NP_216368.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	729_tu
729_tu	NP_216362.1	NP_216369.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	729_tu
2631	NP_216362.1	NP_216583.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	730_tu
1788	NP_216362.1	NP_216584.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	730_tu
1789	NP_216362.1	NP_216585.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	731_tu
2632	NP_216362.1	NP_218434.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2633	NP_216362.1	NP_218436.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2634	NP_216362.1	NP_218437.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	732_tu
1801	NP_216362.1	NP_218438.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	733_tu
2635	NP_216362.1	NP_218439.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	733_tu
2636	NP_216362.1	NP_218440.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	733_tu
2637	NP_216362.1	NP_218441.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	733_tu
2629	NP_216362.1	YP_177848.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	728_tu
1874	NP_216425.2	NP_216423.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	734_tu
1875	NP_216425.2	NP_216424.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	734_tu
113	NP_216425.2	NP_216425.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	734_tu
1876	NP_216425.2	NP_216426.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	735_tu
1877	NP_216425.2	NP_216427.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	736_tu
1878	NP_216425.2	NP_216428.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	737_tu
114	NP_216447.1	NP_215184.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	738_tu
738_tu	NP_216447.1	NP_215185.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	738_tu
738_tu	NP_216447.1	NP_215186.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	738_tu
738_tu	NP_216447.1	NP_215187.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	738_tu
738_tu	NP_216447.1	NP_215188.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	738_tu
1879	NP_216447.1	NP_215613.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	739_tu
115	NP_216447.1	NP_215614.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	739_tu
1880	NP_216447.1	NP_215615.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	739_tu
116	NP_216447.1	NP_215920.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	740_tu
1881	NP_216447.1	NP_215961.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1882	NP_216447.1	NP_215962.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
117	NP_216447.1	NP_215963.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1148	NP_216447.1	NP_215976.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	741_tu
1149	NP_216447.1	NP_215977.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	741_tu
1150	NP_216447.1	NP_215978.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	741_tu
1151	NP_216447.1	NP_215979.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	741_tu
1152	NP_216447.1	NP_215980.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	741_tu
1153	NP_216447.1	NP_215981.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	741_tu
1154	NP_216447.1	NP_215982.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	741_tu
118	NP_216447.1	NP_216447.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1155	NP_216447.1	NP_218067.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	742_tu
1156	NP_216447.1	NP_218068.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	742_tu
1157	NP_216447.1	NP_218069.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	742_tu
119	NP_216447.1	NP_218363.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	743_tu
738_tu	NP_216447.1	YP_177745.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	738_tu
1883	NP_216472.1	NP_216471.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	744_tu
120	NP_216472.1	NP_216472.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	744_tu
1884	NP_216472.1	NP_216473.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	744_tu
1158	NP_216472.1	NP_217446.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	745_tu
1159	NP_216472.1	NP_217447.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	745_tu
1160	NP_216472.1	NP_217448.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	745_tu
1161	NP_216472.1	NP_217449.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	745_tu
1162	NP_216472.1	NP_217450.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	745_tu
1163	NP_216472.1	NP_217451.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	745_tu
1164	NP_216472.1	NP_217452.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	745_tu
1165	NP_216472.1	NP_217453.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	745_tu
1166	NP_216472.1	NP_217454.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	745_tu
1167	NP_216472.1	NP_217455.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	745_tu
1169	NP_216472.1	NP_217766.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	746_tu
1170	NP_216472.1	NP_217767.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	746_tu
1171	NP_216472.1	NP_217768.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	746_tu
1172	NP_216472.1	NP_217769.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	746_tu
1173	NP_216472.1	NP_218054.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	747_tu
1175	NP_216472.1	NP_218060.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1176	NP_216472.1	NP_218061.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1177	NP_216472.1	NP_218062.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1178	NP_216472.1	NP_218067.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	748_tu
1179	NP_216472.1	NP_218068.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	748_tu
1180	NP_216472.1	NP_218069.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	748_tu
1168	NP_216472.1	YP_177940.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	749_tu
1174	NP_216472.1	YP_177986.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	747_tu
1743	NP_216479.1	NP_214560.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	750_tu
2618	NP_216479.1	NP_214561.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	750_tu
754_tu	NP_216479.1	NP_214749.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	754_tu
754_tu	NP_216479.1	NP_214750.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	754_tu
1742	NP_216479.1	NP_215839.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	751_tu
2619	NP_216479.1	NP_215931.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	752_tu
1744	NP_216479.1	NP_215932.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	752_tu
752_tu	NP_216479.1	NP_215933.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	752_tu
752_tu	NP_216479.1	NP_215934.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	752_tu
1739	NP_216479.1	NP_216014.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	753_tu
1741	NP_216479.1	NP_216247.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	754_tu
1718	NP_216479.1	NP_216446.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1719	NP_216479.1	NP_216447.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1720	NP_216479.1	NP_216449.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	755_tu
1721	NP_216479.1	NP_216450.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	755_tu
1722	NP_216479.1	NP_216451.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	755_tu
1738	NP_216479.1	NP_216452.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	756_tu
1723	NP_216479.1	NP_216453.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	756_tu
1724	NP_216479.1	NP_216454.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	756_tu
1725	NP_216479.1	NP_216455.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	756_tu
1727	NP_216479.1	NP_216457.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	756_tu
1728	NP_216479.1	NP_216458.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	757_tu
1729	NP_216479.1	NP_216459.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	757_tu
757_tu	NP_216479.1	NP_216460.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	757_tu
1730	NP_216479.1	NP_216480.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	758_tu
1731	NP_216479.1	NP_216481.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	758_tu
1732	NP_216479.1	NP_216483.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	758_tu
2615	NP_216479.1	NP_216484.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	758_tu
2616	NP_216479.1	NP_216485.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	758_tu
1733	NP_216479.1	NP_216486.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	758_tu
1734	NP_216479.1	NP_216487.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	758_tu
1735	NP_216479.1	NP_216488.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	758_tu
1736	NP_216479.1	NP_216489.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	758_tu
2617	NP_216479.1	NP_216490.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	758_tu
1737	NP_216479.1	NP_216491.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	758_tu
1740	NP_216479.1	NP_216831.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
754_tu	NP_216479.1	YP_177619.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	754_tu
1726	NP_216479.1	YP_177851.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	756_tu
2614	NP_216479.1	YP_177852.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	758_tu
121	NP_216501.1	NP_214515.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	759_tu
122	NP_216501.1	NP_214516.1	Known	Ecoli	272	1	F	760_tu
123	NP_216501.1	NP_214517.1	Known	Ecoli	279	1	F	760_tu
760_tu	NP_216501.1	NP_214518.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	760_tu
146_new	NP_216501.1	NP_215002.1	New	Ecoli	267	1	F	761_tu
147_new	NP_216501.1	NP_215809.1	New	Ecoli	274	1	NOT_STRAND	NOT_TU_REFER
148_new	NP_216501.1	NP_216501.1	New	Ecoli	268	1	R	762_tu
149_new	NP_216501.1	NP_217289.1	New	Ecoli	269	1	NOT_STRAND	NOT_TU_REFER
150_new	NP_216501.1	NP_218226.1	New	Ecoli	275	1	NOT_STRAND	NOT_TU_REFER
1181	NP_216506.1	NP_214954.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	763_tu
151_new	NP_216510.1	NP_215590.1	New	Bacsu	889	1	R	764_tu
764_tu	NP_216510.1	NP_215591.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	764_tu
152_new	NP_216510.1	NP_215704.1	New	Bacsu	899	1	NOT_STRAND	NOT_TU_REFER
1885	NP_216510.1	NP_216508.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	765_tu
1886	NP_216510.1	NP_216509.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	765_tu
124	NP_216510.1	NP_216510.1	Known	Bacsu	308	1	R	765_tu
1183	NP_216533.1	NP_214982.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	766_tu
1184	NP_216533.1	NP_217648.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	767_tu
1185	NP_216533.1	NP_217649.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	767_tu
1186	NP_216533.1	NP_217650.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	767_tu
1187	NP_216533.1	NP_218060.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1188	NP_216533.1	NP_218061.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1189	NP_216533.1	NP_218062.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1182	NP_216533.1	YP_177728.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	768_tu
1190	NP_216537.1	NP_214954.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	769_tu
1191	NP_216537.1	NP_215065.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	770_tu
1192	NP_216537.1	NP_217106.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	771_tu
1193	NP_216537.1	NP_217934.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	772_tu
1194	NP_216537.1	NP_217935.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	773_tu
1195	NP_216537.1	NP_218054.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	774_tu
1330	NP_216537.1	NP_218391.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	775_tu
1196	NP_216537.1	YP_177986.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	774_tu
1331	NP_216537.1	YP_178023.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	775_tu
1197	NP_216550.1	NP_214758.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	776_tu
1198	NP_216550.1	NP_214864.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	777_tu
1199	NP_216550.1	NP_214865.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	777_tu
1201	NP_216550.1	NP_214867.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	777_tu
1202	NP_216550.1	NP_214954.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	778_tu
1203	NP_216550.1	NP_215610.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	779_tu
1204	NP_216550.1	NP_216423.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	780_tu
1205	NP_216550.1	NP_216424.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	780_tu
1206	NP_216550.1	NP_216425.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	780_tu
1207	NP_216550.1	NP_216426.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	781_tu
1208	NP_216550.1	NP_216427.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	782_tu
1209	NP_216550.1	NP_216428.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	783_tu
2347	NP_216550.1	NP_216544.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2348	NP_216550.1	NP_216545.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2349	NP_216550.1	NP_216546.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1332	NP_216550.1	NP_216547.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1211	NP_216550.1	NP_218021.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	784_tu
1212	NP_216550.1	NP_218022.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	784_tu
1213	NP_216550.1	NP_218060.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1214	NP_216550.1	NP_218061.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1215	NP_216550.1	NP_218062.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1200	NP_216550.1	YP_177719.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	777_tu
1210	NP_216550.1	YP_177940.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	785_tu
154_new	NP_216682.1	NP_216666.1	New	Ecoli	2683	1	NOT_STRAND	NOT_TU_REFER
155_new	NP_216682.1	NP_216668.1	New	Ecoli	2688	1	NOT_STRAND	NOT_TU_REFER
156_new	NP_216682.1	NP_216669.1	New	Ecoli	2692	1	NOT_STRAND	NOT_TU_REFER
157_new	NP_216682.1	NP_216671.3	New	Ecoli	2689	1	NOT_STRAND	NOT_TU_REFER
158_new	NP_216682.1	NP_216672.1	New	Ecoli	2686	1	NOT_STRAND	NOT_TU_REFER
159_new	NP_216682.1	NP_216673.1	New	Ecoli	2691	1	NOT_STRAND	NOT_TU_REFER
160_new	NP_216682.1	NP_216674.1	New	Ecoli	2690	1	NOT_STRAND	NOT_TU_REFER
161_new	NP_216682.1	NP_216679.1	New	Ecoli	2679	1	R	786_tu
786_tu	NP_216682.1	NP_216680.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	786_tu
162_new	NP_216682.1	NP_216681.4	New	Ecoli	2693	1	R	786_tu
163_new	NP_216682.1	NP_216682.1	New	Ecoli	2687	1	R	786_tu
164_new	NP_216682.1	NP_217503.1	New	Salmon	1020	1	R	787_tu
787_tu	NP_216682.1	NP_217504.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	787_tu
1217	NP_216691.1	NP_218067.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	788_tu
1218	NP_216691.1	NP_218068.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	788_tu
1219	NP_216691.1	NP_218069.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	788_tu
1216	NP_216691.1	YP_177729.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	789_tu
165_new	NP_216729.1	NP_215899.1	New	Ecoli,Salmon	3208,2580	2	NOT_STRAND	NOT_TU_REFER
166_new	NP_216729.1	NP_216729.1	New	Ecoli	3210	1	NOT_STRAND	NOT_TU_REFER
167_new	NP_216729.1	YP_177804.1	New	Ecoli,Salmon	3209,2581	2	NOT_STRAND	NOT_TU_REFER
168_new	NP_216840.1	NP_216840.1	New	Bacsu	2727	1	F	790_tu
125	NP_216874.1	NP_216874.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	791_tu
126	NP_216874.1	NP_216875.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	791_tu
128	NP_216875.1	NP_214620.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	792_tu
169_new	NP_216875.1	NP_214631.1	New	Ecoli	1990	1	F	793_tu
170_new	NP_216875.1	NP_214639.1	New	Salmon	689	1	F	794_tu
129	NP_216875.1	NP_214746.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	795_tu
1887	NP_216875.1	NP_214747.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	795_tu
171_new	NP_216875.1	NP_214766.1	New	Bacsu	2028	1	F	796_tu
796_tu	NP_216875.1	NP_214767.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	796_tu
131	NP_216875.1	NP_214795.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	843_tu
132	NP_216875.1	NP_214796.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	797_tu
133	NP_216875.1	NP_214797.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	797_tu
134	NP_216875.1	NP_214798.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	797_tu
137	NP_216875.1	NP_214801.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	797_tu
138	NP_216875.1	NP_214802.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	797_tu
139	NP_216875.1	NP_214803.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	797_tu
140	NP_216875.1	NP_214804.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	797_tu
141	NP_216875.1	NP_214805.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	797_tu
142	NP_216875.1	NP_214806.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	797_tu
172_new	NP_216875.1	NP_214906.1	New	Ecoli	1991	1	R	798_tu
173_new	NP_216875.1	NP_214947.1	New	Salmon	701	1	NOT_STRAND	NOT_TU_REFER
174_new	NP_216875.1	NP_214976.1	New	Ecoli,Ecoli	1984,1985	1	NOT_STRAND	NOT_TU_REFER
175_new	NP_216875.1	NP_215155.1	New	Pseudo	622	1	NOT_STRAND	NOT_TU_REFER
176_new	NP_216875.1	NP_215165.1	New	Pseudo	623	1	F	799_tu
177_new	NP_216875.1	NP_215166.1	New	Pseudo	624	1	F	799_tu
178_new	NP_216875.1	NP_215201.1	New	Bacsu	110	1	F	800_tu
800_tu	NP_216875.1	NP_215202.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	800_tu
179_new	NP_216875.1	NP_215265.1	New	Ecoli,Salmon	1957,762	2	R	801_tu
801_tu	NP_216875.1	NP_215266.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	801_tu
801_tu	NP_216875.1	NP_215267.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	801_tu
845_tu	NP_216875.1	NP_215364.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	845_tu
180_new	NP_216875.1	NP_215466.1	New	Ecoli	2018	1	F	802_tu
181_new	NP_216875.1	NP_215467.1	New	Ecoli	2019	1	F	802_tu
182_new	NP_216875.1	NP_215614.1	New	Ecoli	1952	1	NOT_STRAND	NOT_TU_REFER
1889	NP_216875.1	NP_215713.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	803_tu
1890	NP_216875.1	NP_215714.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	803_tu
183_new	NP_216875.1	NP_215764.2	New	Ecoli,Salmon	2016,723	2	R	804_tu
184_new	NP_216875.1	NP_215798.1	New	Ecoli	2001	1	NOT_STRAND	NOT_TU_REFER
185_new	NP_216875.1	NP_215899.1	New	Salmon	646	1	NOT_STRAND	NOT_TU_REFER
186_new	NP_216875.1	NP_215963.1	New	Ecoli	2034	1	NOT_STRAND	NOT_TU_REFER
187_new	NP_216875.1	NP_215967.1	New	Ecoli,Salmon	1911,696	2	F	805_tu
188_new	NP_216875.1	NP_215979.1	New	Ecoli,Salmon	2022,730	2	NOT_STRAND	NOT_TU_REFER
