id_net	tf	tg	status	org_reference	id_net_reference	count_org_reference	string	tu_unit
189_new	NP_216875.1	NP_215980.1	New	Ecoli,Salmon	2025,732	2	NOT_STRAND	NOT_TU_REFER
190_new	NP_216875.1	NP_215991.1	New	Staph	441	1	NOT_STRAND	NOT_TU_REFER
144	NP_216875.1	NP_216363.1	Known	Ecoli,Salmon	1918,717	2	F	806_tu
806_tu	NP_216875.1	NP_216364.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	806_tu
806_tu	NP_216875.1	NP_216365.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	806_tu
806_tu	NP_216875.1	NP_216366.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	806_tu
806_tu	NP_216875.1	NP_216367.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	806_tu
806_tu	NP_216875.1	NP_216368.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	806_tu
806_tu	NP_216875.1	NP_216369.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	806_tu
145	NP_216875.1	NP_216373.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	807_tu
807_tu	NP_216875.1	NP_216374.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	807_tu
807_tu	NP_216875.1	NP_216375.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	807_tu
146	NP_216875.1	NP_216386.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	808_tu
1891	NP_216875.1	NP_216387.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	808_tu
1892	NP_216875.1	NP_216388.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	808_tu
192_new	NP_216875.1	NP_216424.1	New	Ecoli	1983	1	NOT_STRAND	NOT_TU_REFER
147	NP_216875.1	NP_216444.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	809_tu
1893	NP_216875.1	NP_216445.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	809_tu
809_tu	NP_216875.1	NP_216446.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	809_tu
809_tu	NP_216875.1	NP_216447.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	809_tu
148	NP_216875.1	NP_216461.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	810_tu
149	NP_216875.1	NP_216571.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	811_tu
150	NP_216875.1	NP_216572.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	811_tu
152	NP_216875.1	NP_216574.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	811_tu
153	NP_216875.1	NP_216575.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	812_tu
154	NP_216875.1	NP_216576.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	812_tu
193_new	NP_216875.1	NP_216640.1	New	Ecoli,Salmon	1986,770	2	R	813_tu
194_new	NP_216875.1	NP_216709.1	New	Ecoli,Salmon	1909,698	2	F	814_tu
814_tu	NP_216875.1	NP_216710.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	814_tu
814_tu	NP_216875.1	NP_216711.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	814_tu
814_tu	NP_216875.1	NP_216712.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	814_tu
195_new	NP_216875.1	NP_216721.2	New	Ecoli,Salmon	1954,761	2	R	815_tu
196_new	NP_216875.1	NP_216731.1	New	Ecoli,Salmon	2017,724	2	F	816_tu
816_tu	NP_216875.1	NP_216732.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	816_tu
816_tu	NP_216875.1	NP_216733.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	816_tu
816_tu	NP_216875.1	NP_216734.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	816_tu
816_tu	NP_216875.1	NP_216735.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	816_tu
197_new	NP_216875.1	NP_216750.1	New	Salmon	671	1	NOT_STRAND	NOT_TU_REFER
198_new	NP_216875.1	NP_216798.1	New	Salmon	674	1	R	817_tu
1894	NP_216875.1	NP_216874.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	818_tu
155	NP_216875.1	NP_216875.1	Known	Ecoli,Pseudo,Pseudo,Pseudo,Salmon	1953,593,625,626,718	3	F	818_tu
200_new	NP_216875.1	NP_216893.1	New	Ecoli,Salmon	2029,705	2	R	819_tu
819_tu	NP_216875.1	NP_216894.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	819_tu
201_new	NP_216875.1	NP_216895.1	New	Salmon	706	1	R	819_tu
819_tu	NP_216875.1	NP_216896.3	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	819_tu
156	NP_216875.1	NP_216900.1	Known	Bacsu,Ecoli,Pseudo,Salmon	818,1916,604,714	4	F	820_tu
203_new	NP_216875.1	NP_217021.1	New	Salmon	727	1	R	821_tu
204_new	NP_216875.1	NP_217226.1	New	Ecoli	2008	1	F	822_tu
205_new	NP_216875.1	NP_217249.1	New	Bacsu	2601	1	NOT_STRAND	NOT_TU_REFER
1895	NP_216875.1	NP_217309.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	823_tu
157	NP_216875.1	NP_217310.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	823_tu
1896	NP_216875.1	NP_217311.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	823_tu
206_new	NP_216875.1	NP_217436.1	New	Ecoli,Ecoli	1903,1904	1	NOT_STRAND	NOT_TU_REFER
207_new	NP_216875.1	NP_217444.1	New	Pseudo	603	1	F	824_tu
824_tu	NP_216875.1	NP_217445.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	824_tu
158	NP_216875.1	NP_217506.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	825_tu
159	NP_216875.1	NP_217533.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	826_tu
160	NP_216875.1	NP_217535.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	827_tu
208_new	NP_216875.1	NP_217544.1	New	Salmon	658	1	R	828_tu
828_tu	NP_216875.1	NP_217545.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	828_tu
209_new	NP_216875.1	NP_217557.1	New	Ecoli	1942	1	NOT_STRAND	NOT_TU_REFER
210_new	NP_216875.1	NP_217559.1	New	Ecoli,Salmon	1908,699	2	NOT_STRAND	NOT_TU_REFER
211_new	NP_216875.1	NP_217560.1	New	Bacsu	392	1	F	829_tu
829_tu	NP_216875.1	NP_217561.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	829_tu
212_new	NP_216875.1	NP_217567.1	New	Ecoli	1994	1	R	830_tu
213_new	NP_216875.1	NP_217568.1	New	Ecoli	1997	1	R	830_tu
214_new	NP_216875.1	NP_217569.1	New	Ecoli	1996	1	R	830_tu
162	NP_216875.1	NP_217731.1	Known	Bacsu,Ecoli,Salmon	816,1914,713	3	NOT_STRAND	NOT_TU_REFER
1898	NP_216875.1	NP_217747.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	831_tu
216_new	NP_216875.1	NP_217835.1	New	Ecoli,Salmon	2009,721	2	F	832_tu
217_new	NP_216875.1	NP_217836.1	New	Ecoli,Salmon	2010,722	2	F	832_tu
164	NP_216875.1	NP_218129.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	833_tu
1899	NP_216875.1	NP_218130.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	833_tu
1900	NP_216875.1	NP_218131.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	834_tu
1901	NP_216875.1	NP_218132.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	835_tu
1902	NP_216875.1	NP_218133.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	836_tu
218_new	NP_216875.1	NP_218183.1	New	Salmon,Salmon	669,736	1	NOT_STRAND	NOT_TU_REFER
219_new	NP_216875.1	NP_218298.1	New	Salmon	655	1	NOT_STRAND	NOT_TU_REFER
220_new	NP_216875.1	NP_218300.1	New	Salmon	654	1	NOT_STRAND	NOT_TU_REFER
221_new	NP_216875.1	NP_218358.1	New	Staph	449	1	F	837_tu
165	NP_216875.1	NP_218363.1	Known	Ecoli,Salmon	2013,768	2	F	838_tu
223_new	NP_216875.1	NP_218375.1	New	Ecoli	1964	1	R	839_tu
224_new	NP_216875.1	NP_218376.1	New	Ecoli	1963	1	R	839_tu
225_new	NP_216875.1	NP_218430.1	New	Staph	424	1	F	840_tu
840_tu	NP_216875.1	NP_218431.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	840_tu
1897	NP_216875.1	YP_177685.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	841_tu
127	NP_216875.1	YP_177691.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	842_tu
130	NP_216875.1	YP_177709.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	843_tu
135	NP_216875.1	YP_177710.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	797_tu
136	NP_216875.1	YP_177711.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	797_tu
226_new	NP_216875.1	YP_177731.1	New	Ecoli,Salmon	1967,725	2	F	844_tu
227_new	NP_216875.1	YP_177762.1	New	Staph	434	1	F	845_tu
228_new	NP_216875.1	YP_177767.1	New	Ecoli,Salmon	1988,743	2	NOT_STRAND	NOT_TU_REFER
143	NP_216875.1	YP_177794.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	846_tu
1888	NP_216875.1	YP_177795.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	846_tu
229_new	NP_216875.1	YP_177804.1	New	Salmon	647	1	NOT_STRAND	NOT_TU_REFER
230_new	NP_216875.1	YP_177848.1	New	Ecoli	1966	1	NOT_STRAND	NOT_TU_REFER
807_tu	NP_216875.1	YP_177849.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	807_tu
151	NP_216875.1	YP_177856.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	811_tu
161	NP_216875.1	YP_177919.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	827_tu
231_new	NP_216875.1	YP_177921.1	New	Ecoli	1995	1	R	847_tu
163	NP_216875.1	YP_177948.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	848_tu
232_new	NP_216890.1	NP_214864.1	New	Bacsu,Staph	832,494	2	F	849_tu
849_tu	NP_216890.1	NP_214865.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	849_tu
849_tu	NP_216890.1	NP_214867.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	849_tu
166	NP_216890.1	NP_214953.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
167	NP_216890.1	NP_214954.1	Known	Bacsu,Staph	1042,496	2	F	850_tu
1903	NP_216890.1	NP_215504.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	851_tu
1904	NP_216890.1	NP_215505.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	851_tu
168	NP_216890.1	NP_215506.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	852_tu
1905	NP_216890.1	NP_215507.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	853_tu
234_new	NP_216890.1	NP_216888.1	New	Bacsu	1396	1	R	854_tu
235_new	NP_216890.1	NP_216889.1	New	Bacsu,Staph	831,499	2	R	854_tu
236_new	NP_216890.1	NP_216890.1	New	Bacsu,Staph	173,497	2	R	855_tu
1906	NP_216890.1	NP_217934.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	856_tu
169	NP_216890.1	NP_217935.1	Known	Bacsu,Staph	164,498	2	R	857_tu
849_tu	NP_216890.1	YP_177719.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	849_tu
238_new	NP_216973.1	NP_216585.1	New	Pseudo	381	1	F	858_tu
239_new	NP_216973.1	NP_216973.1	New	Pseudo	382	1	NOT_STRAND	NOT_TU_REFER
240_new	NP_216976.1	NP_216585.1	New	Pseudo	379	1	F	859_tu
241_new	NP_216976.1	NP_216976.1	New	Pseudo	380	1	R	860_tu
860_tu	NP_216976.1	YP_177883.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	860_tu
242_new	NP_217071.1	NP_217071.1	New	Ecoli,Salmon	37,773	2	NOT_STRAND	NOT_TU_REFER
1220	NP_217185.1	NP_217648.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	861_tu
1221	NP_217185.1	NP_217649.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	861_tu
1222	NP_217185.1	NP_217650.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	861_tu
243_new	NP_217206.1	NP_217206.1	New	Bacsu	1610	1	R	862_tu
244_new	NP_217220.1	NP_214871.1	New	Bacsu	2038	1	NOT_STRAND	NOT_TU_REFER
1907	NP_217227.1	NP_214516.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	863_tu
170	NP_217227.1	NP_214517.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	863_tu
863_tu	NP_217227.1	NP_214518.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	863_tu
1692	NP_217227.1	NP_214523.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	864_tu
1693	NP_217227.1	NP_214524.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	865_tu
2608	NP_217227.1	NP_214611.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	929_tu
2609	NP_217227.1	NP_214612.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	929_tu
2610	NP_217227.1	NP_214613.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	929_tu
929_tu	NP_217227.1	NP_214614.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	929_tu
929_tu	NP_217227.1	NP_214615.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	929_tu
172	NP_217227.1	NP_214620.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	866_tu
1908	NP_217227.1	NP_214626.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	867_tu
1909	NP_217227.1	NP_214627.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	868_tu
173	NP_217227.1	NP_214628.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	868_tu
1910	NP_217227.1	NP_214629.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	868_tu
1650	NP_217227.1	NP_214630.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	869_tu
1651	NP_217227.1	NP_214652.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	870_tu
2591	NP_217227.1	NP_214653.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	870_tu
870_tu	NP_217227.1	NP_214654.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	870_tu
1652	NP_217227.1	NP_214659.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	871_tu
2592	NP_217227.1	NP_214660.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	871_tu
2593	NP_217227.1	NP_214661.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	872_tu
2594	NP_217227.1	NP_214662.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	873_tu
2595	NP_217227.1	NP_214663.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	873_tu
174	NP_217227.1	NP_214796.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	874_tu
1653	NP_217227.1	NP_214797.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	874_tu
1654	NP_217227.1	NP_214798.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	874_tu
1657	NP_217227.1	NP_214801.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	874_tu
1658	NP_217227.1	NP_214802.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	874_tu
1659	NP_217227.1	NP_214803.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	874_tu
1660	NP_217227.1	NP_214804.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	874_tu
1661	NP_217227.1	NP_214805.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	874_tu
1662	NP_217227.1	NP_214806.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	874_tu
1663	NP_217227.1	NP_214847.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
175	NP_217227.1	NP_214852.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1664	NP_217227.1	NP_214964.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
176	NP_217227.1	NP_214965.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
177	NP_217227.1	NP_214966.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	875_tu
178	NP_217227.1	NP_214995.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	876_tu
179	NP_217227.1	NP_214996.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	877_tu
877_tu	NP_217227.1	NP_214997.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	877_tu
180	NP_217227.1	NP_215038.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	878_tu
1911	NP_217227.1	NP_215039.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	878_tu
1912	NP_217227.1	NP_215040.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	878_tu
1915	NP_217227.1	NP_215041.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	878_tu
1914	NP_217227.1	NP_215042.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	878_tu
878_tu	NP_217227.1	NP_215044.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	878_tu
2596	NP_217227.1	NP_215100.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	879_tu
1665	NP_217227.1	NP_215101.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	879_tu
879_tu	NP_217227.1	NP_215102.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	879_tu
2611	NP_217227.1	NP_215134.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	880_tu
181	NP_217227.1	NP_215183.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	881_tu
182	NP_217227.1	NP_215184.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	882_tu
882_tu	NP_217227.1	NP_215185.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	882_tu
882_tu	NP_217227.1	NP_215186.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	882_tu
882_tu	NP_217227.1	NP_215187.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	882_tu
882_tu	NP_217227.1	NP_215188.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	882_tu
2597	NP_217227.1	NP_215276.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	883_tu
2598	NP_217227.1	NP_215277.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	883_tu
2599	NP_217227.1	NP_215278.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	883_tu
2600	NP_217227.1	NP_215279.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	883_tu
1666	NP_217227.1	NP_215280.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	883_tu
2601	NP_217227.1	NP_215281.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	883_tu
1695	NP_217227.1	NP_215529.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	884_tu
183	NP_217227.1	NP_215622.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	885_tu
885_tu	NP_217227.1	NP_215623.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	885_tu
885_tu	NP_217227.1	NP_215624.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	885_tu
885_tu	NP_217227.1	NP_215625.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	885_tu
1667	NP_217227.1	NP_215646.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	886_tu
2602	NP_217227.1	NP_215647.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	886_tu
886_tu	NP_217227.1	NP_215648.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	886_tu
1701	NP_217227.1	NP_215668.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	887_tu
1668	NP_217227.1	NP_215737.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	888_tu
184	NP_217227.1	NP_215859.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	931_tu
185	NP_217227.1	NP_215860.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	889_tu
1669	NP_217227.1	NP_215861.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	889_tu
1670	NP_217227.1	NP_215862.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	889_tu
186	NP_217227.1	NP_215863.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	890_tu
187	NP_217227.1	NP_215864.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	891_tu
1671	NP_217227.1	NP_215865.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	891_tu
2603	NP_217227.1	NP_215866.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	892_tu
1672	NP_217227.1	NP_215867.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	892_tu
188	NP_217227.1	NP_216035.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	893_tu
1917	NP_217227.1	NP_216036.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	893_tu
1696	NP_217227.1	NP_216242.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	894_tu
2612	NP_217227.1	NP_216243.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	895_tu
1697	NP_217227.1	NP_216254.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	896_tu
1918	NP_217227.1	NP_216359.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	897_tu
1920	NP_217227.1	NP_216361.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	897_tu
189	NP_217227.1	NP_216362.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	897_tu
190	NP_217227.1	NP_216363.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	898_tu
898_tu	NP_217227.1	NP_216364.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	898_tu
898_tu	NP_217227.1	NP_216365.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	898_tu
898_tu	NP_217227.1	NP_216366.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	898_tu
898_tu	NP_217227.1	NP_216367.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	898_tu
898_tu	NP_217227.1	NP_216368.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	898_tu
898_tu	NP_217227.1	NP_216369.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	898_tu
191	NP_217227.1	NP_216392.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	899_tu
1921	NP_217227.1	NP_216450.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
192	NP_217227.1	NP_216451.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
193	NP_217227.1	NP_216452.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	900_tu
1922	NP_217227.1	NP_216453.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	900_tu
900_tu	NP_217227.1	NP_216454.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	900_tu
900_tu	NP_217227.1	NP_216455.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	900_tu
