id_net	tf	tg	status	org_reference	id_net_reference	count_org_reference	string	tu_unit
900_tu	NP_217227.1	NP_216457.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	900_tu
1698	NP_217227.1	NP_216512.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	901_tu
194	NP_217227.1	NP_216549.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	902_tu
195	NP_217227.1	NP_216550.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	903_tu
1923	NP_217227.1	NP_216551.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	903_tu
1924	NP_217227.1	NP_216552.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	903_tu
1674	NP_217227.1	NP_216553.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	904_tu
904_tu	NP_217227.1	NP_216554.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	904_tu
1675	NP_217227.1	NP_216555.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	904_tu
2605	NP_217227.1	NP_216556.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	904_tu
904_tu	NP_217227.1	NP_216557.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	904_tu
904_tu	NP_217227.1	NP_216558.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	904_tu
904_tu	NP_217227.1	NP_216559.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	904_tu
904_tu	NP_217227.1	NP_216560.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	904_tu
1925	NP_217227.1	NP_216636.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	905_tu
1926	NP_217227.1	NP_216637.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	906_tu
198	NP_217227.1	NP_216852.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	907_tu
1676	NP_217227.1	NP_216893.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	908_tu
1677	NP_217227.1	NP_216894.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	908_tu
1678	NP_217227.1	NP_216895.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	908_tu
1679	NP_217227.1	NP_216896.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	908_tu
1680	NP_217227.1	NP_216897.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	909_tu
1681	NP_217227.1	NP_216898.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	909_tu
199	NP_217227.1	NP_216899.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	909_tu
200	NP_217227.1	NP_216900.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	910_tu
1683	NP_217227.1	NP_216944.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	911_tu
1684	NP_217227.1	NP_216945.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	911_tu
202	NP_217227.1	NP_217034.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	912_tu
1685	NP_217227.1	NP_217226.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	913_tu
2606	NP_217227.1	NP_217227.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	914_tu
204	NP_217227.1	NP_217378.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
205	NP_217227.1	NP_217380.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	915_tu
206	NP_217227.1	NP_217381.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	916_tu
1927	NP_217227.1	NP_217382.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	916_tu
1686	NP_217227.1	NP_217526.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1687	NP_217227.1	NP_217535.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	917_tu
1699	NP_217227.1	NP_217642.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	918_tu
1700	NP_217227.1	NP_217646.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	919_tu
2607	NP_217227.1	NP_217655.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	920_tu
1689	NP_217227.1	NP_217656.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	920_tu
1690	NP_217227.1	NP_217694.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	921_tu
216	NP_217227.1	NP_217713.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	922_tu
207	NP_217227.1	NP_217919.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	923_tu
208	NP_217227.1	NP_217920.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	924_tu
924_tu	NP_217227.1	NP_217921.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	924_tu
209	NP_217227.1	NP_217941.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	925_tu
212	NP_217227.1	NP_218006.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	926_tu
1928	NP_217227.1	NP_218007.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	926_tu
213	NP_217227.1	NP_218355.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
214	NP_217227.1	NP_218356.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	927_tu
1691	NP_217227.1	NP_218357.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	927_tu
215	NP_217227.1	NP_218358.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	928_tu
1694	NP_217227.1	YP_177690.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	929_tu
171	NP_217227.1	YP_177691.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	930_tu
1655	NP_217227.1	YP_177710.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	874_tu
1656	NP_217227.1	YP_177711.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	874_tu
1913	NP_217227.1	YP_177735.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	878_tu
879_tu	NP_217227.1	YP_177740.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	879_tu
882_tu	NP_217227.1	YP_177745.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	882_tu
1916	NP_217227.1	YP_177800.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	931_tu
2604	NP_217227.1	YP_177805.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	932_tu
1673	NP_217227.1	YP_177806.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	932_tu
1919	NP_217227.1	YP_177848.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	897_tu
900_tu	NP_217227.1	YP_177851.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	900_tu
196	NP_217227.1	YP_177860.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	906_tu
197	NP_217227.1	YP_177861.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	933_tu
1682	NP_217227.1	YP_177876.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	934_tu
201	NP_217227.1	YP_177877.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	935_tu
203	NP_217227.1	YP_177907.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	936_tu
1688	NP_217227.1	YP_177919.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	917_tu
210	NP_217227.1	YP_177971.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	937_tu
211	NP_217227.1	YP_177973.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	938_tu
245_new	NP_217234.1	NP_217567.1	New	Bacsu,Ecoli,Salmon,Staph	2368,3001,971,503	4	R	939_tu
246_new	NP_217234.1	NP_217568.1	New	Bacsu,Ecoli,Salmon,Staph	2370,3005,970,502	4	R	939_tu
247_new	NP_217234.1	NP_217569.1	New	Ecoli,Salmon	3004,969	2	R	939_tu
248_new	NP_217234.1	YP_177853.1	New	Bacsu,Staph	2369,501	2	R	940_tu
249_new	NP_217234.1	YP_177921.1	New	Ecoli,Salmon	3002,972	2	R	941_tu
1929	NP_217236.2	NP_214567.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	942_tu
217	NP_217236.2	NP_214568.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	943_tu
1931	NP_217236.2	NP_214570.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	943_tu
1932	NP_217236.2	NP_214571.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	943_tu
218	NP_217236.2	NP_214572.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	943_tu
1933	NP_217236.2	NP_214573.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	944_tu
1934	NP_217236.2	NP_214574.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	944_tu
219	NP_217236.2	NP_214585.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	945_tu
220	NP_217236.2	NP_214850.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	946_tu
221	NP_217236.2	NP_215029.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	947_tu
250_new	NP_217236.2	NP_215143.1	New	Ecoli	2360	1	R	948_tu
251_new	NP_217236.2	NP_215144.1	New	Ecoli	2359	1	R	948_tu
948_tu	NP_217236.2	NP_215145.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	948_tu
224	NP_217236.2	NP_215895.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	949_tu
949_tu	NP_217236.2	NP_215896.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	949_tu
949_tu	NP_217236.2	NP_215897.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	949_tu
949_tu	NP_217236.2	NP_215898.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	949_tu
949_tu	NP_217236.2	NP_215899.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	949_tu
949_tu	NP_217236.2	NP_215901.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	949_tu
225	NP_217236.2	NP_215936.1	Known	Bacsu,Ecoli	360,2377	2	NOT_STRAND	NOT_TU_REFER
253_new	NP_217236.2	NP_215965.1	New	Bacsu	2467	1	NOT_STRAND	NOT_TU_REFER
254_new	NP_217236.2	NP_216053.3	New	Ecoli,Salmon	2330,2551	2	F	950_tu
255_new	NP_217236.2	NP_216063.1	New	Bacsu	113	1	NOT_STRAND	NOT_TU_REFER
226	NP_217236.2	NP_216149.3	Known	Bacsu,Ecoli,Salmon,Staph	359,2376,2553,668	4	F	951_tu
1935	NP_217236.2	NP_216150.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	951_tu
227	NP_217236.2	NP_216154.1	Known	Bacsu,Ecoli,Staph	1547,2375,671	3	F	952_tu
1936	NP_217236.2	NP_216210.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1937	NP_217236.2	NP_216211.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
228	NP_217236.2	NP_216212.1	Known	Ecoli,Salmon	2361,2567	2	NOT_STRAND	NOT_TU_REFER
1938	NP_217236.2	NP_216213.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	953_tu
1939	NP_217236.2	NP_216214.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	953_tu
229	NP_217236.2	NP_216218.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	954_tu
259_new	NP_217236.2	NP_216438.1	New	Bacsu	2398	1	F	955_tu
955_tu	NP_217236.2	NP_216439.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	955_tu
230	NP_217236.2	NP_216616.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	956_tu
260_new	NP_217236.2	NP_216666.1	New	Ecoli,Salmon	2344,2549	2	NOT_STRAND	NOT_TU_REFER
261_new	NP_217236.2	NP_216668.1	New	Ecoli,Salmon	2350,2545	2	NOT_STRAND	NOT_TU_REFER
262_new	NP_217236.2	NP_216669.1	New	Ecoli	2354	1	NOT_STRAND	NOT_TU_REFER
263_new	NP_217236.2	NP_216671.3	New	Ecoli	2351	1	NOT_STRAND	NOT_TU_REFER
264_new	NP_217236.2	NP_216672.1	New	Ecoli	2349	1	NOT_STRAND	NOT_TU_REFER
265_new	NP_217236.2	NP_216673.1	New	Ecoli	2353	1	NOT_STRAND	NOT_TU_REFER
266_new	NP_217236.2	NP_216674.1	New	Ecoli	2352	1	NOT_STRAND	NOT_TU_REFER
267_new	NP_217236.2	NP_216679.1	New	Ecoli	2339	1	R	957_tu
957_tu	NP_217236.2	NP_216680.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	957_tu
957_tu	NP_217236.2	NP_216681.4	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	957_tu
957_tu	NP_217236.2	NP_216682.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	957_tu
268_new	NP_217236.2	NP_216855.1	New	Bacsu	1619	1	F	958_tu
231	NP_217236.2	NP_216859.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	959_tu
1940	NP_217236.2	NP_216860.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	959_tu
269_new	NP_217236.2	NP_217108.1	New	Bacsu,Ecoli,Salmon	1398,2367,2562	3	R	960_tu
1941	NP_217236.2	NP_217109.1	Known	Salmon	2563	1	R	960_tu
233	NP_217236.2	NP_217110.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	960_tu
234	NP_217236.2	NP_217219.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	961_tu
961_tu	NP_217236.2	NP_217220.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	961_tu
235	NP_217236.2	NP_217235.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	962_tu
236	NP_217236.2	NP_217236.2	Known	Bacsu,Ecoli,Salmon,Staph	201,2347,2576,678	4	F	963_tu
1942	NP_217236.2	NP_217251.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	964_tu
1943	NP_217236.2	NP_217252.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	964_tu
237	NP_217236.2	NP_217253.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	964_tu
272_new	NP_217236.2	NP_217352.1	New	Ecoli	2332	1	R	965_tu
965_tu	NP_217236.2	NP_217353.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	965_tu
965_tu	NP_217236.2	NP_217354.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	965_tu
965_tu	NP_217236.2	NP_217355.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	965_tu
273_new	NP_217236.2	NP_217530.1	New	Bacsu	1154	1	R	966_tu
966_tu	NP_217236.2	NP_217531.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	966_tu
238	NP_217236.2	NP_217590.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	967_tu
239	NP_217236.2	NP_217887.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	968_tu
240	NP_217236.2	NP_217912.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
241	NP_217236.2	NP_218293.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	969_tu
1930	NP_217236.2	YP_177688.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	943_tu
222	NP_217236.2	YP_177772.1	Known	Bacsu,Ecoli,Salmon	239,2378,2575	3	F	970_tu
223	NP_217236.2	YP_177777.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	971_tu
949_tu	NP_217236.2	YP_177804.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	949_tu
232	NP_217236.2	YP_177890.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	972_tu
1223	NP_217261.1	NP_217446.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	973_tu
1224	NP_217261.1	NP_217447.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	973_tu
1225	NP_217261.1	NP_217448.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	973_tu
1226	NP_217261.1	NP_217449.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	973_tu
1227	NP_217261.1	NP_217450.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	973_tu
1228	NP_217261.1	NP_217451.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	973_tu
1229	NP_217261.1	NP_217452.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	973_tu
1230	NP_217261.1	NP_217453.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	973_tu
1231	NP_217261.1	NP_217454.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	973_tu
1232	NP_217261.1	NP_217455.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	973_tu
1233	NP_217261.1	NP_217934.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	974_tu
1234	NP_217261.1	NP_217935.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	975_tu
275_new	NP_217295.2	NP_217295.2	New	Bacsu,Pseudo,Pseudo	38,767,768	2	NOT_STRAND	NOT_TU_REFER
276_new	NP_217304.1	YP_177767.1	New	Staph	587	1	NOT_STRAND	NOT_TU_REFER
277_new	NP_217420.1	NP_217420.1	New	Bacsu	2434	1	NOT_STRAND	NOT_TU_REFER
278_new	NP_217518.1	NP_217511.1	New	Salmon	1018	1	R	976_tu
976_tu	NP_217518.1	YP_177916.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	976_tu
1944	NP_217596.1	NP_215750.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	977_tu
242	NP_217596.1	NP_215751.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	977_tu
1945	NP_217596.1	NP_215752.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	977_tu
243	NP_217596.1	NP_215753.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	977_tu
244	NP_217596.1	NP_215754.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	977_tu
245	NP_217596.1	NP_215844.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	978_tu
246	NP_217596.1	NP_216297.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	979_tu
247	NP_217596.1	NP_216633.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1717	NP_217598.1	NP_217598.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	980_tu
1710	NP_217598.1	NP_217599.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	981_tu
1711	NP_217598.1	NP_217600.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	981_tu
1712	NP_217598.1	NP_217601.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	981_tu
1713	NP_217598.1	NP_217602.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	981_tu
1714	NP_217598.1	NP_217603.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	981_tu
1715	NP_217598.1	NP_217604.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	981_tu
1716	NP_217598.1	NP_217605.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	981_tu
248	NP_217649.1	NP_214593.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	982_tu
821	NP_217649.1	NP_214594.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	982_tu
822	NP_217649.1	NP_214595.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	983_tu
823	NP_217649.1	NP_214596.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	983_tu
824	NP_217649.1	NP_214597.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	983_tu
983_tu	NP_217649.1	NP_214598.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	983_tu
983_tu	NP_217649.1	NP_214599.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	983_tu
983_tu	NP_217649.1	NP_214600.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	983_tu
983_tu	NP_217649.1	NP_214601.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	983_tu
983_tu	NP_217649.1	NP_214602.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	983_tu
279_new	NP_217649.1	NP_214766.1	New	Staph	271	1	F	984_tu
984_tu	NP_217649.1	NP_214767.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	984_tu
1235	NP_217649.1	NP_214864.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	985_tu
1236	NP_217649.1	NP_214865.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	985_tu
1238	NP_217649.1	NP_214867.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	985_tu
1240	NP_217649.1	NP_214982.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	986_tu
825	NP_217649.1	NP_215083.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	987_tu
826	NP_217649.1	NP_215084.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	987_tu
249	NP_217649.1	NP_215085.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	988_tu
827	NP_217649.1	NP_215086.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	989_tu
1946	NP_217649.1	NP_215087.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	990_tu
250	NP_217649.1	NP_215088.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	990_tu
251	NP_217649.1	NP_216249.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
252	NP_217649.1	NP_216250.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	991_tu
828	NP_217649.1	NP_216252.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	992_tu
253	NP_217649.1	NP_216253.1	Known	Staph	246	1	R	992_tu
254	NP_217649.1	NP_216254.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	993_tu
829	NP_217649.1	NP_216328.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	994_tu
255	NP_217649.1	NP_216329.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	995_tu
256	NP_217649.1	NP_216512.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	996_tu
830	NP_217649.1	NP_216513.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	997_tu
831	NP_217649.1	NP_216519.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	998_tu
832	NP_217649.1	NP_216520.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	998_tu
257	NP_217649.1	NP_216521.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	998_tu
259	NP_217649.1	NP_216523.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	999_tu
833	NP_217649.1	NP_216544.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
834	NP_217649.1	NP_216545.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
835	NP_217649.1	NP_216546.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
260	NP_217649.1	NP_216547.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
261	NP_217649.1	NP_216548.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1000_tu
281_new	NP_217649.1	NP_216587.1	New	Staph	242	1	NOT_STRAND	NOT_TU_REFER
282_new	NP_217649.1	NP_216877.1	New	Staph	253	1	NOT_STRAND	NOT_TU_REFER
1241	NP_217649.1	NP_217106.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1001_tu
836	NP_217649.1	NP_217139.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1002_tu
