id_net	tf	tg	status	org_reference	id_net_reference	count_org_reference	string	tu_unit
837	NP_217649.1	NP_217140.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1003_tu
838	NP_217649.1	NP_217141.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1003_tu
262	NP_217649.1	NP_217142.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1003_tu
263	NP_217649.1	NP_217143.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1004_tu
264	NP_217649.1	NP_217144.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1005_tu
839	NP_217649.1	NP_217145.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1006_tu
840	NP_217649.1	NP_217146.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1006_tu
841	NP_217649.1	NP_217147.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1007_tu
2219	NP_217649.1	NP_217345.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
842	NP_217649.1	NP_217346.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
846	NP_217649.1	NP_217642.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1008_tu
265	NP_217649.1	NP_217643.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1009_tu
266	NP_217649.1	NP_217646.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1010_tu
267	NP_217649.1	NP_217647.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1011_tu
843	NP_217649.1	NP_217648.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1012_tu
844	NP_217649.1	NP_217649.1	Known	Bacsu	1146	1	R	1012_tu
268	NP_217649.1	NP_217650.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1012_tu
1242	NP_217649.1	NP_218021.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1013_tu
1243	NP_217649.1	NP_218022.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1013_tu
845	NP_217649.1	NP_218358.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1014_tu
1237	NP_217649.1	YP_177719.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	985_tu
1239	NP_217649.1	YP_177728.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1015_tu
258	NP_217649.1	YP_177855.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1016_tu
1244	NP_217680.1	NP_217106.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1017_tu
269	NP_217739.1	NP_214656.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1018_tu
1947	NP_217739.1	NP_214764.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1019_tu
270	NP_217739.1	NP_214765.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1020_tu
271	NP_217739.1	NP_214766.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1021_tu
1021_tu	NP_217739.1	NP_214767.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1021_tu
272	NP_217739.1	NP_214864.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1022_tu
1948	NP_217739.1	NP_214865.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1022_tu
1950	NP_217739.1	NP_214867.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1022_tu
274	NP_217739.1	NP_214898.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1023_tu
275	NP_217739.1	NP_214899.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1024_tu
1952	NP_217739.1	NP_215504.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1025_tu
1953	NP_217739.1	NP_215505.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1025_tu
276	NP_217739.1	NP_215506.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1026_tu
1954	NP_217739.1	NP_215507.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1027_tu
277	NP_217739.1	NP_215588.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1028_tu
1955	NP_217739.1	NP_215589.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1029_tu
278	NP_217739.1	NP_215737.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1030_tu
279	NP_217739.1	NP_215739.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1956	NP_217739.1	NP_215740.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
280	NP_217739.1	NP_215850.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1957	NP_217739.1	NP_215851.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1958	NP_217739.1	NP_215852.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1959	NP_217739.1	NP_215853.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1960	NP_217739.1	NP_215854.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1961	NP_217739.1	NP_215985.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1031_tu
1962	NP_217739.1	NP_215986.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1031_tu
1031_tu	NP_217739.1	NP_215988.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1031_tu
1031_tu	NP_217739.1	NP_215989.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1031_tu
282	NP_217739.1	NP_216051.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1032_tu
283	NP_217739.1	NP_216161.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1033_tu
285	NP_217739.1	NP_216824.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1034_tu
286	NP_217739.1	NP_216982.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1035_tu
288	NP_217739.1	NP_217215.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1036_tu
289	NP_217739.1	NP_217216.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1037_tu
290	NP_217739.1	NP_217219.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1038_tu
1038_tu	NP_217739.1	NP_217220.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1038_tu
291	NP_217739.1	NP_217226.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1039_tu
1964	NP_217739.1	NP_217227.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1040_tu
292	NP_217739.1	NP_217570.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1041_tu
293	NP_217739.1	NP_217571.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1042_tu
1965	NP_217739.1	NP_217572.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1042_tu
1966	NP_217739.1	NP_217721.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1043_tu
1967	NP_217739.1	NP_217738.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
295	NP_217739.1	NP_217739.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
296	NP_217739.1	NP_217980.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1044_tu
297	NP_217739.1	NP_218430.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1045_tu
1968	NP_217739.1	NP_218431.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1045_tu
1034_tu	NP_217739.1	YP_009030038.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1034_tu
1949	NP_217739.1	YP_177719.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1022_tu
1951	NP_217739.1	YP_177720.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1046_tu
273	NP_217739.1	YP_177721.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1047_tu
281	NP_217739.1	YP_177815.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1031_tu
284	NP_217739.1	YP_177825.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1048_tu
1963	NP_217739.1	YP_177884.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
287	NP_217739.1	YP_177885.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1049_tu
294	NP_217739.1	YP_177942.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1043_tu
284_new	NP_217763.1	NP_214836.1	New	Bacsu	1531	1	F	1050_tu
285_new	NP_217763.1	NP_215335.1	New	Bacsu,Bacsu	1288,1289	1	NOT_STRAND	NOT_TU_REFER
286_new	NP_217763.1	NP_215445.2	New	Bacsu	1287	1	NOT_STRAND	NOT_TU_REFER
287_new	NP_217763.1	NP_217763.1	New	Bacsu,Ecoli	246,335	2	NOT_STRAND	NOT_TU_REFER
288_new	NP_217763.1	NP_218359.1	New	Bacsu	156	1	R	1051_tu
1051_tu	NP_217763.1	NP_218360.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1051_tu
289_new	NP_217763.1	YP_177771.1	New	Bacsu	1290	1	NOT_STRAND	NOT_TU_REFER
298	NP_217796.1	NP_214603.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1052_tu
290_new	NP_217796.1	NP_215292.1	New	Bacsu	702	1	NOT_STRAND	NOT_TU_REFER
299	NP_217796.1	NP_215692.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
300	NP_217796.1	NP_216084.1	Known	Ecoli,Salmon	359,1163	2	F	1053_tu
292_new	NP_217796.1	NP_216086.1	New	Bacsu,Ecoli,Salmon	700,362,1167	3	F	1053_tu
1053_tu	NP_217796.1	NP_216087.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1053_tu
301	NP_217796.1	NP_216105.1	Known	Bacsu,Ecoli,Salmon	699,360,1164	3	F	1054_tu
1054_tu	NP_217796.1	NP_216106.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1054_tu
1054_tu	NP_217796.1	NP_216107.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1054_tu
294_new	NP_217796.1	NP_216656.1	New	Salmon	1162	1	R	1055_tu
295_new	NP_217796.1	YP_177822.1	New	Bacsu,Ecoli,Salmon	701,363,1165	3	F	1053_tu
1055_tu	NP_217796.1	YP_177864.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1055_tu
302	NP_217808.1	NP_214546.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1056_tu
1969	NP_217808.1	NP_214547.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1056_tu
1970	NP_217808.1	NP_214548.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1056_tu
303	NP_217808.1	NP_214583.1	Known	Ecoli	2463	1	R	1057_tu
1972	NP_217808.1	NP_214584.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1057_tu
297_new	NP_217808.1	NP_214587.1	New	Ecoli	2444	1	NOT_STRAND	NOT_TU_REFER
304	NP_217808.1	NP_214703.1	Known	Ecoli,Salmon	2432,2879	2	R	1058_tu
299_new	NP_217808.1	NP_214851.1	New	Ecoli	2402	1	R	1059_tu
1059_tu	NP_217808.1	NP_214852.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1059_tu
300_new	NP_217808.1	NP_215002.1	New	Ecoli,Salmon	2404,2864	2	F	1060_tu
305	NP_217808.1	NP_215186.1	Known	Ecoli	2401	1	NOT_STRAND	NOT_TU_REFER
1973	NP_217808.1	NP_215187.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1974	NP_217808.1	NP_215188.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1628	NP_217808.1	NP_215228.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1061_tu
2549	NP_217808.1	NP_215229.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1061_tu
2550	NP_217808.1	NP_215230.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1061_tu
2552	NP_217808.1	NP_215232.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1062_tu
2553	NP_217808.1	NP_215233.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1062_tu
2554	NP_217808.1	NP_215234.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1062_tu
2555	NP_217808.1	NP_215235.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1062_tu
2556	NP_217808.1	NP_215236.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1062_tu
2557	NP_217808.1	NP_215237.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1062_tu
1062_tu	NP_217808.1	NP_215238.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1062_tu
302_new	NP_217808.1	NP_215282.1	New	Ecoli	2420	1	F	1063_tu
1063_tu	NP_217808.1	NP_215283.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1063_tu
306	NP_217808.1	NP_215399.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1064_tu
1630	NP_217808.1	NP_215448.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1065_tu
2560	NP_217808.1	NP_215451.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1065_tu
303_new	NP_217808.1	NP_215507.1	New	Ecoli	2411	1	R	1066_tu
1975	NP_217808.1	NP_215796.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1067_tu
307	NP_217808.1	NP_215797.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1067_tu
308	NP_217808.1	NP_215798.1	Known	Ecoli	2456	1	R	1067_tu
1976	NP_217808.1	NP_215799.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1067_tu
2561	NP_217808.1	NP_215819.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
2562	NP_217808.1	NP_215820.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
1631	NP_217808.1	NP_215821.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
2563	NP_217808.1	NP_215822.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
2564	NP_217808.1	NP_215823.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
1632	NP_217808.1	NP_215824.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
2565	NP_217808.1	NP_215825.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
2566	NP_217808.1	NP_215826.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
2567	NP_217808.1	NP_215827.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
2568	NP_217808.1	NP_215828.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
1977	NP_217808.1	NP_216074.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
309	NP_217808.1	NP_216075.1	Known	Ecoli	2431	1	NOT_STRAND	NOT_TU_REFER
310	NP_217808.1	NP_216156.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
306_new	NP_217808.1	NP_216327.1	New	Salmon	2875	1	F	1069_tu
311	NP_217808.1	NP_216342.1	Known	Ecoli,Salmon	2423,2862	2	NOT_STRAND	NOT_TU_REFER
312	NP_217808.1	NP_216348.1	Known	Ecoli	2424	1	NOT_STRAND	NOT_TU_REFER
313	NP_217808.1	NP_216726.1	Known	Ecoli,Salmon	2433,2878	2	R	1070_tu
314	NP_217808.1	NP_216727.1	Known	Ecoli,Salmon	2425,2863	2	R	1071_tu
1633	NP_217808.1	NP_216916.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1978	NP_217808.1	NP_217079.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1072_tu
315	NP_217808.1	NP_217080.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1072_tu
1634	NP_217808.1	NP_217100.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
311_new	NP_217808.1	NP_217105.1	New	Ecoli	2422	1	F	1073_tu
2569	NP_217808.1	NP_217172.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2570	NP_217808.1	NP_217173.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2571	NP_217808.1	NP_217174.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2572	NP_217808.1	NP_217175.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2573	NP_217808.1	NP_217176.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1074_tu
1635	NP_217808.1	NP_217177.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1074_tu
1636	NP_217808.1	NP_217179.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1075_tu
2574	NP_217808.1	NP_217180.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1075_tu
312_new	NP_217808.1	NP_217452.1	New	Salmon	2868	1	NOT_STRAND	NOT_TU_REFER
316	NP_217808.1	NP_217503.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1076_tu
317	NP_217808.1	NP_217504.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1076_tu
318	NP_217808.1	NP_217511.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1077_tu
1979	NP_217808.1	NP_217517.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1078_tu
320	NP_217808.1	NP_217518.1	Known	Ecoli,Ecoli,Salmon	2434,2435,2849	2	R	1078_tu
322	NP_217808.1	NP_217596.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1637	NP_217808.1	NP_217661.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
2575	NP_217808.1	NP_217662.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
2576	NP_217808.1	NP_217663.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
2577	NP_217808.1	NP_217664.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
2578	NP_217808.1	NP_217665.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
2579	NP_217808.1	NP_217666.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
2580	NP_217808.1	NP_217667.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
314_new	NP_217808.1	NP_217744.1	New	Ecoli	2405	1	F	1080_tu
1080_tu	NP_217808.1	NP_217745.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1080_tu
1638	NP_217808.1	NP_217777.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1081_tu
2581	NP_217808.1	NP_217806.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1639	NP_217808.1	NP_217807.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
323	NP_217808.1	NP_217808.1	Known	Ecoli,Salmon	2449,2851	2	NOT_STRAND	NOT_TU_REFER
324	NP_217808.1	NP_217877.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1082_tu
1640	NP_217808.1	NP_217932.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
316_new	NP_217808.1	NP_218115.1	New	Ecoli	2451	1	R	1083_tu
325	NP_217808.1	NP_218182.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
317_new	NP_217808.1	NP_218183.1	New	Salmon	2856	1	NOT_STRAND	NOT_TU_REFER
318_new	NP_217808.1	NP_218195.1	New	Ecoli	2462	1	NOT_STRAND	NOT_TU_REFER
326	NP_217808.1	NP_218227.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1084_tu
2582	NP_217808.1	NP_218341.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1085_tu
1641	NP_217808.1	NP_218342.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1085_tu
327	NP_217808.1	NP_218375.1	Known	Ecoli,Salmon	2427,2866	2	R	1086_tu
328	NP_217808.1	NP_218376.1	Known	Ecoli,Salmon	2426,2865	2	R	1086_tu
2583	NP_217808.1	NP_218434.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1642	NP_217808.1	NP_218436.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2584	NP_217808.1	NP_218437.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1087_tu
2585	NP_217808.1	NP_218438.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1088_tu
2586	NP_217808.1	NP_218439.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1088_tu
2587	NP_217808.1	NP_218440.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1088_tu
2588	NP_217808.1	NP_218441.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1088_tu
1971	NP_217808.1	YP_177686.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1056_tu
321_new	NP_217808.1	YP_177734.1	New	Ecoli	2421	1	F	1089_tu
2551	NP_217808.1	YP_177747.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1061_tu
1629	NP_217808.1	YP_177769.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2558	NP_217808.1	YP_177770.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1065_tu
2559	NP_217808.1	YP_177771.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1065_tu
319	NP_217808.1	YP_177916.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1077_tu
321	NP_217808.1	YP_177917.1	Known	Ecoli,Ecoli,Salmon,Salmon	2436,2437,2848,2876	2	R	1078_tu
323_new	NP_217851.1	NP_214936.1	New	Salmon	2809	1	NOT_STRAND	NOT_TU_REFER
1980	NP_217851.1	NP_215482.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1090_tu
1981	NP_217851.1	NP_215483.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1090_tu
329	NP_217851.1	NP_215484.3	Known	Salmon	2799	1	F	1090_tu
1982	NP_217851.1	NP_215485.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1090_tu
325_new	NP_217851.1	NP_215647.1	New	Salmon	2802	1	NOT_STRAND	NOT_TU_REFER
326_new	NP_217851.1	NP_217851.1	New	Salmon	2800	1	F	1091_tu
1245	NP_217851.1	NP_218067.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1092_tu
1246	NP_217851.1	NP_218068.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1092_tu
1247	NP_217851.1	NP_218069.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1092_tu
327_new	NP_217874.1	NP_217874.1	New	Ecoli	3771	1	F	1093_tu
328_new	NP_217874.1	NP_217875.1	New	Ecoli	3772	1	F	1093_tu
1093_tu	NP_217874.1	NP_217876.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1093_tu
329_new	NP_217874.1-NP_217875.1	NP_217874.1	New	Ecoli	3773	1	F	1094_tu
330_new	NP_217874.1-NP_217875.1	NP_217875.1	New	Ecoli	3774	1	F	1094_tu
