id_net	tf	tg	status	org_reference	id_net_reference	count_org_reference	string	tu_unit
1094_tu	NP_217874.1-NP_217875.1	NP_217876.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1094_tu
1248	NP_217933.1	NP_214758.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1095_tu
1249	NP_217933.1	NP_214864.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1096_tu
1250	NP_217933.1	NP_214865.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1096_tu
1252	NP_217933.1	NP_214867.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1096_tu
1254	NP_217933.1	NP_214982.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1097_tu
1256	NP_217933.1	NP_215065.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1098_tu
1257	NP_217933.1	NP_215610.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1099_tu
1258	NP_217933.1	NP_215976.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1259	NP_217933.1	NP_215977.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1260	NP_217933.1	NP_215978.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1261	NP_217933.1	NP_215979.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1262	NP_217933.1	NP_215980.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1263	NP_217933.1	NP_215981.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1264	NP_217933.1	NP_215982.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1265	NP_217933.1	NP_216423.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1101_tu
1266	NP_217933.1	NP_216424.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1101_tu
1267	NP_217933.1	NP_216425.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1101_tu
1268	NP_217933.1	NP_216426.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1102_tu
1269	NP_217933.1	NP_216427.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1103_tu
1270	NP_217933.1	NP_216428.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1104_tu
2350	NP_217933.1	NP_216544.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2351	NP_217933.1	NP_216545.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2352	NP_217933.1	NP_216546.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1333	NP_217933.1	NP_216547.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1271	NP_217933.1	NP_217446.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1272	NP_217933.1	NP_217447.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1273	NP_217933.1	NP_217448.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1274	NP_217933.1	NP_217449.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1275	NP_217933.1	NP_217450.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1276	NP_217933.1	NP_217451.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1277	NP_217933.1	NP_217452.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1278	NP_217933.1	NP_217453.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1279	NP_217933.1	NP_217454.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1280	NP_217933.1	NP_217455.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1282	NP_217933.1	NP_217934.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1106_tu
1283	NP_217933.1	NP_217935.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1107_tu
1284	NP_217933.1	NP_218021.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1108_tu
1285	NP_217933.1	NP_218022.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1108_tu
1286	NP_217933.1	NP_218054.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1109_tu
1288	NP_217933.1	NP_218060.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1289	NP_217933.1	NP_218061.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1290	NP_217933.1	NP_218062.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1291	NP_217933.1	NP_218067.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1110_tu
1292	NP_217933.1	NP_218068.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1110_tu
1293	NP_217933.1	NP_218069.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1110_tu
1251	NP_217933.1	YP_177719.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1096_tu
1253	NP_217933.1	YP_177728.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1111_tu
1255	NP_217933.1	YP_177729.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1112_tu
1281	NP_217933.1	YP_177940.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1113_tu
1287	NP_217933.1	YP_177986.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1109_tu
331_new	NP_217953.1	NP_217953.1	New	Bacsu,Staph	989,420	2	R	1114_tu
332_new	NP_217960.1	NP_217959.1	New	Bacsu	2435	1	R	1115_tu
333_new	NP_217960.1	NP_217960.1	New	Bacsu	2433	1	R	1115_tu
334_new	NP_218074.1	NP_215491.1	New	Pseudo	304	1	NOT_STRAND	NOT_TU_REFER
1294	NP_218074.1	NP_215610.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1116_tu
335_new	NP_218074.1	NP_215722.1	New	Pseudo	311	1	NOT_STRAND	NOT_TU_REFER
1295	NP_218074.1	NP_215976.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1117_tu
1296	NP_218074.1	NP_215977.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1117_tu
1297	NP_218074.1	NP_215978.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1117_tu
1298	NP_218074.1	NP_215979.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1117_tu
1299	NP_218074.1	NP_215980.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1117_tu
1300	NP_218074.1	NP_215981.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1117_tu
1301	NP_218074.1	NP_215982.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1117_tu
336_new	NP_218074.1	NP_217017.1	New	Pseudo	309	1	NOT_STRAND	NOT_TU_REFER
337_new	NP_218074.1	NP_217740.1	New	Pseudo	310	1	F	1118_tu
338_new	NP_218074.1	NP_218066.1	New	Pseudo	305	1	NOT_STRAND	NOT_TU_REFER
1766	NP_218091.3	NP_214652.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1119_tu
1765	NP_218091.3	NP_214653.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1119_tu
1119_tu	NP_218091.3	NP_214654.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1119_tu
330	NP_218091.3	NP_214737.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1120_tu
331	NP_218091.3	NP_215065.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1121_tu
1769	NP_218091.3	NP_215066.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1122_tu
1122_tu	NP_218091.3	NP_215067.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1122_tu
1122_tu	NP_218091.3	NP_215068.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1122_tu
1122_tu	NP_218091.3	NP_215069.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1122_tu
1122_tu	NP_218091.3	NP_215070.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1122_tu
1122_tu	NP_218091.3	NP_215071.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1122_tu
332	NP_218091.3	NP_215201.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1123_tu
1123_tu	NP_218091.3	NP_215202.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1123_tu
2620	NP_218091.3	NP_215440.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1755	NP_218091.3	NP_215441.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1124_tu
1754	NP_218091.3	NP_215442.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1124_tu
333	NP_218091.3	NP_215455.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1125_tu
1983	NP_218091.3	NP_215456.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1126_tu
334	NP_218091.3	NP_215468.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1127_tu
1770	NP_218091.3	NP_215469.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1128_tu
1128_tu	NP_218091.3	NP_215470.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1128_tu
1753	NP_218091.3	NP_215575.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1129_tu
1129_tu	NP_218091.3	NP_215576.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1129_tu
1129_tu	NP_218091.3	NP_215577.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1129_tu
1129_tu	NP_218091.3	NP_215578.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1129_tu
1752	NP_218091.3	NP_215622.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1130_tu
1130_tu	NP_218091.3	NP_215623.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1130_tu
1130_tu	NP_218091.3	NP_215624.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1130_tu
1130_tu	NP_218091.3	NP_215625.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1130_tu
1751	NP_218091.3	NP_215648.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1746	NP_218091.3	NP_215942.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1131_tu
1747	NP_218091.3	NP_215943.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1131_tu
1748	NP_218091.3	NP_215944.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1131_tu
335	NP_218091.3	NP_216143.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1132_tu
336	NP_218091.3	NP_216144.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1132_tu
1767	NP_218091.3	NP_216145.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1133_tu
337	NP_218091.3	NP_216410.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1134_tu
1771	NP_218091.3	NP_216411.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1135_tu
1750	NP_218091.3	NP_217184.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1136_tu
1749	NP_218091.3	NP_217185.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1136_tu
338	NP_218091.3	NP_217315.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1137_tu
339	NP_218091.3	NP_217316.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1137_tu
340	NP_218091.3	NP_218009.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1138_tu
341	NP_218091.3	NP_218010.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1138_tu
342	NP_218091.3	NP_218011.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1138_tu
343	NP_218091.3	NP_218012.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1138_tu
344	NP_218091.3	NP_218013.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1138_tu
345	NP_218091.3	NP_218014.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1138_tu
346	NP_218091.3	NP_218015.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1138_tu
348	NP_218091.3	NP_218017.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1138_tu
349	NP_218091.3	NP_218018.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1138_tu
350	NP_218091.3	NP_218019.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1139_tu
351	NP_218091.3	NP_218020.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1139_tu
1756	NP_218091.3	NP_218021.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1140_tu
1757	NP_218091.3	NP_218022.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1140_tu
1758	NP_218091.3	NP_218023.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1141_tu
353	NP_218091.3	NP_218033.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1142_tu
354	NP_218091.3	NP_218035.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1143_tu
355	NP_218091.3	NP_218036.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1144_tu
356	NP_218091.3	NP_218037.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1145_tu
1772	NP_218091.3	NP_218038.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1146_tu
1759	NP_218091.3	NP_218039.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1146_tu
1760	NP_218091.3	NP_218040.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1146_tu
1146_tu	NP_218091.3	NP_218041.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1146_tu
1768	NP_218091.3	NP_218042.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1147_tu
357	NP_218091.3	NP_218043.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1148_tu
358	NP_218091.3	NP_218044.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1148_tu
359	NP_218091.3	NP_218046.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1149_tu
360	NP_218091.3	NP_218047.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1149_tu
361	NP_218091.3	NP_218048.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1149_tu
362	NP_218091.3	NP_218051.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1150_tu
363	NP_218091.3	NP_218052.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1150_tu
364	NP_218091.3	NP_218053.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1150_tu
1761	NP_218091.3	NP_218054.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1151_tu
365	NP_218091.3	NP_218057.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1152_tu
366	NP_218091.3	NP_218058.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1152_tu
367	NP_218091.3	NP_218059.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1152_tu
368	NP_218091.3	NP_218060.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1152_tu
369	NP_218091.3	NP_218061.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1152_tu
370	NP_218091.3	NP_218062.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1152_tu
1763	NP_218091.3	NP_218063.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1153_tu
1764	NP_218091.3	NP_218064.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1154_tu
371	NP_218091.3	NP_218084.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1155_tu
372	NP_218091.3	NP_218085.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1155_tu
373	NP_218091.3	NP_218086.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1155_tu
374	NP_218091.3	NP_218087.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1155_tu
375	NP_218091.3	NP_218088.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1156_tu
376	NP_218091.3	NP_218089.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1156_tu
377	NP_218091.3	NP_218090.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1157_tu
378	NP_218091.3	NP_218091.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1158_tu
1745	NP_218091.3	YP_177699.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1159_tu
1122_tu	NP_218091.3	YP_177738.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1122_tu
347	NP_218091.3	YP_177977.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1138_tu
352	NP_218091.3	YP_177983.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1160_tu
1773	NP_218091.3	YP_177984.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1161_tu
1984	NP_218091.3	YP_177985.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1162_tu
1762	NP_218091.3	YP_177986.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1151_tu
1985	NP_218092.1	NP_214583.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1163_tu
379	NP_218092.1	NP_214584.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1163_tu
339_new	NP_218092.1	NP_214992.1	New	Salmon	2248	1	NOT_STRAND	NOT_TU_REFER
340_new	NP_218092.1	NP_215134.1	New	Ecoli,Ecoli	2133,2134	1	F	1164_tu
380	NP_218092.1	NP_215286.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
381	NP_218092.1	NP_215291.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1165_tu
1165_tu	NP_218092.1	NP_215292.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1165_tu
382	NP_218092.1	NP_215294.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1166_tu
383	NP_218092.1	NP_215318.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1167_tu
1167_tu	NP_218092.1	NP_215319.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1167_tu
384	NP_218092.1	NP_215323.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1168_tu
385	NP_218092.1	NP_215324.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1168_tu
386	NP_218092.1	NP_215471.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1169_tu
387	NP_218092.1	NP_215472.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1169_tu
388	NP_218092.1	NP_215533.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
389	NP_218092.1	NP_216342.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
390	NP_218092.1	NP_216348.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
391	NP_218092.1	NP_216655.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1170_tu
392	NP_218092.1	NP_216727.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1171_tu
393	NP_218092.1	NP_217435.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1986	NP_218092.1	NP_217436.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1987	NP_218092.1	NP_217791.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1172_tu
394	NP_218092.1	NP_217792.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1172_tu
395	NP_218092.1	NP_217793.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1172_tu
341_new	NP_218092.1	NP_217848.1	New	Ecoli	2137	1	F	1173_tu
1173_tu	NP_218092.1	NP_217849.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1173_tu
396	NP_218092.1	NP_217913.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1174_tu
1174_tu	NP_218092.1	NP_217914.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1174_tu
397	NP_218092.1	NP_217928.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
398	NP_218092.1	NP_218092.1	Known	Ecoli,Salmon	2138,2247	2	R	1175_tu
1174_tu	NP_218092.1	YP_177970.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1174_tu
1988	NP_218165.1	NP_214519.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1176_tu
399	NP_218165.1	NP_214520.1	Known	Ecoli,Salmon	1179,1862	2	F	1176_tu
1989	NP_218165.1	NP_214521.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1177_tu
400	NP_218193.1	NP_214516.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1178_tu
1990	NP_218193.1	NP_214517.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1178_tu
1178_tu	NP_218193.1	NP_214518.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1178_tu
1991	NP_218193.1	NP_214519.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1179_tu
401	NP_218193.1	NP_214520.1	Known	Ecoli	615	1	F	1179_tu
1992	NP_218193.1	NP_214521.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1180_tu
402	NP_218193.1	NP_214523.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1181_tu
403	NP_218193.1	NP_214533.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1182_tu
404	NP_218193.1	NP_214563.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1183_tu
345_new	NP_218193.1	NP_214567.1	New	Ecoli	829	1	F	1184_tu
346_new	NP_218193.1	NP_214570.1	New	Ecoli	823	1	NOT_STRAND	NOT_TU_REFER
347_new	NP_218193.1	NP_214583.1	New	Ecoli	872	1	R	1185_tu
1185_tu	NP_218193.1	NP_214584.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1185_tu
348_new	NP_218193.1	NP_214589.1	New	Ecoli	686	1	NOT_STRAND	NOT_TU_REFER
349_new	NP_218193.1	NP_214597.1	New	Ecoli	633	1	NOT_STRAND	NOT_TU_REFER
350_new	NP_218193.1	NP_214598.1	New	Ecoli	634	1	NOT_STRAND	NOT_TU_REFER
351_new	NP_218193.1	NP_214600.1	New	Ecoli	635	1	NOT_STRAND	NOT_TU_REFER
352_new	NP_218193.1	NP_214601.1	New	Ecoli	638	1	NOT_STRAND	NOT_TU_REFER
1597	NP_218193.1	NP_214617.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1186_tu
1594	NP_218193.1	NP_214618.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1187_tu
405	NP_218193.1	NP_214624.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1188_tu
406	NP_218193.1	NP_214648.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1189_tu
1993	NP_218193.1	NP_214681.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1190_tu
1994	NP_218193.1	NP_214682.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1190_tu
1996	NP_218193.1	NP_214684.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1190_tu
1997	NP_218193.1	NP_214685.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1190_tu
1998	NP_218193.1	NP_214686.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1190_tu
407	NP_218193.1	NP_214687.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1190_tu
