id_net	tf	tg	status	org_reference	id_net_reference	count_org_reference	string	tu_unit
1999	NP_218193.1	NP_214688.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1190_tu
2000	NP_218193.1	NP_214689.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1190_tu
2001	NP_218193.1	NP_214690.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1190_tu
2002	NP_218193.1	NP_214691.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1190_tu
2003	NP_218193.1	NP_214692.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1190_tu
408	NP_218193.1	NP_214702.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1191_tu
353_new	NP_218193.1	NP_214736.1	New	Ecoli	422	1	NOT_STRAND	NOT_TU_REFER
409	NP_218193.1	NP_214763.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
354_new	NP_218193.1	NP_214766.1	New	Ecoli,Salmon	743,2435	2	F	1192_tu
355_new	NP_218193.1	NP_214767.1	New	Ecoli,Salmon	745,2436	2	F	1192_tu
356_new	NP_218193.1	NP_214808.1	New	Ecoli	865	1	F	1193_tu
357_new	NP_218193.1	NP_214831.1	New	Salmon	2447	1	R	1194_tu
358_new	NP_218193.1	NP_214877.1	New	Ecoli	517	1	R	1195_tu
2004	NP_218193.1	NP_214922.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
411	NP_218193.1	NP_214923.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2005	NP_218193.1	NP_214942.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
412	NP_218193.1	NP_214943.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2006	NP_218193.1	NP_214964.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
413	NP_218193.1	NP_214965.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1610	NP_218193.1	NP_214966.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1196_tu
415	NP_218193.1	NP_214971.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
416	NP_218193.1	NP_214972.1	Known	Ecoli,Salmon	393,2466	2	F	1197_tu
1197_tu	NP_218193.1	NP_214973.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1197_tu
1197_tu	NP_218193.1	NP_214974.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1197_tu
1197_tu	NP_218193.1	NP_214975.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1197_tu
417	NP_218193.1	NP_214976.1	Known	Ecoli,Ecoli	664,665	1	F	1197_tu
1197_tu	NP_218193.1	NP_214977.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1197_tu
2007	NP_218193.1	NP_214989.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1198_tu
2008	NP_218193.1	NP_214990.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1199_tu
2009	NP_218193.1	NP_214991.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1199_tu
418	NP_218193.1	NP_214992.1	Known	Ecoli,Ecoli,Salmon	485,486,2527	2	F	1199_tu
419	NP_218193.1	NP_214997.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
420	NP_218193.1	NP_214999.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1200_tu
1200_tu	NP_218193.1	NP_215000.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1200_tu
1200_tu	NP_218193.1	NP_215001.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1200_tu
362_new	NP_218193.1	NP_215005.1	New	Ecoli,Ecoli,Salmon	755,756,2440	2	F	1201_tu
363_new	NP_218193.1	NP_215008.2	New	Ecoli,Salmon	775,2270	2	F	1202_tu
523	NP_218193.1	NP_215015.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1203_tu
364_new	NP_218193.1	NP_215025.2	New	Ecoli,Salmon	470,2438	2	NOT_STRAND	NOT_TU_REFER
421	NP_218193.1	NP_215086.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1204_tu
422	NP_218193.1	NP_215134.1	Known	Ecoli,Ecoli,Salmon	559,560,2319	2	F	1205_tu
2541	NP_218193.1	NP_215156.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1206_tu
1603	NP_218193.1	NP_215157.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1206_tu
2542	NP_218193.1	NP_215158.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1207_tu
366_new	NP_218193.1	NP_215164.1	New	Ecoli	737	1	NOT_STRAND	NOT_TU_REFER
423	NP_218193.1	NP_215165.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1208_tu
2010	NP_218193.1	NP_215166.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1208_tu
424	NP_218193.1	NP_215172.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1209_tu
425	NP_218193.1	NP_215194.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
426	NP_218193.1	NP_215195.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1210_tu
427	NP_218193.1	NP_215241.1	Known	Ecoli	537	1	R	1211_tu
1211_tu	NP_218193.1	NP_215242.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1211_tu
368_new	NP_218193.1	NP_215243.1	New	Ecoli	913	1	F	1212_tu
1212_tu	NP_218193.1	NP_215244.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1212_tu
369_new	NP_218193.1	NP_215282.1	New	Ecoli,Salmon	549,2386	2	F	1213_tu
1213_tu	NP_218193.1	NP_215283.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1213_tu
429	NP_218193.1	NP_215320.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1214_tu
370_new	NP_218193.1	NP_215338.1	New	Ecoli,Ecoli,Salmon	499,500,2429	2	R	1215_tu
430	NP_218193.1	NP_215366.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1216_tu
431	NP_218193.1	NP_215367.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1217_tu
371_new	NP_218193.1	NP_215374.1	New	Ecoli	769	1	F	1218_tu
1218_tu	NP_218193.1	NP_215375.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1218_tu
432	NP_218193.1	NP_215382.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1219_tu
433	NP_218193.1	NP_215399.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1220_tu
1599	NP_218193.1	NP_215400.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1221_tu
2535	NP_218193.1	NP_215401.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1221_tu
434	NP_218193.1	NP_215411.1	Known	Ecoli	600	1	F	1222_tu
1601	NP_218193.1	NP_215419.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1223_tu
1598	NP_218193.1	NP_215420.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1224_tu
2534	NP_218193.1	NP_215421.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1224_tu
435	NP_218193.1	NP_215465.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1225_tu
436	NP_218193.1	NP_215466.1	Known	Ecoli	863	1	F	1226_tu
437	NP_218193.1	NP_215467.1	Known	Ecoli	864	1	F	1226_tu
2536	NP_218193.1	NP_215504.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1227_tu
2537	NP_218193.1	NP_215505.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1227_tu
2538	NP_218193.1	NP_215506.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1228_tu
1600	NP_218193.1	NP_215507.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1229_tu
1593	NP_218193.1	NP_215508.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1230_tu
438	NP_218193.1	NP_215511.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1231_tu
375_new	NP_218193.1	NP_215586.1	New	Ecoli	765	1	NOT_STRAND	NOT_TU_REFER
439	NP_218193.1	NP_215608.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1232_tu
376_new	NP_218193.1	NP_215614.1	New	Ecoli,Ecoli,Salmon	546,547,2346	2	NOT_STRAND	NOT_TU_REFER
377_new	NP_218193.1	NP_215615.3	New	Ecoli	599	1	NOT_STRAND	NOT_TU_REFER
378_new	NP_218193.1	NP_215646.1	New	Ecoli	790	1	F	1233_tu
379_new	NP_218193.1	NP_215647.1	New	Ecoli,Salmon	789,2282	2	F	1233_tu
1233_tu	NP_218193.1	NP_215648.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1233_tu
380_new	NP_218193.1	NP_215657.1	New	Ecoli	766	1	R	1234_tu
2011	NP_218193.1	NP_215673.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1235_tu
440	NP_218193.1	NP_215674.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1236_tu
441	NP_218193.1	NP_215675.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1237_tu
381_new	NP_218193.1	NP_215677.1	New	Bacsu	218	1	F	1238_tu
382_new	NP_218193.1	NP_215678.1	New	Bacsu	1205	1	F	1238_tu
1238_tu	NP_218193.1	NP_215679.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1238_tu
383_new	NP_218193.1	NP_215680.1	New	Bacsu	1206	1	F	1238_tu
1238_tu	NP_218193.1	NP_215681.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1238_tu
384_new	NP_218193.1	NP_215691.1	New	Ecoli,Salmon	515,2413	2	R	1239_tu
1239_tu	NP_218193.1	NP_215692.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1239_tu
2012	NP_218193.1	NP_215700.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1240_tu
442	NP_218193.1	NP_215701.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1241_tu
443	NP_218193.1	NP_215716.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1242_tu
444	NP_218193.1	NP_215728.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1243_tu
445	NP_218193.1	NP_215729.1	Known	Ecoli	580	1	F	1244_tu
446	NP_218193.1	NP_215746.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2013	NP_218193.1	NP_215750.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1245_tu
447	NP_218193.1	NP_215751.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1245_tu
2014	NP_218193.1	NP_215752.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1245_tu
448	NP_218193.1	NP_215753.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1245_tu
449	NP_218193.1	NP_215754.1	Known	Ecoli,Ecoli,Salmon	681,890,2448	2	F	1245_tu
450	NP_218193.1	NP_215756.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1246_tu
2015	NP_218193.1	NP_215757.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1247_tu
2016	NP_218193.1	NP_215758.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1247_tu
451	NP_218193.1	NP_215764.2	Known	Ecoli	861	1	R	1248_tu
2017	NP_218193.1	NP_215771.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1249_tu
452	NP_218193.1	NP_215772.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1249_tu
453	NP_218193.1	NP_215859.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1347_tu
388_new	NP_218193.1	NP_215908.1	New	Ecoli	703	1	F	1250_tu
456	NP_218193.1	NP_215921.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1251_tu
457	NP_218193.1	NP_215922.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1252_tu
2019	NP_218193.1	NP_215923.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1252_tu
1252_tu	NP_218193.1	NP_215924.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1252_tu
1252_tu	NP_218193.1	NP_215925.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1252_tu
458	NP_218193.1	NP_215952.1	Known	Ecoli,Salmon	567,2342	2	F	1253_tu
459	NP_218193.1	NP_215953.1	Known	Ecoli,Salmon	777,2402	2	F	1253_tu
2020	NP_218193.1	NP_215954.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1253_tu
391_new	NP_218193.1	NP_215967.1	New	Ecoli,Salmon	469,2287	2	F	1254_tu
392_new	NP_218193.1	NP_215989.1	New	Ecoli,Ecoli	921,922	1	NOT_STRAND	NOT_TU_REFER
2021	NP_218193.1	NP_215990.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1255_tu
460	NP_218193.1	NP_215991.1	Known	Ecoli,Salmon	385,2353	2	R	1255_tu
461	NP_218193.1	NP_216054.1	Known	Salmon	2405	1	R	1256_tu
462	NP_218193.1	NP_216068.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1257_tu
2022	NP_218193.1	NP_216069.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1257_tu
2023	NP_218193.1	NP_216070.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1257_tu
1257_tu	NP_218193.1	NP_216071.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1257_tu
1257_tu	NP_218193.1	NP_216072.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1257_tu
463	NP_218193.1	NP_216082.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1258_tu
2024	NP_218193.1	NP_216095.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1259_tu
2025	NP_218193.1	NP_216096.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1259_tu
464	NP_218193.1	NP_216097.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1259_tu
465	NP_218193.1	NP_216108.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1260_tu
395_new	NP_218193.1	NP_216112.1	New	Ecoli,Salmon	725,2267	2	NOT_STRAND	NOT_TU_REFER
396_new	NP_218193.1	NP_216174.1	New	Ecoli	408	1	NOT_STRAND	NOT_TU_REFER
2026	NP_218193.1	NP_216207.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
466	NP_218193.1	NP_216208.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
467	NP_218193.1	NP_216235.1	Known	Ecoli,Salmon	934,2458	2	NOT_STRAND	NOT_TU_REFER
398_new	NP_218193.1	NP_216253.1	New	Bacsu	219	1	NOT_STRAND	NOT_TU_REFER
1604	NP_218193.1	NP_216276.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1261_tu
469	NP_218193.1	NP_216295.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1262_tu
470	NP_218193.1	NP_216296.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1263_tu
471	NP_218193.1	NP_216326.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1264_tu
399_new	NP_218193.1	NP_216342.1	New	Ecoli,Salmon	574,2400	2	NOT_STRAND	NOT_TU_REFER
400_new	NP_218193.1	NP_216348.1	New	Ecoli	575	1	NOT_STRAND	NOT_TU_REFER
401_new	NP_218193.1	NP_216363.1	New	Ecoli,Salmon	508,2297	2	F	1265_tu
1265_tu	NP_218193.1	NP_216364.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1265_tu
1265_tu	NP_218193.1	NP_216365.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1265_tu
1265_tu	NP_218193.1	NP_216366.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1265_tu
1265_tu	NP_218193.1	NP_216367.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1265_tu
1265_tu	NP_218193.1	NP_216368.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1265_tu
1265_tu	NP_218193.1	NP_216369.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1265_tu
402_new	NP_218193.1	NP_216373.1	New	Ecoli	716	1	F	1266_tu
403_new	NP_218193.1	NP_216374.1	New	Ecoli	717	1	F	1266_tu
1266_tu	NP_218193.1	NP_216375.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1266_tu
472	NP_218193.1	NP_216492.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1267_tu
473	NP_218193.1	NP_216493.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1268_tu
2027	NP_218193.1	NP_216505.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1269_tu
474	NP_218193.1	NP_216506.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1269_tu
404_new	NP_218193.1	NP_216556.1	New	Ecoli,Salmon	888,2450	2	NOT_STRAND	NOT_TU_REFER
405_new	NP_218193.1	NP_216585.1	New	Ecoli	825	1	F	1270_tu
475	NP_218193.1	NP_216593.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
476	NP_218193.1	NP_216594.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1271_tu
1271_tu	NP_218193.1	NP_216595.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1271_tu
1271_tu	NP_218193.1	NP_216596.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1271_tu
477	NP_218193.1	NP_216633.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
478	NP_218193.1	NP_216640.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1272_tu
406_new	NP_218193.1	NP_216709.1	New	Ecoli,Salmon	467,2289	2	F	1273_tu
1273_tu	NP_218193.1	NP_216710.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1273_tu
1273_tu	NP_218193.1	NP_216711.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1273_tu
1273_tu	NP_218193.1	NP_216712.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1273_tu
407_new	NP_218193.1	NP_216727.1	New	Ecoli,Salmon	576,2401	2	R	1274_tu
479	NP_218193.1	NP_216731.1	Known	Ecoli	862	1	F	1275_tu
1275_tu	NP_218193.1	NP_216732.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1275_tu
1275_tu	NP_218193.1	NP_216733.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1275_tu
1275_tu	NP_218193.1	NP_216734.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1275_tu
1275_tu	NP_218193.1	NP_216735.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1275_tu
480	NP_218193.1	NP_216736.1	Known	Ecoli,Ecoli,Salmon	583,584,2477	2	F	1276_tu
2028	NP_218193.1	NP_216754.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1277_tu
481	NP_218193.1	NP_216755.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1277_tu
1277_tu	NP_218193.1	NP_216756.2	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1277_tu
410_new	NP_218193.1	NP_216757.3	New	Ecoli,Salmon	382,2271	2	F	1278_tu
1278_tu	NP_218193.1	NP_216758.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1278_tu
482	NP_218193.1	NP_216764.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1279_tu
483	NP_218193.1	NP_216809.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
484	NP_218193.1	NP_216810.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1280_tu
485	NP_218193.1	NP_216852.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1281_tu
486	NP_218193.1	NP_216858.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1282_tu
2029	NP_218193.1	NP_216874.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1283_tu
487	NP_218193.1	NP_216875.1	Known	Ecoli	548	1	F	1283_tu
412_new	NP_218193.1	NP_216900.1	New	Ecoli,Salmon	507,2294	2	F	1284_tu
490	NP_218193.1	NP_216922.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1285_tu
491	NP_218193.1	NP_216923.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1286_tu
493	NP_218193.1	NP_216952.1	Known	Ecoli	811	1	F	1287_tu
494	NP_218193.1	NP_216959.1	Known	Ecoli,Salmon	477,2453	2	F	1288_tu
2030	NP_218193.1	NP_216968.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1289_tu
2031	NP_218193.1	NP_216969.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1289_tu
2032	NP_218193.1	NP_216970.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1289_tu
495	NP_218193.1	NP_216971.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1289_tu
415_new	NP_218193.1	NP_216987.1	New	Ecoli,Ecoli,Salmon	878,879,2514	2	NOT_STRAND	NOT_TU_REFER
496	NP_218193.1	NP_217001.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1290_tu
1609	NP_218193.1	NP_217011.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1291_tu
2546	NP_218193.1	NP_217012.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1291_tu
2547	NP_218193.1	NP_217013.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1291_tu
416_new	NP_218193.1	NP_217014.1	New	Ecoli	446	1	R	1292_tu
1292_tu	NP_218193.1	NP_217015.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1292_tu
417_new	NP_218193.1	NP_217016.1	New	Ecoli	419	1	R	1292_tu
1292_tu	NP_218193.1	NP_217017.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1292_tu
1292_tu	NP_218193.1	NP_217018.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1292_tu
1292_tu	NP_218193.1	NP_217019.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1292_tu
1292_tu	NP_218193.1	NP_217020.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1292_tu
418_new	NP_218193.1	NP_217099.1	New	Ecoli	813	1	R	1293_tu
1293_tu	NP_218193.1	NP_217100.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1293_tu
419_new	NP_218193.1	NP_217105.1	New	Ecoli,Ecoli,Salmon	551,803,2387	2	F	1294_tu
1602	NP_218193.1	NP_217166.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1295_tu
2539	NP_218193.1	NP_217167.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1295_tu
2540	NP_218193.1	NP_217168.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1296_tu
1296_tu	NP_218193.1	NP_217169.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1296_tu
2033	NP_218193.1	NP_217172.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2034	NP_218193.1	NP_217173.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2035	NP_218193.1	NP_217174.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2036	NP_218193.1	NP_217175.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2037	NP_218193.1	NP_217176.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1297_tu
