id_net	tf	tg	status	org_reference	id_net_reference	count_org_reference	string	tu_unit
498	NP_218193.1	NP_217177.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1297_tu
499	NP_218193.1	NP_217215.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1298_tu
500	NP_218193.1	NP_217216.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1299_tu
420_new	NP_218193.1	NP_217226.1	New	Ecoli	828	1	F	1300_tu
421_new	NP_218193.1	NP_217241.1	New	Ecoli	618	1	R	1301_tu
1301_tu	NP_218193.1	NP_217242.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1301_tu
1301_tu	NP_218193.1	NP_217243.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1301_tu
1301_tu	NP_218193.1	NP_217244.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1301_tu
422_new	NP_218193.1	NP_217299.1	New	Ecoli	779	1	NOT_STRAND	NOT_TU_REFER
423_new	NP_218193.1	NP_217301.1	New	Ecoli	831	1	NOT_STRAND	NOT_TU_REFER
424_new	NP_218193.1	NP_217349.1	New	Ecoli,Salmon	889,2451	2	NOT_STRAND	NOT_TU_REFER
425_new	NP_218193.1	NP_217350.1	New	Ecoli,Salmon	891,2449	2	NOT_STRAND	NOT_TU_REFER
2038	NP_218193.1	NP_217373.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1302_tu
501	NP_218193.1	NP_217374.1	Known	Ecoli	518	1	R	1302_tu
2039	NP_218193.1	NP_217375.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1302_tu
2040	NP_218193.1	NP_217376.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1302_tu
1596	NP_218193.1	NP_217434.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1303_tu
1303_tu	NP_218193.1	NP_217435.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1303_tu
1303_tu	NP_218193.1	NP_217436.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1303_tu
427_new	NP_218193.1	NP_217498.1	New	Ecoli	608	1	R	1304_tu
502	NP_218193.1	NP_217502.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1305_tu
503	NP_218193.1	NP_217544.1	Known	Ecoli	530	1	R	1306_tu
504	NP_218193.1	NP_217545.1	Known	Ecoli	529	1	R	1306_tu
1607	NP_218193.1	NP_217547.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
430_new	NP_218193.1	NP_217548.1	New	Ecoli	579	1	NOT_STRAND	NOT_TU_REFER
431_new	NP_218193.1	NP_217559.1	New	Ecoli,Salmon	466,2290	2	NOT_STRAND	NOT_TU_REFER
505	NP_218193.1	NP_217566.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1307_tu
506	NP_218193.1	NP_217579.1	Known	Ecoli,Salmon	463,2298	2	F	1308_tu
507	NP_218193.1	NP_217596.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2041	NP_218193.1	NP_217599.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1309_tu
2042	NP_218193.1	NP_217600.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1309_tu
2043	NP_218193.1	NP_217601.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1309_tu
2044	NP_218193.1	NP_217602.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1309_tu
2045	NP_218193.1	NP_217603.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1309_tu
2046	NP_218193.1	NP_217604.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1309_tu
508	NP_218193.1	NP_217605.1	Known	Ecoli	421	1	F	1309_tu
1605	NP_218193.1	NP_217629.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1310_tu
2543	NP_218193.1	NP_217630.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1310_tu
434_new	NP_218193.1	NP_217731.1	New	Ecoli,Salmon	505,2293	2	NOT_STRAND	NOT_TU_REFER
509	NP_218193.1	NP_217735.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1311_tu
435_new	NP_218193.1	NP_217744.1	New	Ecoli	409	1	F	1312_tu
1312_tu	NP_218193.1	NP_217745.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1312_tu
436_new	NP_218193.1	NP_217772.1	New	Ecoli,Ecoli,Salmon	687,688,2344	2	R	1313_tu
1313_tu	NP_218193.1	NP_217773.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1313_tu
1313_tu	NP_218193.1	NP_217774.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1313_tu
510	NP_218193.1	NP_217791.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1314_tu
2047	NP_218193.1	NP_217792.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1314_tu
2048	NP_218193.1	NP_217793.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1314_tu
511	NP_218193.1	NP_217812.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1315_tu
1315_tu	NP_218193.1	NP_217813.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1315_tu
1315_tu	NP_218193.1	NP_217814.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1315_tu
512	NP_218193.1	NP_217819.1	Known	Ecoli,Salmon	592,2444	2	R	1316_tu
1316_tu	NP_218193.1	NP_217820.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1316_tu
513	NP_218193.1	NP_217831.1	Known	Ecoli,Ecoli	481,482	1	NOT_STRAND	NOT_TU_REFER
514	NP_218193.1	NP_217833.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1317_tu
1317_tu	NP_218193.1	NP_217834.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1317_tu
515	NP_218193.1	NP_217835.1	Known	Ecoli,Salmon	838,2316	2	F	1318_tu
516	NP_218193.1	NP_217836.1	Known	Ecoli,Salmon	839,2317	2	F	1318_tu
2545	NP_218193.1	NP_217841.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
441_new	NP_218193.1	NP_217848.1	New	Ecoli,Salmon	563,2404	2	F	1319_tu
517	NP_218193.1	NP_217849.1	Known	Ecoli,Ecoli,Salmon	726,727,2311	2	F	1319_tu
518	NP_218193.1	NP_217913.1	Known	Ecoli	611	1	R	1320_tu
1320_tu	NP_218193.1	NP_217914.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1320_tu
519	NP_218193.1	NP_217928.1	Known	Ecoli	612	1	NOT_STRAND	NOT_TU_REFER
445_new	NP_218193.1	NP_217949.1	New	Ecoli,Ecoli	552,553	1	R	1321_tu
1321_tu	NP_218193.1	NP_217950.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1321_tu
1321_tu	NP_218193.1	NP_217951.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1321_tu
1321_tu	NP_218193.1	NP_217952.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1321_tu
446_new	NP_218193.1	NP_217959.1	New	Ecoli,Salmon	830,2422	2	R	1322_tu
447_new	NP_218193.1	NP_217960.1	New	Ecoli,Salmon	824,2423	2	R	1322_tu
2544	NP_218193.1	NP_218021.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1323_tu
1606	NP_218193.1	NP_218022.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1323_tu
520	NP_218193.1	NP_218033.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1324_tu
521	NP_218193.1	NP_218042.1	Known	Ecoli	423	1	R	1325_tu
449_new	NP_218193.1	NP_218051.1	New	Ecoli	711	1	R	1326_tu
450_new	NP_218193.1	NP_218052.1	New	Ecoli	712	1	R	1326_tu
451_new	NP_218193.1	NP_218053.1	New	Ecoli	710	1	R	1326_tu
452_new	NP_218193.1	NP_218086.1	New	Ecoli	709	1	NOT_STRAND	NOT_TU_REFER
453_new	NP_218193.1	NP_218088.1	New	Ecoli	764	1	F	1327_tu
1327_tu	NP_218193.1	NP_218089.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1327_tu
454_new	NP_218193.1	NP_218092.1	New	Salmon	2490	1	R	1328_tu
522	NP_218193.1	NP_218134.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1329_tu
2049	NP_218193.1	NP_218135.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1329_tu
455_new	NP_218193.1	NP_218141.1	New	Ecoli,Salmon	629,2275	2	R	1330_tu
1330_tu	NP_218193.1	NP_218142.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1330_tu
1330_tu	NP_218193.1	NP_218143.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1330_tu
1330_tu	NP_218193.1	NP_218144.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1330_tu
524	NP_218193.1	NP_218152.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1331_tu
1595	NP_218193.1	NP_218162.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1332_tu
456_new	NP_218193.1	NP_218165.1	New	Ecoli,Salmon	462,2308	2	R	1333_tu
457_new	NP_218193.1	NP_218184.1	New	Ecoli,Salmon	387,2500	2	F	1334_tu
527	NP_218193.1	NP_218193.1	Known	Bacsu,Ecoli,Ecoli,Pseudo,Pseudo,Pseudo,Salmon	961,452,453,1102,1112,1113,2432	4	F	1335_tu
1611	NP_218193.1	NP_218207.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
528	NP_218193.1	NP_218213.1	Known	Ecoli,Salmon	596,2488	2	R	1336_tu
1336_tu	NP_218193.1	NP_218214.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1336_tu
529	NP_218193.1	NP_218246.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1337_tu
530	NP_218193.1	NP_218360.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
531	NP_218193.1	NP_218361.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1338_tu
1338_tu	NP_218193.1	NP_218362.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1338_tu
460_new	NP_218193.1	NP_218363.1	New	Ecoli,Ecoli,Salmon	852,853,2482	2	F	1339_tu
2050	NP_218193.1	NP_218373.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1340_tu
532	NP_218193.1	NP_218374.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1340_tu
461_new	NP_218193.1	NP_218375.1	New	Ecoli,Salmon	602,2420	2	R	1341_tu
462_new	NP_218193.1	NP_218376.1	New	Ecoli,Salmon	601,2419	2	R	1341_tu
533	NP_218193.1	NP_218396.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1342_tu
463_new	NP_218193.1	NP_218431.1	New	Ecoli	882	1	NOT_STRAND	NOT_TU_REFER
1336_tu	NP_218193.1	YP_007412423.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1336_tu
464_new	NP_218193.1	YP_177688.1	New	Ecoli	832	1	NOT_STRAND	NOT_TU_REFER
1995	NP_218193.1	YP_177701.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1190_tu
410	NP_218193.1	YP_177704.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
414	NP_218193.1	YP_177727.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1343_tu
465_new	NP_218193.1	YP_177728.1	New	Ecoli,Salmon	380,2496	2	F	1344_tu
466_new	NP_218193.1	YP_177734.1	New	Ecoli	550	1	F	1345_tu
428	NP_218193.1	YP_177752.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1346_tu
2018	NP_218193.1	YP_177800.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1347_tu
454	NP_218193.1	YP_177805.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1348_tu
455	NP_218193.1	YP_177806.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1348_tu
467_new	NP_218193.1	YP_177808.1	New	Ecoli	556	1	F	1349_tu
468	NP_218193.1	YP_177831.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1350_tu
1266_tu	NP_218193.1	YP_177849.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1266_tu
488	NP_218193.1	YP_177876.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1351_tu
489	NP_218193.1	YP_177878.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1352_tu
492	NP_218193.1	YP_177880.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1353_tu
497	NP_218193.1	YP_177891.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1354_tu
1608	NP_218193.1	YP_177959.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1320_tu	NP_218193.1	YP_177970.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1320_tu
525	NP_218193.1	YP_178000.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1355_tu
526	NP_218193.1	YP_178001.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1356_tu
1356_tu	NP_218193.1	YP_178002.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1356_tu
534	NP_218193.1	YP_178025.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1357_tu
1302	NP_218195.1	NP_215065.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1358_tu
2353	NP_218195.1	NP_216544.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2354	NP_218195.1	NP_216545.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2355	NP_218195.1	NP_216546.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1334	NP_218195.1	NP_216547.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1303	NP_218195.1	NP_217106.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1359_tu
1304	NP_218195.1	NP_217934.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1360_tu
1305	NP_218195.1	NP_217935.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1361_tu
2356	NP_218198.2	NP_216544.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2357	NP_218198.2	NP_216545.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2358	NP_218198.2	NP_216546.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1335	NP_218198.2	NP_216547.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1306	NP_218198.2	NP_217766.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1362_tu
1307	NP_218198.2	NP_217767.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1362_tu
1308	NP_218198.2	NP_217768.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1362_tu
1309	NP_218198.2	NP_217769.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1362_tu
1310	NP_218209.1	NP_215610.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1363_tu
1311	NP_218209.1	NP_217446.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1364_tu
1312	NP_218209.1	NP_217447.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1364_tu
1313	NP_218209.1	NP_217448.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1364_tu
1314	NP_218209.1	NP_217449.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1364_tu
1315	NP_218209.1	NP_217450.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1364_tu
1316	NP_218209.1	NP_217451.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1364_tu
1317	NP_218209.1	NP_217452.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1364_tu
1318	NP_218209.1	NP_217453.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1364_tu
1319	NP_218209.1	NP_217454.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1364_tu
1320	NP_218209.1	NP_217455.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1364_tu
1321	NP_218209.1	NP_217648.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1365_tu
1322	NP_218209.1	NP_217649.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1365_tu
1323	NP_218209.1	NP_217650.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1365_tu
1324	NP_218261.1	NP_214758.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1366_tu
468_new	NP_218261.1	NP_218095.1	New	Bacsu	2511	1	NOT_STRAND	NOT_TU_REFER
535	NP_218261.1	NP_218261.1	Known	Staph	1	1	F	1367_tu
1326	NP_218350.1	NP_217648.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1368_tu
1327	NP_218350.1	NP_217649.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1368_tu
1328	NP_218350.1	NP_217650.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1368_tu
470_new	NP_218350.1	NP_218350.1	New	Ecoli	2993	1	F	1369_tu
1325	NP_218350.1	YP_177729.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1370_tu
1624	NP_218366.1	NP_215403.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1371_tu
1625	NP_218366.1	NP_215518.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1372_tu
1626	NP_218366.1	NP_216333.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1373_tu
1617	NP_218366.1	NP_216370.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1374_tu
1618	NP_218366.1	NP_216498.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1375_tu
1627	NP_218366.1	NP_216524.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1376_tu
1619	NP_218366.1	NP_218129.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1377_tu
1620	NP_218366.1	NP_218130.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1377_tu
1621	NP_218366.1	NP_218131.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1378_tu
1622	NP_218366.1	NP_218132.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1379_tu
1623	NP_218366.1	NP_218133.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1380_tu
1375_tu	NP_218366.1	YP_004837054.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1375_tu
1616	NP_218366.1	YP_177853.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1381_tu
536	NP_218372.1	NP_218371.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1382_tu
2052	YP_177808.1	NP_214985.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1398_tu
1398_tu	YP_177808.1	NP_214986.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1398_tu
538	YP_177808.1	NP_215181.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1383_tu
2053	YP_177808.1	NP_215182.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1383_tu
539	YP_177808.1	NP_215767.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1384_tu
2054	YP_177808.1	NP_215768.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1384_tu
540	YP_177808.1	NP_215769.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1385_tu
1385_tu	YP_177808.1	NP_215770.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1385_tu
2055	YP_177808.1	NP_215777.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1386_tu
541	YP_177808.1	NP_215778.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1386_tu
542	YP_177808.1	NP_215779.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1387_tu
471_new	YP_177808.1	NP_215854.1	New	Ecoli	2120	1	NOT_STRAND	NOT_TU_REFER
2056	YP_177808.1	NP_215909.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1388_tu
544	YP_177808.1	NP_216027.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1389_tu
1389_tu	YP_177808.1	NP_216028.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1389_tu
1389_tu	YP_177808.1	NP_216029.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1389_tu
545	YP_177808.1	NP_216694.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1390_tu
2057	YP_177808.1	NP_216713.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1391_tu
546	YP_177808.1	NP_216714.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1391_tu
2058	YP_177808.1	NP_216836.1	Known	Ecoli	2125	1	NOT_STRAND	NOT_TU_REFER
2059	YP_177808.1	NP_216839.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1392_tu
473_new	YP_177808.1	NP_217226.1	New	Ecoli	2121	1	F	1393_tu
2060	YP_177808.1	NP_217243.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
547	YP_177808.1	NP_217244.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
548	YP_177808.1	NP_217297.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1394_tu
1394_tu	YP_177808.1	NP_217298.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1394_tu
1394_tu	YP_177808.1	NP_217299.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1394_tu
549	YP_177808.1	NP_217424.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2061	YP_177808.1	NP_217425.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
474_new	YP_177808.1	NP_217436.1	New	Ecoli	2095	1	NOT_STRAND	NOT_TU_REFER
2062	YP_177808.1	NP_217924.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
550	YP_177808.1	NP_217925.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
475_new	YP_177808.1	NP_217949.1	New	Ecoli,Ecoli	2102,2103	1	R	1395_tu
1395_tu	YP_177808.1	NP_217950.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1395_tu
1395_tu	YP_177808.1	NP_217951.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1395_tu
1395_tu	YP_177808.1	NP_217952.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1395_tu
551	YP_177808.1	NP_217999.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1396_tu
1396_tu	YP_177808.1	NP_218000.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1396_tu
552	YP_177808.1	NP_218333.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
553	YP_177808.1	NP_218334.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1397_tu
1397_tu	YP_177808.1	NP_218335.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1397_tu
1397_tu	YP_177808.1	NP_218336.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1397_tu
2051	YP_177808.1	YP_177622.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1398_tu
537	YP_177808.1	YP_177730.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1399_tu
543	YP_177808.1	YP_177807.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1388_tu
554	YP_177808.1	YP_177808.1	Known	Ecoli	2108	1	F	1400_tu
477_new	YP_177917.1	NP_218227.3	New	Salmon	1017	1	F	1401_tu
